Tarih,TP_KB_GID025
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,113536.0
2006-02-01,209696.0
2006-03-01,369865.0
2006-04-01,368187.0
2006-05-01,595587.0
2006-06-01,374631.0
2006-07-01,526203.0
2006-08-01,446691.0
2006-09-01,384177.0
2006-10-01,620274.0
2006-11-01,548416.0
2006-12-01,1377919.0
2007-01-01,275561.0
2007-02-01,299219.0
2007-03-01,566489.0
2007-04-01,724445.0
2007-05-01,575185.0
2007-06-01,446173.0
2007-07-01,910112.0
2007-08-01,509818.0
2007-09-01,510575.0
2007-10-01,636326.0
2007-11-01,877205.0
2007-12-01,1643345.0
2008-01-01,269943.0
2008-02-01,472544.0
2008-03-01,677069.0
2008-04-01,684174.0
2008-05-01,615177.0
2008-06-01,660963.0
2008-07-01,752770.0
2008-08-01,662149.0
2008-09-01,651855.0
2008-10-01,741805.0
2008-11-01,996476.0
2008-12-01,2046033.0
2009-01-01,411888.0
2009-02-01,561994.0
2009-03-01,787257.0
2009-04-01,1005870.0
2009-05-01,678022.0
2009-06-01,698402.0
2009-07-01,970028.0
2009-08-01,610621.0
2009-09-01,722068.0
2009-10-01,1134599.0
2009-11-01,1135159.0
2009-12-01,2572552.0
2010-01-01,420562.0
2010-02-01,607475.0
2010-03-01,991679.0
2010-04-01,1020003.0
2010-05-01,764291.0
2010-06-01,857880.0
2010-07-01,1173310.0
2010-08-01,924189.0
2010-09-01,797240.0
2010-10-01,1142638.0
2010-11-01,1139535.0
2010-12-01,4024096.0
2011-01-01,445592.0
2011-02-01,997923.0
2011-03-01,1016398.0
2011-04-01,1342636.0
2011-05-01,1098078.0
2011-06-01,1256747.0
2011-07-01,1486826.0
2011-08-01,1756077.0
2011-09-01,998319.0
2011-10-01,1712287.0
2011-11-01,1330333.0
2011-12-01,3689577.0
2012-01-01,674436.0
2012-02-01,1244490.0
2012-03-01,1314591.0
2012-04-01,1564786.0
2012-05-01,1471203.0
2012-06-01,1574242.0
2012-07-01,1843721.0
2012-08-01,1554762.0
2012-09-01,1518621.0
2012-10-01,1786163.0
2012-11-01,2086180.0
2012-12-01,4305749.0
2013-01-01,915496.0
2013-02-01,1445646.0
2013-03-01,1411329.0
2013-04-01,1881551.0
2013-05-01,1910012.0
2013-06-01,1642433.0
2013-07-01,2200760.0
2013-08-01,1568343.0
2013-09-01,1785392.0
2013-10-01,1816128.0
2013-11-01,2370054.0
2013-12-01,4801744.0
2014-01-01,1110191.0
