Tarih,TP_KB_GID092
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,9419.0
2006-02-01,9673.0
2006-03-01,38488.0
2006-04-01,51722.0
2006-05-01,73315.0
2006-06-01,128980.0
2006-07-01,81472.0
2006-08-01,62042.0
2006-09-01,28848.0
2006-10-01,22278.0
2006-11-01,25602.0
2006-12-01,88561.0
2007-01-01,33204.0
2007-02-01,26148.0
2007-03-01,38265.0
2007-04-01,32676.0
2007-05-01,35135.0
2007-06-01,61244.0
2007-07-01,65265.0
2007-08-01,38619.0
2007-09-01,41502.0
2007-10-01,31768.0
2007-11-01,43523.0
2007-12-01,59354.0
2008-01-01,35765.0
2008-02-01,26843.0
2008-03-01,72591.0
2008-04-01,55062.0
2008-05-01,27915.0
2008-06-01,36636.0
2008-07-01,51176.0
2008-08-01,46164.0
2008-09-01,57135.0
2008-10-01,33913.0
2008-11-01,36425.0
2008-12-01,136017.0
2009-01-01,32517.0
2009-02-01,85612.0
2009-03-01,80516.0
2009-04-01,72443.0
2009-05-01,54611.0
2009-06-01,51280.0
2009-07-01,51630.0
2009-08-01,35795.0
2009-09-01,66587.0
2009-10-01,33835.0
2009-11-01,65606.0
2009-12-01,91175.0
2010-01-01,37584.0
2010-02-01,90775.0
2010-03-01,50671.0
2010-04-01,79043.0
2010-05-01,81593.0
2010-06-01,114383.0
2010-07-01,68747.0
2010-08-01,86828.0
2010-09-01,31838.0
2010-10-01,50630.0
2010-11-01,84673.0
2010-12-01,192000.0
2011-01-01,27675.0
2011-02-01,115886.0
2011-03-01,89178.0
2011-04-01,111227.0
2011-05-01,159763.0
2011-06-01,53256.0
2011-07-01,44576.0
2011-08-01,145579.0
2011-09-01,43184.0
2011-10-01,61703.0
2011-11-01,70922.0
2011-12-01,229707.0
2012-01-01,42476.0
2012-02-01,103593.0
2012-03-01,133242.0
2012-04-01,178462.0
2012-05-01,113034.0
2012-06-01,66017.0
2012-07-01,133512.0
2012-08-01,64539.0
2012-09-01,55837.0
2012-10-01,44752.0
2012-11-01,89254.0
2012-12-01,271593.0
2013-01-01,35497.0
2013-02-01,215865.0
2013-03-01,142950.0
2013-04-01,164914.0
2013-05-01,119533.0
2013-06-01,95482.0
2013-07-01,168680.0
2013-08-01,50111.0
2013-09-01,77302.0
2013-10-01,210705.0
2013-11-01,168237.0
2013-12-01,174363.0
2014-01-01,47990.0
2014-02-01,138237.0
2014-03-01,95030.0
2014-04-01,186124.0
2014-05-01,106627.0
