Tarih,TP_KB_GID045
2015-06-01,872102.0
2015-07-01,747115.0
2015-08-01,877488.0
2015-09-01,798151.0
2015-10-01,925199.0
2015-11-01,998196.0
2015-12-01,797445.0
2016-01-01,987555.0
2016-02-01,763962.0
2016-03-01,793629.0
2016-04-01,1840175.0
2016-05-01,1812843.0
2016-06-01,1761786.0
2016-07-01,1808472.0
2016-08-01,1912267.0
2016-09-01,1728175.0
2016-10-01,1889075.0
2016-11-01,1787388.0
2016-12-01,1904817.0
2017-01-01,1935447.0
2017-02-01,2276293.0
2017-03-01,2237688.0
2017-04-01,2406281.0
2017-05-01,2333431.0
2017-06-01,2404817.0
2017-07-01,2394694.0
2017-08-01,2415064.0
2017-09-01,1176737.0
2017-10-01,3890535.0
2017-11-01,838069.0
2017-12-01,3432336.0
2018-01-01,2095315.0
2018-02-01,2087172.0
2018-03-01,2134862.0
2018-04-01,1639688.0
2018-05-01,1281123.0
2018-06-01,1162596.0
2018-07-01,1762354.0
2018-08-01,1324321.0
2018-09-01,1904242.0
2018-10-01,1687396.0
2018-11-01,1587764.0
2018-12-01,1614078.0
2019-01-01,2988749.0
2019-02-01,527419.0
2019-03-01,1701646.0
2019-04-01,1690406.0
2019-05-01,1582164.0
2019-06-01,1997837.0
2019-07-01,1474804.0
2019-08-01,2376378.0
2019-09-01,2067042.0
2019-10-01,1779462.0
2019-11-01,2134855.0
2019-12-01,2012293.0
2020-01-01,3323023.0
2020-02-01,799678.0
2020-03-01,1980001.0
2020-04-01,2142678.0
2020-05-01,2551353.0
2020-06-01,1548057.0
2020-07-01,896310.0
2020-08-01,1626725.0
2020-09-01,2085834.0
2020-10-01,2282875.0
2020-11-01,2469775.0
2020-12-01,2721069.0
2021-01-01,4387869.0
2021-02-01,684221.0
2021-03-01,2129679.0
2021-04-01,2336084.0
2021-05-01,2826992.0
2021-06-01,2583779.0
2021-07-01,2462448.0
2021-08-01,1951802.0
2021-09-01,2637825.0
2021-10-01,3126949.0
2021-11-01,2466025.0
2021-12-01,3100514.0
2022-01-01,4485107.0
2022-02-01,1398207.0
2022-03-01,3248851.0
2022-04-01,4479678.0
2022-05-01,3788971.0
2022-06-01,4004311.0
2022-07-01,4455581.0
2022-08-01,4622545.0
2022-09-01,4828743.0
2022-10-01,5956822.0
2022-11-01,5934846.0
2022-12-01,6309088.0
2023-01-01,7170469.31
2023-02-01,5502047.43
2023-03-01,6134550.43
2023-04-01,8385995.19
2023-05-01,6981691.21
2023-06-01,6027885.9
2023-07-01,5785855.02
2023-08-01,6891630.34
2023-09-01,6314809.11
2023-10-01,5640747.32
2023-11-01,5021602.32
2023-12-01,14671099.77
2024-01-01,19458619.19
2024-02-01,36060508.52
2024-03-01,14072790.3
2024-04-01,17123547.57
2024-05-01,22455256.73
2024-06-01,19554522.27
2024-07-01,22178748.32
2024-08-01,22535380.8
2024-09-01,22385478.45
2024-10-01,24546721.06
2024-11-01,22439536.41
2024-12-01,24955544.97
2025-01-01,23828264.32
2025-02-01,23984039.73
2025-03-01,22369839.45
2025-04-01,25536902.54
2025-05-01,29352364.63
2025-06-01,19973042.3
2025-07-01,23256616.03
2025-08-01,22222151.85
