Tarih,TP_KB_GID099
2014-05-01,1243658.0
2014-06-01,1638116.0
2014-07-01,1169404.0
2014-08-01,1494743.0
2014-09-01,1665101.0
2014-10-01,1230243.0
2014-11-01,1344093.0
2014-12-01,1739343.0
2015-01-01,1510663.0
2015-02-01,1764240.0
2015-03-01,1747002.0
2015-04-01,1328490.0
2015-05-01,1579495.0
2015-06-01,1822301.0
2015-07-01,1458745.0
2015-08-01,1780868.0
2015-09-01,1883994.0
2015-10-01,1388400.0
2015-11-01,1630148.0
2015-12-01,1986103.0
2016-01-01,1734373.0
2016-02-01,2032729.0
2016-03-01,1963225.0
2016-04-01,1503209.0
2016-05-01,1592752.0
2016-06-01,2167009.0
2016-07-01,1608539.0
2016-08-01,1768416.0
2016-09-01,2295524.0
2016-10-01,1448496.0
2016-11-01,1722755.0
2016-12-01,2771999.0
2017-01-01,1925489.0
2017-02-01,2483391.0
2017-03-01,2035776.0
2017-04-01,1624637.0
2017-05-01,1795722.0
2017-06-01,2607993.0
2017-07-01,1760486.0
2017-08-01,2250450.0
2017-09-01,2558724.0
2017-10-01,2020475.0
2017-11-01,2250437.0
2017-12-01,2978508.0
2018-01-01,2334515.0
2018-02-01,2627669.0
2018-03-01,2724166.0
2018-04-01,2065199.0
2018-05-01,2221961.0
2018-06-01,3192203.0
2018-07-01,2131939.0
2018-08-01,2755912.0
2018-09-01,3148429.0
2018-10-01,2571487.0
2018-11-01,2547370.0
2018-12-01,3639080.0
2019-01-01,2284915.0
2019-02-01,2873812.0
2019-03-01,3034328.0
2019-04-01,2047119.0
2019-05-01,2462383.0
2019-06-01,3161149.0
2019-07-01,2251478.0
2019-08-01,2922427.0
2019-09-01,3434177.0
2019-10-01,2621263.0
2019-11-01,2753718.0
2019-12-01,3854895.0
2020-01-01,3060314.0
2020-02-01,3538953.0
2020-03-01,3819755.0
2020-04-01,1767949.0
2020-05-01,2519683.0
2020-06-01,2874093.0
2020-07-01,2869240.0
2020-08-01,3919647.0
2020-09-01,5159596.0
2020-10-01,3477274.0
2020-11-01,3961364.0
2020-12-01,5430742.0
2021-01-01,4084049.0
2021-02-01,4235228.0
2021-03-01,5423613.0
2021-04-01,4190964.0
2021-05-01,4127828.0
2021-06-01,5169138.0
2021-07-01,3992190.0
2021-08-01,4624268.0
2021-09-01,7260717.0
2021-10-01,5212411.0
2021-11-01,5361361.0
2021-12-01,8415819.0
2022-01-01,6216630.0
2022-02-01,8160645.0
2022-03-01,9933811.0
2022-04-01,6929002.0
2022-05-01,7319732.0
2022-06-01,16471924.0
2022-07-01,8265014.0
2022-08-01,9148842.0
2022-09-01,15046101.0
2022-10-01,9397426.0
2022-11-01,9829306.0
2022-12-01,17507107.0
2023-01-01,11429799.38
2023-02-01,13989950.63
2023-03-01,9924565.77
2023-04-01,11000969.92
2023-05-01,12841985.26
2023-06-01,27072179.3
2023-07-01,12631356.58
2023-08-01,24757496.16
2023-09-01,27463926.64
2023-10-01,19849631.37
2023-11-01,21552364.92
2023-12-01,36229502.82
2024-01-01,23282654.11
2024-02-01,27829755.65
2024-03-01,21358147.41
2024-04-01,22484040.86
2024-05-01,26471629.57
2024-06-01,49896901.6
2024-07-01,25342074.52
2024-08-01,32529082.17
2024-09-01,30326804.14
2024-10-01,39122746.37
2024-11-01,33947995.99
2024-12-01,44252513.26
2025-01-01,37414846.6
2025-02-01,42606453.36
2025-03-01,31378642.27
2025-04-01,34563160.79
2025-05-01,42592690.84
2025-06-01,65974752.44
2025-07-01,40693438.57
2025-08-01,50703840.05
