Tarih,TP_KB_GID063
2014-06-01,8393.0
2014-07-01,97881.0
2014-08-01,13740.0
2014-09-01,33992.0
2014-10-01,88195.0
2014-11-01,45984.0
2014-12-01,329951.0
2015-01-01,10843.0
2015-02-01,86524.0
2015-03-01,47635.0
2015-04-01,108994.0
2015-05-01,311325.0
2015-06-01,13158.0
2015-07-01,87092.0
2015-08-01,43375.0
2015-09-01,18991.0
2015-10-01,97976.0
2015-11-01,55257.0
2015-12-01,341224.0
2016-01-01,58110.0
2016-02-01,114004.0
2016-03-01,17438.0
2016-04-01,307372.0
2016-05-01,58547.0
2016-06-01,30450.0
2016-07-01,106488.0
2016-08-01,27111.0
2016-09-01,16111.0
2016-10-01,109922.0
2016-11-01,55927.0
2016-12-01,323648.0
2017-01-01,21569.0
2017-02-01,154860.0
2017-03-01,16122.0
2017-04-01,403807.0
2017-05-01,14556.0
2017-06-01,14236.0
2017-07-01,157942.0
2017-08-01,17191.0
2017-09-01,30940.0
2017-10-01,161551.0
2017-11-01,54988.0
2017-12-01,330786.0
2018-01-01,6465.0
2018-02-01,186656.0
2018-03-01,14765.0
2018-04-01,436961.0
2018-05-01,8998.0
2018-06-01,11239.0
2018-07-01,121443.0
2018-08-01,15279.0
2018-09-01,16381.0
2018-10-01,84935.0
2018-11-01,42319.0
2018-12-01,302233.0
2019-01-01,6263.0
2019-02-01,137281.0
2019-03-01,38773.0
2019-04-01,147732.0
2019-05-01,74511.0
2019-06-01,17846.0
2019-07-01,345515.0
2019-08-01,63171.0
2019-09-01,33435.0
2019-10-01,144818.0
2019-11-01,97194.0
2019-12-01,61388.0
2020-01-01,17415.0
2020-02-01,446142.0
2020-03-01,79069.0
2020-04-01,50874.0
2020-05-01,10543.0
2020-06-01,50199.0
2020-07-01,12968.0
2020-08-01,7357.0
2020-09-01,124872.0
2020-10-01,56743.0
2020-11-01,112763.0
2020-12-01,754775.0
2021-01-01,13070.0
2021-02-01,28500.0
2021-03-01,49718.0
2021-04-01,436828.0
2021-05-01,21876.0
2021-06-01,19623.0
2021-07-01,28673.0
2021-08-01,200724.0
2021-09-01,139144.0
2021-10-01,130544.0
2021-11-01,213830.0
2021-12-01,747312.0
2022-01-01,18523.0
2022-02-01,118691.0
2022-03-01,142698.0
2022-04-01,605394.0
2022-05-01,136681.0
2022-06-01,180447.0
2022-07-01,97180.0
2022-08-01,183893.0
2022-09-01,210319.0
2022-10-01,321309.0
2022-11-01,1209684.0
2022-12-01,310569.0
2023-01-01,40215.59
2023-02-01,335521.78
2023-03-01,399524.67
2023-04-01,334694.63
2023-05-01,1057561.16
2023-06-01,256458.79
2023-07-01,202998.26
2023-08-01,234642.89
2023-09-01,263955.99
2023-10-01,346522.37
2023-11-01,448709.14
2023-12-01,1543634.62
2024-01-01,149586.31
2024-02-01,751756.48
2024-03-01,545046.14
2024-04-01,494957.64
2024-05-01,571412.71
2024-06-01,1484703.07
2024-07-01,454089.79
2024-08-01,355247.62
2024-09-01,550541.69
2024-10-01,710941.86
2024-11-01,2678194.79
2024-12-01,736847.16
2025-01-01,67886.94
2025-02-01,1118843.75
2025-03-01,788090.33
2025-04-01,801346.33
2025-05-01,785646.78
2025-06-01,2476806.83
2025-07-01,543732.12
2025-08-01,387209.83
