Tarih,TP_KB_GID087
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,539.0
2006-02-01,1072.0
2006-03-01,2449.0
2006-04-01,2028.0
2006-05-01,2294.0
2006-06-01,2638.0
2006-07-01,2728.0
2006-08-01,2386.0
2006-09-01,3249.0
2006-10-01,2238.0
2006-11-01,2424.0
2006-12-01,1935.0
2007-01-01,920.0
2007-02-01,2611.0
2007-03-01,2296.0
2007-04-01,2942.0
2007-05-01,2903.0
2007-06-01,2743.0
2007-07-01,3398.0
2007-08-01,4636.0
2007-09-01,5411.0
2007-10-01,6116.0
2007-11-01,17140.0
2007-12-01,16282.0
2008-01-01,3282.0
2008-02-01,14193.0
2008-03-01,23133.0
2008-04-01,28305.0
2008-05-01,26579.0
2008-06-01,25999.0
2008-07-01,49849.0
2008-08-01,56327.0
2008-09-01,50588.0
2008-10-01,50098.0
2008-11-01,52589.0
2008-12-01,60675.0
2009-01-01,52797.0
2009-02-01,68689.0
2009-03-01,70812.0
2009-04-01,75891.0
2009-05-01,74022.0
2009-06-01,82499.0
2009-07-01,87502.0
2009-08-01,103192.0
2009-09-01,99108.0
2009-10-01,98396.0
2009-11-01,103303.0
2009-12-01,110802.0
2010-01-01,105236.0
2010-02-01,115219.0
2010-03-01,119654.0
2010-04-01,124828.0
2010-05-01,125259.0
2010-06-01,128859.0
2010-07-01,133000.0
2010-08-01,143813.0
2010-09-01,154258.0
2010-10-01,155238.0
2010-11-01,150040.0
2010-12-01,154359.0
2011-01-01,152934.0
2011-02-01,165167.0
2011-03-01,170441.0
2011-04-01,176302.0
2011-05-01,178546.0
2011-06-01,181803.0
2011-07-01,185683.0
2011-08-01,204796.0
2011-09-01,194470.0
2011-10-01,210779.0
2011-11-01,216050.0
2011-12-01,218431.0
2012-01-01,204529.0
2012-02-01,227897.0
2012-03-01,229967.0
2012-04-01,231410.0
2012-05-01,239707.0
2012-06-01,237885.0
2012-07-01,244095.0
2012-08-01,255421.0
2012-09-01,260971.0
2012-10-01,264009.0
2012-11-01,264990.0
2012-12-01,261543.0
2013-01-01,250017.0
2013-02-01,280382.0
2013-03-01,282743.0
2013-04-01,284309.0
2013-05-01,286831.0
2013-06-01,1136802.0
2013-07-01,294030.0
2013-08-01,1160159.0
2013-09-01,313911.0
2013-10-01,322081.0
2013-11-01,967563.0
2013-12-01,297429.0
2014-01-01,317612.0
2014-02-01,338411.0
2014-03-01,1309318.0
2014-04-01,351086.0
2014-05-01,351205.0
