Tarih,TP_KB_FVD31
2014-06-01,52911.0
2014-07-01,45969.0
2014-08-01,38288.0
2014-09-01,33399.0
2014-10-01,28920.0
2014-11-01,31016.0
2014-12-01,27064.0
2015-01-01,26279.0
2015-02-01,26446.0
2015-03-01,24689.0
2015-04-01,25715.0
2015-05-01,25479.0
2015-06-01,24908.0
2015-07-01,24798.0
2015-08-01,22477.0
2015-09-01,24912.0
2015-10-01,22272.0
2015-11-01,19845.0
2015-12-01,17383.0
2016-01-01,17696.0
2016-02-01,14412.0
2016-03-01,14149.0
2016-04-01,13912.0
2016-05-01,16869.0
2016-06-01,17446.0
2016-07-01,15662.0
2016-08-01,15263.0
2016-09-01,17677.0
2016-10-01,15528.0
2016-11-01,15706.0
2016-12-01,17848.0
2017-01-01,19718.0
2017-02-01,19051.0
2017-03-01,19916.0
2017-04-01,20942.0
2017-05-01,23370.0
2017-06-01,38567.0
2017-07-01,52746.0
2017-08-01,82563.0
2017-09-01,97341.0
2017-10-01,110237.0
2017-11-01,126351.0
2017-12-01,137111.0
2018-01-01,153221.0
2018-02-01,159211.0
2018-03-01,169337.0
2018-04-01,196680.0
2018-05-01,191165.0
2018-06-01,180301.0
2018-07-01,165151.0
2018-08-01,170230.0
2018-09-01,161272.0
2018-10-01,145078.0
2018-11-01,134612.0
2018-12-01,120245.0
2019-01-01,125782.0
2019-02-01,108841.0
2019-03-01,98739.0
2019-04-01,95699.0
2019-05-01,97556.0
2019-06-01,95778.0
2019-07-01,67788.0
2019-08-01,74519.0
2019-09-01,75794.0
2019-10-01,41434.0
2019-11-01,36898.0
2019-12-01,33022.0
2020-01-01,35756.0
2020-02-01,37392.0
2020-03-01,32621.0
2020-04-01,31576.0
2020-05-01,38883.0
2020-06-01,31776.0
2020-07-01,82872.0
2020-08-01,41674.0
2020-09-01,40369.0
2020-10-01,41786.0
2020-11-01,33928.0
2020-12-01,33695.0
2021-01-01,27322.0
2021-02-01,8344.0
2021-03-01,7757.0
2021-04-01,7724.0
2021-05-01,7725.0
2021-06-01,22738.0
2021-07-01,41306.0
2021-08-01,32782.0
2021-09-01,28406.0
2021-10-01,10358.0
2021-11-01,10405.0
2021-12-01,10409.0
2022-01-01,10490.0
2022-02-01,10729.0
2022-03-01,10919.0
2022-04-01,10959.0
2022-05-01,11275.0
2022-06-01,10988.0
2022-07-01,10983.0
2022-08-01,10984.0
2022-09-01,12213.0
2022-10-01,14189.0
2022-11-01,13955.0
2022-12-01,8631.0
2023-01-01,8385.0
2023-02-01,6527.0
2023-03-01,42905.0
2023-04-01,94719.0
2023-05-01,99441.0
2023-06-01,104023.0
2023-07-01,104111.0
2023-08-01,104028.0
2023-09-01,103984.0
2023-10-01,104907.0
2023-11-01,105164.0
2023-12-01,174307.0
2024-01-01,204306.0
2024-02-01,204339.0
2024-03-01,196480.0
2024-04-01,162149.0
2024-05-01,151998.0
2024-06-01,152083.0
2024-07-01,152175.0
2024-08-01,152258.0
2024-09-01,152215.0
2024-10-01,151253.0
2024-11-01,153113.0
2024-12-01,83301.0
2025-01-01,53337.0
2025-02-01,53337.0
2025-03-01,52934.0
2025-04-01,6954890.0
2025-05-01,6954876.0
2025-06-01,6867013.0
2025-07-01,6867500.0
2025-08-01,7065823.0
