Tarih,TP_KB_FVD40
2013-10-01,3856662.0
2013-11-01,3934056.0
2013-12-01,4238063.0
2014-01-01,4015561.0
2014-02-01,4158904.0
2014-03-01,4185262.0
2014-04-01,4088286.0
2014-05-01,4236734.0
2014-06-01,4373729.0
2014-07-01,4423471.0
2014-08-01,4332486.0
2014-09-01,4879584.0
2014-10-01,5349406.0
2014-11-01,5517650.0
2014-12-01,5469573.0
2015-01-01,5485515.0
2015-02-01,5486590.0
2015-03-01,6168526.0
2015-04-01,6634850.0
2015-05-01,7267247.0
2015-06-01,7950809.0
2015-07-01,7658317.0
2015-08-01,8307626.0
2015-09-01,8738447.0
2015-10-01,9001734.0
2015-11-01,8434061.0
2015-12-01,8795653.0
2016-01-01,8631599.0
2016-02-01,9143291.0
2016-03-01,9607192.0
2016-04-01,9881256.0
2016-05-01,8675563.0
2016-06-01,9238563.0
2016-07-01,7874454.0
2016-08-01,8143064.0
2016-09-01,7668231.0
2016-10-01,7836979.0
2016-11-01,8410907.0
2016-12-01,8756131.0
2017-01-01,9924840.0
2017-02-01,9606621.0
2017-03-01,10526618.0
2017-04-01,11676467.0
2017-05-01,11999425.0
2017-06-01,11760244.0
2017-07-01,11678391.0
2017-08-01,13129600.0
2017-09-01,12835942.0
2017-10-01,12162090.0
2017-11-01,12977181.0
2017-12-01,15143174.0
2018-01-01,13895553.0
2018-02-01,14128911.0
2018-03-01,13744243.0
2018-04-01,14890300.0
2018-05-01,17485019.0
2018-06-01,18185355.0
2018-07-01,17617294.0
2018-08-01,25382182.0
2018-09-01,26312142.0
2018-10-01,24475456.0
2018-11-01,22046601.0
2018-12-01,25117231.0
2019-01-01,26101922.0
2019-02-01,25301870.0
2019-03-01,29585417.0
2019-04-01,30678625.0
2019-05-01,33400035.0
2019-06-01,36657494.0
2019-07-01,35085056.0
2019-08-01,35232587.0
2019-09-01,35983790.0
2019-10-01,35704448.0
2019-11-01,36068634.0
2019-12-01,37617385.0
2020-01-01,37284350.0
2020-02-01,40311649.0
2020-03-01,41345398.0
2020-04-01,42679765.0
2020-05-01,45256716.0
2020-06-01,46634755.0
2020-07-01,53210361.0
2020-08-01,55021426.0
2020-09-01,59177937.0
2020-10-01,65923636.0
2020-11-01,64843803.0
2020-12-01,66046183.0
2021-01-01,62466130.0
2021-02-01,62017614.0
2021-03-01,64337903.0
2021-04-01,67768302.0
2021-05-01,70348986.0
2021-06-01,72733326.0
2021-07-01,76045939.0
2021-08-01,78663545.0
2021-09-01,80438566.0
2021-10-01,89031077.0
2021-11-01,125112350.0
2021-12-01,145069028.0
2022-01-01,135731525.0
2022-02-01,138680193.0
2022-03-01,148332866.0
2022-04-01,149727034.0
2022-05-01,173441240.0
2022-06-01,178814197.0
2022-07-01,191510382.0
2022-08-01,201175994.0
2022-09-01,223647571.0
2022-10-01,241981728.0
2022-11-01,227859506.0
2022-12-01,196545037.0
2023-01-01,219030379.0
2023-02-01,207427671.0
2023-03-01,199282236.0
2023-04-01,203722515.0
2023-05-01,223223844.0
2023-06-01,255405992.0
2023-07-01,289032401.0
2023-08-01,296415352.0
2023-09-01,292546814.0
2023-10-01,321889977.0
2023-11-01,331597491.0
2023-12-01,345514394.0
2024-01-01,355416307.0
2024-02-01,376012488.0
2024-03-01,390241989.0
2024-04-01,365210748.0
2024-05-01,345021899.0
2024-06-01,349498511.0
2024-07-01,344986827.0
2024-08-01,349909821.0
2024-09-01,345139217.0
2024-10-01,344582103.0
2024-11-01,332496157.0
2024-12-01,350204231.0
2025-01-01,343437705.0
2025-02-01,347149474.0
2025-03-01,380718771.0
2025-04-01,391131699.0
2025-05-01,390494614.0
2025-06-01,408927265.0
2025-07-01,407797970.0
2025-08-01,411588823.0
