Tarih,TP_KB_FVD15
2014-04-01,2089804.0
2014-05-01,2009811.0
2014-06-01,2360438.0
2014-07-01,2507277.0
2014-08-01,2279493.0
2014-09-01,2817677.0
2014-10-01,2886878.0
2014-11-01,3273753.0
2014-12-01,3822564.0
2015-01-01,3999191.0
2015-02-01,4390407.0
2015-03-01,3990239.0
2015-04-01,4331621.0
2015-05-01,3365583.0
2015-06-01,3262542.0
2015-07-01,4004380.0
2015-08-01,4228992.0
2015-09-01,3993596.0
2015-10-01,4102282.0
2015-11-01,3724949.0
2015-12-01,4582910.0
2016-01-01,4191996.0
2016-02-01,4148725.0
2016-03-01,4041751.0
2016-04-01,4101096.0
2016-05-01,3546133.0
2016-06-01,3813007.0
2016-07-01,3700703.0
2016-08-01,4093502.0
2016-09-01,4366506.0
2016-10-01,4265394.0
2016-11-01,4262532.0
2016-12-01,5066472.0
2017-01-01,5210464.0
2017-02-01,4880316.0
2017-03-01,5029657.0
2017-04-01,5396993.0
2017-05-01,5305232.0
2017-06-01,6675697.0
2017-07-01,7546753.0
2017-08-01,7805127.0
2017-09-01,8145451.0
2017-10-01,8297863.0
2017-11-01,8623569.0
2017-12-01,8103684.0
2018-01-01,8000411.0
2018-02-01,8044431.0
2018-03-01,8142542.0
2018-04-01,8061092.0
2018-05-01,7894933.0
2018-06-01,7513859.0
2018-07-01,7177620.0
2018-08-01,6698686.0
2018-09-01,7054171.0
2018-10-01,7237505.0
2018-11-01,7560639.0
2018-12-01,7984452.0
2019-01-01,7865376.0
2019-02-01,7148399.0
2019-03-01,7768131.0
2019-04-01,8574336.0
2019-05-01,8707900.0
2019-06-01,8943731.0
2019-07-01,9182968.0
2019-08-01,9479216.0
2019-09-01,11332410.0
2019-10-01,11497702.0
2019-11-01,12240397.0
2019-12-01,12144432.0
2020-01-01,11311346.0
2020-02-01,10648532.0
2020-03-01,11374423.0
2020-04-01,13738105.0
2020-05-01,13446987.0
2020-06-01,13166130.0
2020-07-01,13085458.0
2020-08-01,14628675.0
2020-09-01,15678401.0
2020-10-01,16197647.0
2020-11-01,17131143.0
2020-12-01,18573842.0
2021-01-01,19599327.0
2021-02-01,18215014.0
2021-03-01,15919721.0
2021-04-01,15741101.0
2021-05-01,15111584.0
2021-06-01,17570746.0
2021-07-01,16940295.0
2021-08-01,17206330.0
2021-09-01,18041547.0
2021-10-01,17284692.0
2021-11-01,14849345.0
2021-12-01,16900677.0
2022-01-01,20100786.0
2022-02-01,20277824.0
2022-03-01,20494661.0
2022-04-01,23509279.0
2022-05-01,25663221.0
2022-06-01,33093698.0
2022-07-01,31694303.0
2022-08-01,51160802.0
2022-09-01,53293906.0
2022-10-01,54984817.0
2022-11-01,59900256.0
2022-12-01,63681484.0
2023-01-01,70736640.0
2023-02-01,66460048.0
2023-03-01,68112049.0
2023-04-01,74981204.0
2023-05-01,79104883.0
2023-06-01,98326971.0
2023-07-01,99228701.0
2023-08-01,119658132.0
2023-09-01,123178043.0
2023-10-01,113181322.0
2023-11-01,126076408.0
2023-12-01,105041268.0
2024-01-01,105240792.0
2024-02-01,113149766.0
2024-03-01,101807707.0
2024-04-01,93331835.0
2024-05-01,87815284.0
2024-06-01,85226132.0
2024-07-01,82180808.0
2024-08-01,94424261.0
2024-09-01,107016660.0
2024-10-01,114966330.0
2024-11-01,112776584.0
2024-12-01,117004305.0
2025-01-01,162636932.0
2025-02-01,167756821.0
2025-03-01,185838819.0
2025-04-01,188028867.0
2025-05-01,231281164.0
2025-06-01,241925137.0
2025-07-01,266925858.0
2025-08-01,267129297.0
