Tarih,TP_ODEAYRSUNUM6_Q70
2000-01-01,297.0
2000-02-01,595.0
2000-03-01,579.0
2000-04-01,441.0
2000-05-01,627.0
2000-06-01,694.0
2000-07-01,466.0
2000-08-01,536.0
2000-09-01,547.0
2000-10-01,504.0
2000-11-01,726.0
2000-12-01,826.0
2001-01-01,578.0
2001-02-01,837.0
2001-03-01,625.0
2001-04-01,596.0
2001-05-01,794.0
2001-06-01,735.0
2001-07-01,549.0
2001-08-01,479.0
2001-09-01,582.0
2001-10-01,701.0
2001-11-01,589.0
2001-12-01,688.0
2002-01-01,459.0
2002-02-01,873.0
2002-03-01,505.0
2002-04-01,464.0
2002-05-01,700.0
2002-06-01,526.0
2002-07-01,527.0
2002-08-01,605.0
2002-09-01,459.0
2002-10-01,467.0
2002-11-01,771.0
2002-12-01,684.0
2003-01-01,437.0
2003-02-01,996.0
2003-03-01,732.0
2003-04-01,568.0
2003-05-01,747.0
2003-06-01,577.0
2003-07-01,717.0
2003-08-01,663.0
2003-09-01,529.0
2003-10-01,515.0
2003-11-01,706.0
2003-12-01,616.0
2004-01-01,738.0
2004-02-01,877.0
2004-03-01,667.0
2004-04-01,583.0
2004-05-01,734.0
2004-06-01,581.0
2004-07-01,685.0
2004-08-01,781.0
2004-09-01,514.0
2004-10-01,520.0
2004-11-01,795.0
2004-12-01,785.0
2005-01-01,850.0
2005-02-01,1035.0
2005-03-01,610.0
2005-04-01,765.0
2005-05-01,895.0
2005-06-01,744.0
2005-07-01,731.0
2005-08-01,911.0
2005-09-01,763.0
2005-10-01,637.0
2005-11-01,762.0
2005-12-01,792.0
2006-01-01,768.0
2006-02-01,947.0
2006-03-01,686.0
2006-04-01,707.0
2006-05-01,898.0
2006-06-01,815.0
2006-07-01,813.0
2006-08-01,894.0
2006-09-01,923.0
2006-10-01,751.0
2006-11-01,1202.0
2006-12-01,824.0
2007-01-01,978.0
2007-02-01,1281.0
2007-03-01,997.0
2007-04-01,1023.0
2007-05-01,817.0
2007-06-01,962.0
2007-07-01,952.0
2007-08-01,947.0
2007-09-01,1244.0
2007-10-01,1133.0
2007-11-01,826.0
2007-12-01,1204.0
2008-01-01,1090.0
2008-02-01,1142.0
2008-03-01,1536.0
2008-04-01,1221.0
2008-05-01,1232.0
2008-06-01,1425.0
2008-07-01,1043.0
2008-08-01,931.0
2008-09-01,1132.0
2008-10-01,1180.0
2008-11-01,797.0
2008-12-01,1307.0
2009-01-01,906.0
2009-02-01,1387.0
2009-03-01,1215.0
2009-04-01,1109.0
2009-05-01,873.0
2009-06-01,1354.0
2009-07-01,889.0
2009-08-01,809.0
2009-09-01,1098.0
2009-10-01,784.0
2009-11-01,688.0
2009-12-01,936.0
2010-01-01,809.0
2010-02-01,864.0
2010-03-01,1240.0
2010-04-01,736.0
2010-05-01,655.0
2010-06-01,803.0
2010-07-01,822.0
2010-08-01,547.0
2010-09-01,848.0
2010-10-01,1011.0
2010-11-01,660.0
2010-12-01,1053.0
2011-01-01,749.0
2011-02-01,640.0
2011-03-01,2083.0
2011-04-01,789.0
2011-05-01,720.0
2011-06-01,829.0
2011-07-01,783.0
2011-08-01,685.0
2011-09-01,971.0
2011-10-01,647.0
2011-11-01,539.0
2011-12-01,869.0
2012-01-01,798.0
2012-02-01,713.0
2012-03-01,1252.0
2012-04-01,1009.0
2012-05-01,850.0
2012-06-01,805.0
2012-07-01,930.0
2012-08-01,674.0
2012-09-01,841.0
2012-10-01,813.0
2012-11-01,649.0
2012-12-01,1048.0
2013-01-01,809.0
2013-02-01,670.0
2013-03-01,1273.0
2013-04-01,929.0
2013-05-01,2353.0
2013-06-01,829.0
2013-07-01,905.0
2013-08-01,708.0
2013-09-01,1057.0
2013-10-01,947.0
2013-11-01,567.0
2013-12-01,1373.0
2014-01-01,754.0
2014-02-01,861.0
2014-03-01,1491.0
2014-04-01,1019.0
2014-05-01,832.0
2014-06-01,1033.0
2014-07-01,916.0
2014-08-01,796.0
2014-09-01,1073.0
2014-10-01,888.0
2014-11-01,731.0
2014-12-01,1289.0
2015-01-01,677.0
2015-02-01,1042.0
2015-03-01,1539.0
2015-04-01,1774.0
2015-05-01,956.0
2015-06-01,1161.0
2015-07-01,800.0
2015-08-01,718.0
2015-09-01,1113.0
2015-10-01,872.0
2015-11-01,870.0
2015-12-01,1179.0
2016-01-01,677.0
2016-02-01,926.0
2016-03-01,1176.0
2016-04-01,1433.0
2016-05-01,1047.0
2016-06-01,1431.0
2016-07-01,846.0
2016-08-01,1012.0
2016-09-01,1217.0
2016-10-01,1034.0
2016-11-01,815.0
2016-12-01,1369.0
2017-01-01,674.0
2017-02-01,910.0
2017-03-01,1386.0
2017-04-01,1460.0
2017-05-01,1212.0
2017-06-01,1551.0
2017-07-01,845.0
2017-08-01,892.0
2017-09-01,1370.0
2017-10-01,1284.0
2017-11-01,1324.0
2017-12-01,1636.0
2018-01-01,793.0
2018-02-01,916.0
2018-03-01,1596.0
2018-04-01,1733.0
2018-05-01,1578.0
2018-06-01,1405.0
2018-07-01,866.0
2018-08-01,1090.0
2018-09-01,1362.0
2018-10-01,1451.0
2018-11-01,1632.0
2018-12-01,1487.0
2019-01-01,871.0
2019-02-01,919.0
2019-03-01,1465.0
2019-04-01,1499.0
2019-05-01,1838.0
2019-06-01,1571.0
2019-07-01,1040.0
2019-08-01,1360.0
2019-09-01,1454.0
2019-10-01,1392.0
2019-11-01,1437.0
2019-12-01,1751.0
2020-01-01,664.0
2020-02-01,1080.0
2020-03-01,1388.0
2020-04-01,1351.0
2020-05-01,1327.0
2020-06-01,936.0
2020-07-01,559.0
2020-08-01,918.0
2020-09-01,1241.0
2020-10-01,960.0
2020-11-01,1200.0
2020-12-01,1088.0
2021-01-01,919.0
2021-02-01,1307.0
2021-03-01,1734.0
2021-04-01,1491.0
2021-05-01,1643.0
2021-06-01,1255.0
2021-07-01,897.0
2021-08-01,1044.0
2021-09-01,1337.0
2021-10-01,1108.0
2021-11-01,1236.0
2021-12-01,1230.0
2022-01-01,637.0
2022-02-01,1098.0
2022-03-01,1835.0
2022-04-01,1213.0
2022-05-01,1314.0
2022-06-01,1243.0
2022-07-01,757.0
2022-08-01,1055.0
2022-09-01,1247.0
2022-10-01,1126.0
2022-11-01,1397.0
2022-12-01,1494.0
2023-01-01,753.0
2023-02-01,1340.0
2023-03-01,1887.0
2023-04-01,1704.0
2023-05-01,2147.0
2023-06-01,1491.0
2023-07-01,1407.0
2023-08-01,1458.0
2023-09-01,1643.0
2023-10-01,1534.0
2023-11-01,2185.0
2023-12-01,1885.0
2024-01-01,1418.0
2024-02-01,1709.0
2024-03-01,2485.0
2024-04-01,2004.0
2024-05-01,2440.0
2024-06-01,2079.0
2024-07-01,2029.0
2024-08-01,2186.0
2024-09-01,2115.0
2024-10-01,1939.0
2024-11-01,2297.0
2024-12-01,2722.0
2025-01-01,2309.0
2025-02-01,1855.0
2025-03-01,3000.0
2025-04-01,2760.0
2025-05-01,2493.0
2025-06-01,2583.0
2025-07-01,2281.0
2025-08-01,2000.0
