Tarih,TP_ODEAYRSUNUM6_Q122
2019-02-01,132.0
2019-03-01,-481.0
2019-04-01,18.0
2019-05-01,15.0
2019-06-01,-20.0
2019-07-01,-43.0
2019-08-01,-338.0
2019-09-01,21.0
2019-10-01,-205.0
2019-11-01,139.0
2019-12-01,15.0
2020-01-01,-538.0
2020-02-01,-466.0
2020-03-01,-706.0
2020-04-01,-469.0
2020-05-01,-538.0
2020-06-01,-65.0
2020-07-01,-89.0
2020-08-01,-721.0
2020-09-01,-157.0
2020-10-01,-105.0
2020-11-01,597.0
2020-12-01,26.0
2021-01-01,-334.0
2021-02-01,-384.0
2021-03-01,-434.0
2021-04-01,-93.0
2021-05-01,-9.0
2021-06-01,-52.0
2021-07-01,-64.0
2021-08-01,295.0
2021-09-01,204.0
2021-10-01,67.0
2021-11-01,701.0
2021-12-01,-668.0
2022-01-01,-381.0
2022-02-01,-275.0
2022-03-01,-399.0
2022-04-01,72.0
2022-05-01,-778.0
2022-06-01,-513.0
2022-07-01,-237.0
2022-08-01,507.0
2022-09-01,-492.0
2022-10-01,-354.0
2022-11-01,125.0
2022-12-01,-541.0
2023-01-01,-209.0
2023-02-01,-64.0
2023-03-01,-264.0
2023-04-01,-21.0
2023-05-01,-586.0
2023-06-01,996.0
2023-07-01,321.0
2023-08-01,-184.0
2023-09-01,-294.0
2023-10-01,-373.0
2023-11-01,566.0
2023-12-01,933.0
2024-01-01,156.0
2024-02-01,-265.0
2024-03-01,72.0
2024-04-01,172.0
2024-05-01,-352.0
2024-06-01,-1052.0
2024-07-01,47.0
2024-08-01,-287.0
2024-09-01,189.0
2024-10-01,-129.0
2024-11-01,-74.0
2024-12-01,-11.0
2025-01-01,-88.0
2025-02-01,-143.0
2025-03-01,172.0
2025-04-01,-16.0
2025-05-01,425.0
2025-06-01,532.0
2025-07-01,669.0
2025-08-01,126.0
