Tarih,TP_ODEAYRSUNUM6_Q109
2000-01-01,435.0
2000-02-01,27.0
2000-03-01,45.0
2000-04-01,12.0
2000-05-01,158.0
2000-06-01,152.0
2000-07-01,-697.0
2000-08-01,113.0
2000-09-01,219.0
2000-10-01,125.0
2000-11-01,313.0
2000-12-01,80.0
2001-01-01,274.0
2001-02-01,1552.0
2001-03-01,48.0
2001-04-01,45.0
2001-05-01,11.0
2001-06-01,99.0
2001-07-01,211.0
2001-08-01,76.0
2001-09-01,253.0
2001-10-01,541.0
2001-11-01,132.0
2001-12-01,110.0
2002-01-01,10.0
2002-02-01,9.0
2002-03-01,21.0
2002-04-01,17.0
2002-05-01,94.0
2002-06-01,15.0
2002-07-01,16.0
2002-08-01,68.0
2002-09-01,37.0
2002-10-01,245.0
2002-11-01,21.0
2002-12-01,13.0
2003-01-01,50.0
2003-02-01,24.0
2003-03-01,53.0
2003-04-01,36.0
2003-05-01,49.0
2003-06-01,36.0
2003-07-01,20.0
2003-08-01,63.0
2003-09-01,20.0
2003-10-01,14.0
2003-11-01,197.0
2003-12-01,126.0
2004-01-01,53.0
2004-02-01,368.0
2004-03-01,31.0
2004-04-01,56.0
2004-05-01,69.0
2004-06-01,197.0
2004-07-01,31.0
2004-08-01,38.0
2004-09-01,126.0
2004-10-01,-4.0
2004-11-01,15.0
2004-12-01,112.0
2005-01-01,51.0
2005-02-01,276.0
2005-03-01,51.0
2005-04-01,125.0
2005-05-01,117.0
2005-06-01,182.0
2005-07-01,1032.0
2005-08-01,516.0
2005-09-01,714.0
2005-10-01,41.0
2005-11-01,2953.0
2005-12-01,2076.0
2006-01-01,110.0
2006-02-01,135.0
2006-03-01,91.0
2006-04-01,315.0
2006-05-01,6570.0
2006-06-01,362.0
2006-07-01,132.0
2006-08-01,3116.0
2006-09-01,-49.0
2006-10-01,2687.0
2006-11-01,2065.0
2006-12-01,1448.0
2007-01-01,6082.0
2007-02-01,1352.0
2007-03-01,843.0
