Tarih,TP_ODEAYRSUNUM6_Q31
2000-01-01,146.0
2000-02-01,177.0
2000-03-01,186.0
2000-04-01,175.0
2000-05-01,302.0
2000-06-01,197.0
2000-07-01,229.0
2000-08-01,211.0
2000-09-01,223.0
2000-10-01,249.0
2000-11-01,219.0
2000-12-01,149.0
2001-01-01,263.0
2001-02-01,170.0
2001-03-01,170.0
2001-04-01,180.0
2001-05-01,179.0
2001-06-01,173.0
2001-07-01,264.0
2001-08-01,156.0
2001-09-01,142.0
2001-10-01,111.0
2001-11-01,106.0
2001-12-01,107.0
2002-01-01,149.0
2002-02-01,98.0
2002-03-01,136.0
2002-04-01,186.0
2002-05-01,141.0
2002-06-01,149.0
2002-07-01,162.0
2002-08-01,156.0
2002-09-01,169.0
2002-10-01,182.0
2002-11-01,191.0
2002-12-01,215.0
2003-01-01,198.0
2003-02-01,186.0
2003-03-01,208.0
2003-04-01,207.0
2003-05-01,200.0
2003-06-01,207.0
2003-07-01,242.0
2003-08-01,246.0
2003-09-01,237.0
2003-10-01,282.0
2003-11-01,201.0
2003-12-01,293.0
2004-01-01,261.0
2004-02-01,251.0
2004-03-01,340.0
2004-04-01,376.0
2004-05-01,294.0
2004-06-01,328.0
2004-07-01,344.0
2004-08-01,341.0
2004-09-01,661.0
2004-10-01,389.0
2004-11-01,380.0
2004-12-01,445.0
2005-01-01,321.0
2005-02-01,403.0
2005-03-01,442.0
2005-04-01,424.0
2005-05-01,420.0
2005-06-01,445.0
2005-07-01,447.0
2005-08-01,489.0
2005-09-01,477.0
2005-10-01,438.0
2005-11-01,386.0
2005-12-01,454.0
2006-01-01,311.0
2006-02-01,311.0
2006-03-01,338.0
2006-04-01,392.0
2006-05-01,376.0
2006-06-01,376.0
2006-07-01,382.0
2006-08-01,408.0
2006-09-01,368.0
2006-10-01,453.0
2006-11-01,515.0
2006-12-01,490.0
2007-01-01,324.0
2007-02-01,410.0
2007-03-01,410.0
2007-04-01,431.0
2007-05-01,672.0
2007-06-01,532.0
2007-07-01,730.0
2007-08-01,591.0
2007-09-01,774.0
2007-10-01,668.0
2007-11-01,676.0
2007-12-01,755.0
2008-01-01,482.0
2008-02-01,758.0
2008-03-01,519.0
2008-04-01,805.0
2008-05-01,711.0
2008-06-01,750.0
2008-07-01,873.0
2008-08-01,857.0
2008-09-01,713.0
2008-10-01,569.0
2008-11-01,558.0
2008-12-01,509.0
2009-01-01,515.0
2009-02-01,425.0
2009-03-01,546.0
2009-04-01,475.0
2009-05-01,401.0
2009-06-01,476.0
2009-07-01,488.0
2009-08-01,514.0
2009-09-01,676.0
2009-10-01,662.0
2009-11-01,518.0
2009-12-01,797.0
2010-01-01,483.0
2010-02-01,484.0
2010-03-01,644.0
2010-04-01,762.0
2010-05-01,748.0
2010-06-01,725.0
2010-07-01,644.0
2010-08-01,771.0
2010-09-01,640.0
2010-10-01,685.0
2010-11-01,679.0
2010-12-01,813.0
2011-01-01,608.0
2011-02-01,690.0
2011-03-01,721.0
2011-04-01,757.0
2011-05-01,775.0
2011-06-01,713.0
2011-07-01,693.0
2011-08-01,675.0
2011-09-01,916.0
2011-10-01,717.0
2011-11-01,656.0
2011-12-01,707.0
2012-01-01,592.0
2012-02-01,595.0
2012-03-01,661.0
2012-04-01,631.0
2012-05-01,876.0
