Tarih,TP_ODEAYRSUNUM6_Q75
2014-09-01,234.0
2014-10-01,185.0
2014-11-01,179.0
2014-12-01,412.0
2015-01-01,163.0
2015-02-01,187.0
2015-03-01,290.0
2015-04-01,165.0
2015-05-01,182.0
2015-06-01,272.0
2015-07-01,294.0
2015-08-01,178.0
2015-09-01,195.0
2015-10-01,180.0
2015-11-01,181.0
2015-12-01,288.0
2016-01-01,178.0
2016-02-01,158.0
2016-03-01,390.0
2016-04-01,193.0
2016-05-01,555.0
2016-06-01,352.0
2016-07-01,202.0
2016-08-01,210.0
2016-09-01,268.0
2016-10-01,215.0
2016-11-01,276.0
2016-12-01,377.0
2017-01-01,284.0
2017-02-01,222.0
2017-03-01,282.0
2017-04-01,250.0
2017-05-01,280.0
2017-06-01,429.0
2017-07-01,251.0
2017-08-01,244.0
2017-09-01,308.0
2017-10-01,255.0
2017-11-01,270.0
2017-12-01,435.0
2018-01-01,332.0
2018-02-01,381.0
2018-03-01,334.0
2018-04-01,243.0
2018-05-01,420.0
2018-06-01,388.0
2018-07-01,287.0
2018-08-01,366.0
2018-09-01,472.0
2018-10-01,307.0
2018-11-01,429.0
2018-12-01,545.0
2019-01-01,267.0
2019-02-01,437.0
2019-03-01,335.0
2019-04-01,263.0
2019-05-01,440.0
2019-06-01,423.0
2019-07-01,287.0
2019-08-01,240.0
2019-09-01,347.0
2019-10-01,337.0
2019-11-01,338.0
2019-12-01,726.0
2020-01-01,368.0
2020-02-01,386.0
2020-03-01,263.0
2020-04-01,209.0
2020-05-01,294.0
2020-06-01,345.0
2020-07-01,201.0
2020-08-01,325.0
2020-09-01,548.0
2020-10-01,198.0
2020-11-01,266.0
2020-12-01,514.0
2021-01-01,462.0
2021-02-01,221.0
2021-03-01,628.0
2021-04-01,296.0
2021-05-01,403.0
2021-06-01,281.0
2021-07-01,245.0
2021-08-01,254.0
2021-09-01,360.0
2021-10-01,185.0
2021-11-01,329.0
2021-12-01,661.0
2022-01-01,309.0
2022-02-01,333.0
2022-03-01,492.0
2022-04-01,257.0
2022-05-01,415.0
2022-06-01,297.0
2022-07-01,214.0
2022-08-01,347.0
2022-09-01,258.0
2022-10-01,404.0
2022-11-01,1103.0
2022-12-01,914.0
2023-01-01,315.0
2023-02-01,459.0
2023-03-01,479.0
2023-04-01,339.0
2023-05-01,763.0
2023-06-01,645.0
2023-07-01,445.0
2023-08-01,476.0
2023-09-01,733.0
2023-10-01,479.0
2023-11-01,812.0
2023-12-01,1608.0
2024-01-01,455.0
2024-02-01,791.0
2024-03-01,803.0
2024-04-01,574.0
2024-05-01,730.0
2024-06-01,934.0
2024-07-01,645.0
2024-08-01,676.0
2024-09-01,817.0
2024-10-01,738.0
2024-11-01,818.0
2024-12-01,1052.0
2025-01-01,1054.0
2025-02-01,643.0
2025-03-01,829.0
2025-04-01,911.0
2025-05-01,939.0
2025-06-01,1052.0
2025-07-01,752.0
2025-08-01,729.0
