Tarih,TP_ODEAYRSUNUM6_Q9
2012-01-01,10348.0
2012-02-01,11748.0
2012-03-01,13209.0
2012-04-01,12630.0
2012-05-01,13132.0
2012-06-01,13231.0
2012-07-01,12831.0
2012-08-01,12831.0
2012-09-01,12953.0
2012-10-01,13191.0
2012-11-01,13753.0
2012-12-01,12605.0
2013-01-01,12263.0
2013-02-01,13155.0
2013-03-01,14066.0
2013-04-01,13450.0
2013-05-01,14142.0
2013-06-01,13053.0
2013-07-01,13805.0
2013-08-01,11860.0
2013-09-01,13825.0
2013-10-01,12846.0
2013-11-01,15100.0
2013-12-01,13916.0
2014-01-01,13056.0
2014-02-01,13708.0
2014-03-01,15432.0
2014-04-01,14210.0
2014-05-01,14460.0
2014-06-01,13555.0
2014-07-01,14039.0
2014-08-01,12095.0
2014-09-01,14377.0
2014-10-01,13573.0
2014-11-01,13783.0
2014-12-01,14218.0
2015-01-01,12910.0
2015-02-01,12846.0
2015-03-01,13216.0
2015-04-01,13953.0
2015-05-01,11608.0
2015-06-01,12606.0
2015-07-01,11746.0
2015-08-01,11522.0
2015-09-01,12065.0
2015-10-01,13839.0
2015-11-01,12312.0
2015-12-01,12358.0
2016-01-01,9957.0
2016-02-01,12939.0
2016-03-01,13384.0
2016-04-01,12533.0
2016-05-01,12637.0
2016-06-01,13466.0
2016-07-01,10286.0
2016-08-01,12342.0
2016-09-01,11377.0
2016-10-01,13492.0
2016-11-01,13378.0
2016-12-01,13455.0
2017-01-01,11739.0
2017-02-01,12644.0
2017-03-01,15076.0
2017-04-01,13420.0
2017-05-01,14214.0
2017-06-01,13672.0
2017-07-01,13179.0
2017-08-01,13916.0
2017-09-01,12392.0
2017-10-01,14673.0
2017-11-01,14909.0
2017-12-01,14661.0
2018-01-01,13080.0
2018-02-01,13827.0
2018-03-01,16338.0
2018-04-01,14531.0
2018-05-01,15167.0
2018-06-01,13657.0
2018-07-01,14771.0
2018-08-01,12927.0
2018-09-01,15247.0
2018-10-01,16591.0
2018-11-01,16387.0
2018-12-01,14646.0
2019-01-01,13875.0
2019-02-01,14323.0
2019-03-01,16336.0
2019-04-01,15341.0
2019-05-01,16855.0
2019-06-01,11635.0
2019-07-01,15932.0
2019-08-01,13223.0
2019-09-01,15274.0
2019-10-01,16411.0
2019-11-01,16243.0
2019-12-01,15387.0
2020-01-01,14701.0
2020-02-01,14608.0
2020-03-01,13353.0
2020-04-01,8978.0
2020-05-01,9958.0
2020-06-01,13460.0
2020-07-01,14891.0
2020-08-01,12456.0
2020-09-01,15991.0
2020-10-01,17315.0
2020-11-01,16089.0
2020-12-01,17837.0
2021-01-01,15004.0
2021-02-01,15953.0
2021-03-01,18956.0
2021-04-01,18757.0
2021-05-01,16468.0
2021-06-01,19740.0
2021-07-01,16358.0
2021-08-01,18861.0
2021-09-01,20716.0
2021-10-01,20714.0
2021-11-01,21455.0
2021-12-01,22233.0
2022-01-01,17554.0
2022-02-01,19904.0
2022-03-01,22610.0
2022-04-01,23331.0
2022-05-01,18932.0
2022-06-01,23359.0
2022-07-01,18537.0
2022-08-01,21276.0
2022-09-01,22597.0
2022-10-01,21301.0
2022-11-01,21871.0
2022-12-01,22899.0
2023-01-01,19332.0
2023-02-01,18566.0
2023-03-01,23563.0
2023-04-01,19250.0
2023-05-01,21633.0
2023-06-01,20773.0
2023-07-01,19780.0
2023-08-01,21556.0
2023-09-01,22411.0
2023-10-01,22805.0
2023-11-01,23001.0
2023-12-01,22958.0
2024-01-01,20001.0
2024-02-01,21092.0
2024-03-01,22649.0
2024-04-01,19293.0
2024-05-01,24180.0
2024-06-01,19015.0
2024-07-01,22476.0
2024-08-01,22001.0
2024-09-01,21956.0
2024-10-01,23473.0
2024-11-01,22237.0
2024-12-01,23407.0
2025-01-01,21161.0
2025-02-01,20731.0
2025-03-01,23402.0
2025-04-01,20782.0
2025-05-01,24821.0
2025-06-01,20483.0
2025-07-01,24910.0
2025-08-01,21729.0
