Tarih,TP_ODEAYRSUNUM6_Q42
2000-01-01,217.0
2000-02-01,216.0
2000-03-01,302.0
2000-04-01,422.0
2000-05-01,662.0
2000-06-01,749.0
2000-07-01,1054.0
2000-08-01,1207.0
2000-09-01,1056.0
2000-10-01,984.0
2000-11-01,476.0
2000-12-01,291.0
2001-01-01,223.0
2001-02-01,216.0
2001-03-01,298.0
2001-04-01,555.0
2001-05-01,827.0
2001-06-01,983.0
2001-07-01,1113.0
2001-08-01,1315.0
2001-09-01,1127.0
2001-10-01,825.0
2001-11-01,384.0
2001-12-01,224.0
2002-01-01,212.0
2002-02-01,262.0
2002-03-01,421.0
2002-04-01,451.0
2002-05-01,759.0
2002-06-01,877.0
2002-07-01,1126.0
2002-08-01,1450.0
2002-09-01,1237.0
2002-10-01,978.0
2002-11-01,435.0
2002-12-01,271.0
2003-01-01,379.0
2003-02-01,419.0
2003-03-01,408.0
2003-04-01,445.0
2003-05-01,779.0
2003-06-01,1053.0
2003-07-01,1824.0
2003-08-01,2899.0
2003-09-01,2357.0
2003-10-01,1468.0
2003-11-01,774.0
2003-12-01,493.0
2004-01-01,610.0
2004-02-01,509.0
2004-03-01,616.0
2004-04-01,790.0
2004-05-01,1194.0
2004-06-01,1366.0
2004-07-01,2211.0
2004-08-01,3099.0
2004-09-01,2543.0
2004-10-01,1807.0
2004-11-01,888.0
2004-12-01,678.0
2005-01-01,707.0
2005-02-01,563.0
2005-03-01,780.0
2005-04-01,906.0
2005-05-01,1486.0
2005-06-01,1592.0
2005-07-01,2750.0
2005-08-01,3634.0
2005-09-01,2905.0
2005-10-01,2076.0
2005-11-01,1013.0
2005-12-01,779.0
2006-01-01,735.0
2006-02-01,559.0
2006-03-01,746.0
2006-04-01,975.0
2006-05-01,1300.0
2006-06-01,1583.0
2006-07-01,2446.0
2006-08-01,3276.0
2006-09-01,2607.0
2006-10-01,1514.0
2006-11-01,915.0
2006-12-01,801.0
2007-01-01,750.0
2007-02-01,640.0
2007-03-01,835.0
2007-04-01,971.0
2007-05-01,1353.0
2007-06-01,1641.0
2007-07-01,2717.0
2007-08-01,3571.0
2007-09-01,2881.0
2007-10-01,1968.0
2007-11-01,1191.0
2007-12-01,912.0
2008-01-01,917.0
2008-02-01,827.0
2008-03-01,1128.0
2008-04-01,1128.0
2008-05-01,1837.0
2008-06-01,2118.0
2008-07-01,3254.0
2008-08-01,4239.0
2008-09-01,3128.0
2008-10-01,2436.0
2008-11-01,1345.0
2008-12-01,1008.0
2009-01-01,831.0
2009-02-01,752.0
2009-03-01,986.0
2009-04-01,1111.0
2009-05-01,1592.0
2009-06-01,1967.0
2009-07-01,3121.0
2009-08-01,4079.0
2009-09-01,3008.0
2009-10-01,2759.0
2009-11-01,1575.0
2009-12-01,1199.0
2010-01-01,776.0
2010-02-01,760.0
2010-03-01,1012.0
2010-04-01,1130.0
2010-05-01,1761.0
2010-06-01,2112.0
2010-07-01,2970.0
2010-08-01,3456.0
2010-09-01,2853.0
2010-10-01,2979.0
2010-11-01,1640.0
2010-12-01,1136.0
2011-01-01,978.0
2011-02-01,953.0
2011-03-01,1326.0
2011-04-01,1433.0
2011-05-01,2066.0
2011-06-01,2410.0
2011-07-01,3371.0
2011-08-01,3487.0
2011-09-01,3308.0
2011-10-01,2984.0
2011-11-01,1640.0
2011-12-01,1098.0
2012-01-01,1020.0
2012-02-01,921.0
2012-03-01,1182.0
2012-04-01,1668.0
2012-05-01,2373.0
2012-06-01,2928.0
2012-07-01,4579.0
2012-08-01,4962.0
2012-09-01,4733.0
2012-10-01,3650.0
2012-11-01,2013.0
2012-12-01,1438.0
2013-01-01,1300.0
2013-02-01,1255.0
2013-03-01,1643.0
2013-04-01,1956.0
2013-05-01,3082.0
2013-06-01,3489.0
2013-07-01,4507.0
2013-08-01,5511.0
2013-09-01,5041.0
2013-10-01,3858.0
2013-11-01,2005.0
2013-12-01,1461.0
2014-01-01,1365.0
2014-02-01,1314.0
2014-03-01,1684.0
2014-04-01,2051.0
2014-05-01,3129.0
2014-06-01,3739.0
2014-07-01,4621.0
2014-08-01,6234.0
2014-09-01,5203.0
2014-10-01,3698.0
2014-11-01,1997.0
2014-12-01,1538.0
2015-01-01,1505.0
2015-02-01,1320.0
