Tarih,TP_ODEAYRSUNUM6_Q7
2008-03-01,-4472.0
2008-04-01,-5102.0
2008-05-01,-4860.0
2008-06-01,-5648.0
2008-07-01,-6064.0
2008-08-01,-4915.0
2008-09-01,-2683.0
2008-10-01,-4268.0
2008-11-01,-1697.0
2008-12-01,-3107.0
2009-01-01,-1319.0
2009-02-01,-1278.0
2009-03-01,-2112.0
2009-04-01,-1564.0
2009-05-01,-2511.0
2009-06-01,-2840.0
2009-07-01,-2324.0
2009-08-01,-3432.0
2009-09-01,-2768.0
2009-10-01,-1152.0
2009-11-01,-2628.0
2009-12-01,-3925.0
2010-01-01,-2932.0
2010-02-01,-2451.0
2010-03-01,-3891.0
2010-04-01,-4094.0
2010-05-01,-4445.0
2010-06-01,-4564.0
2010-07-01,-4545.0
2010-08-01,-5345.0
2010-09-01,-5440.0
2010-10-01,-4653.0
2010-11-01,-6367.0
2010-12-01,-7238.0
2011-01-01,-5484.0
2011-02-01,-5987.0
2011-03-01,-8302.0
2011-04-01,-7679.0
2011-05-01,-8893.0
2011-06-01,-8855.0
2011-07-01,-7348.0
2011-08-01,-5797.0
2011-09-01,-7056.0
2011-10-01,-5840.0
2011-11-01,-6474.0
2011-12-01,-6765.0
2012-01-01,-5879.0
2012-02-01,-5052.0
2012-03-01,-6401.0
2012-04-01,-5943.0
2012-05-01,-7300.0
2012-06-01,-5761.0
2012-07-01,-6305.0
2012-08-01,-5922.0
2012-09-01,-6375.0
2012-10-01,-4829.0
2012-11-01,-5734.0
2012-12-01,-5671.0
2013-01-01,-5770.0
2013-02-01,-5350.0
2013-03-01,-5208.0
2013-04-01,-6429.0
2013-05-01,-6213.0
2013-06-01,-5477.0
2013-07-01,-7361.0
2013-08-01,-5507.0
2013-09-01,-6063.0
2013-10-01,-5528.0
2013-11-01,-4525.0
2013-12-01,-6881.0
2014-01-01,-5436.0
2014-02-01,-4327.0
2014-03-01,-5481.0
2014-04-01,-5531.0
2014-05-01,-4938.0
2014-06-01,-5531.0
2014-07-01,-5320.0
2014-08-01,-6316.0
2014-09-01,-4765.0
2014-10-01,-4680.0
2014-11-01,-4497.0
2014-12-01,-6046.0
2015-01-01,-4202.0
2015-02-01,-5414.0
2015-03-01,-5944.0
2015-04-01,-4794.0
2015-05-01,-5369.0
2015-06-01,-4678.0
2015-07-01,-5370.0
2015-08-01,-3410.0
2015-09-01,-3264.0
2015-10-01,-2913.0
2015-11-01,-2821.0
2015-12-01,-4866.0
2016-01-01,-2799.0
2016-02-01,-3356.0
2016-03-01,-4448.0
2016-04-01,-2774.0
2016-05-01,-4435.0
2016-06-01,-5470.0
2016-07-01,-4337.0
2016-08-01,-3486.0
2016-09-01,-3047.0
2016-10-01,-2196.0
2016-11-01,-2677.0
2016-12-01,-2779.0
2017-01-01,-3305.0
2017-02-01,-2297.0
2017-03-01,-2301.0
2017-04-01,-2929.0
2017-05-01,-4259.0
2017-06-01,-3345.0
2017-07-01,-5592.0
2017-08-01,-3732.0
2017-09-01,-6094.0
2017-10-01,-4978.0
2017-11-01,-4294.0
2017-12-01,-5537.0
2018-01-01,-5547.0
2018-02-01,-3974.0
2018-03-01,-3449.0
2018-04-01,-4242.0
2018-05-01,-5086.0
2018-06-01,-4166.0
2018-07-01,-4510.0
2018-08-01,-2248.0
2018-09-01,-718.0
2018-10-01,1217.0
2018-11-01,1456.0
2018-12-01,-786.0
2019-01-01,-859.0
2019-02-01,-159.0
2019-03-01,272.0
2019-04-01,-747.0
2019-05-01,-56.0
2019-06-01,-1943.0
2019-07-01,-1766.0
2019-08-01,-994.0
2019-09-01,-39.0
2019-10-01,587.0
2019-11-01,515.0
2019-12-01,-2374.0
2020-01-01,-1683.0
2020-02-01,-770.0
2020-03-01,-2867.0
2020-04-01,-3286.0
2020-05-01,-1863.0
2020-06-01,-246.0
2020-07-01,-183.0
2020-08-01,-1577.0
2020-09-01,-477.0
2020-10-01,275.0
2020-11-01,-1332.0
2020-12-01,-1491.0
2021-01-01,-1003.0
2021-02-01,-1239.0
2021-03-01,-2724.0
2021-04-01,-1762.0
2021-05-01,-3109.0
2021-06-01,-1472.0
2021-07-01,-3051.0
2021-08-01,-2660.0
2021-09-01,-875.0
2021-10-01,-83.0
2021-11-01,-4233.0
2021-12-01,-5145.0
2022-01-01,-8029.0
2022-02-01,-5955.0
2022-03-01,-5530.0
2022-04-01,-3921.0
2022-05-01,-7499.0
2022-06-01,-5288.0
2022-07-01,-7583.0
2022-08-01,-7419.0
2022-09-01,-5413.0
2022-10-01,-3432.0
2022-11-01,-4745.0
2022-12-01,-5469.0
2023-01-01,-7802.0
2023-02-01,-6736.0
2023-03-01,-5089.0
2023-04-01,-5980.0
2023-05-01,-7824.0
2023-06-01,-2129.0
2023-07-01,-8296.0
2023-08-01,-4099.0
2023-09-01,-2352.0
2023-10-01,-3754.0
2023-11-01,-3316.0
2023-12-01,-3419.0
2024-01-01,-3414.0
2024-02-01,-3702.0
2024-03-01,-3508.0
2024-04-01,-6506.0
2024-05-01,-3155.0
2024-06-01,-3193.0
2024-07-01,-4814.0
2024-08-01,-2153.0
2024-09-01,-2109.0
2024-10-01,-1923.0
2024-11-01,-3490.0
2024-12-01,-4600.0
2025-01-01,-4478.0
2025-02-01,-3638.0
2025-03-01,-3724.0
2025-04-01,-7722.0
2025-05-01,-3021.0
2025-06-01,-5101.0
2025-07-01,-4180.0
2025-08-01,-1835.0
