Tarih,TP_ODEAYRSUNUM6_Q150
2018-12-01,-464.0
2019-01-01,1845.0
2019-02-01,-459.0
2019-03-01,-107.0
2019-04-01,-571.0
2019-05-01,-313.0
2019-06-01,20.0
2019-07-01,-31.0
2019-08-01,-93.0
2019-09-01,-254.0
2019-10-01,266.0
2019-11-01,25.0
2019-12-01,106.0
2020-01-01,1549.0
2020-02-01,561.0
2020-03-01,-211.0
2020-04-01,491.0
2020-05-01,673.0
2020-06-01,-611.0
2020-07-01,738.0
2020-08-01,1395.0
2020-09-01,-436.0
2020-10-01,-425.0
2020-11-01,627.0
2020-12-01,-188.0
2021-01-01,1532.0
2021-02-01,101.0
2021-03-01,-720.0
2021-04-01,365.0
2021-05-01,93.0
2021-06-01,-339.0
2021-07-01,84.0
2021-08-01,702.0
2021-09-01,-765.0
2021-10-01,691.0
2021-11-01,250.0
2021-12-01,-526.0
2022-01-01,968.0
2022-02-01,1981.0
2022-03-01,-178.0
2022-04-01,167.0
2022-05-01,82.0
2022-06-01,5.0
2022-07-01,287.0
2022-08-01,-78.0
2022-09-01,349.0
2022-10-01,483.0
2022-11-01,26.0
2022-12-01,31.0
2023-01-01,1637.0
2023-02-01,381.0
2023-03-01,168.0
2023-04-01,-160.0
2023-05-01,-63.0
2023-06-01,757.0
2023-07-01,-206.0
2023-08-01,-121.0
2023-09-01,252.0
2023-10-01,198.0
2023-11-01,162.0
2023-12-01,44.0
2024-01-01,1699.0
2024-02-01,-274.0
2024-03-01,464.0
2024-04-01,1246.0
2024-05-01,1107.0
2024-06-01,-1060.0
2024-07-01,934.0
2024-08-01,-1160.0
2024-09-01,545.0
2024-10-01,1403.0
2024-11-01,-476.0
2024-12-01,-268.0
2025-01-01,2335.0
2025-02-01,-1583.0
2025-03-01,839.0
2025-04-01,-327.0
2025-05-01,2305.0
2025-06-01,-181.0
2025-07-01,2123.0
2025-08-01,-1008.0
