Tarih,TP_ODEAYRSUNUM6_Q20
2000-01-01,381.0
2000-02-01,330.0
2000-03-01,334.0
2000-04-01,607.0
2000-05-01,969.0
2000-06-01,1035.0
2000-07-01,1447.0
2000-08-01,1658.0
2000-09-01,1491.0
2000-10-01,1436.0
2000-11-01,808.0
2000-12-01,781.0
2001-01-01,574.0
2001-02-01,640.0
2001-03-01,389.0
2001-04-01,665.0
2001-05-01,864.0
2001-06-01,810.0
2001-07-01,1006.0
2001-08-01,1251.0
2001-09-01,1188.0
2001-10-01,880.0
2001-11-01,491.0
2001-12-01,297.0
2002-01-01,239.0
2002-02-01,213.0
2002-03-01,283.0
2002-04-01,278.0
2002-05-01,696.0
2002-06-01,738.0
2002-07-01,993.0
2002-08-01,1341.0
2002-09-01,1226.0
2002-10-01,1001.0
2002-11-01,540.0
2002-12-01,351.0
2003-01-01,245.0
2003-02-01,99.0
2003-03-01,198.0
2003-04-01,287.0
2003-05-01,646.0
2003-06-01,740.0
2003-07-01,1435.0
2003-08-01,2633.0
2003-09-01,2174.0
2003-10-01,1211.0
2003-11-01,611.0
2003-12-01,115.0
2004-01-01,337.0
2004-02-01,77.0
2004-03-01,321.0
2004-04-01,568.0
2004-05-01,1003.0
2004-06-01,1027.0
2004-07-01,1794.0
2004-08-01,2829.0
2004-09-01,2236.0
2004-10-01,1518.0
2004-11-01,569.0
2004-12-01,453.0
2005-01-01,437.0
2005-02-01,60.0
2005-03-01,599.0
2005-04-01,701.0
2005-05-01,1244.0
2005-06-01,1357.0
2005-07-01,2498.0
2005-08-01,3384.0
2005-09-01,2754.0
2005-10-01,1945.0
2005-11-01,737.0
2005-12-01,156.0
2006-01-01,297.0
2006-02-01,182.0
2006-03-01,443.0
2006-04-01,672.0
2006-05-01,1098.0
2006-06-01,1330.0
2006-07-01,2226.0
2006-08-01,3093.0
2006-09-01,2363.0
2006-10-01,1235.0
2006-11-01,505.0
2006-12-01,460.0
2007-01-01,324.0
2007-02-01,301.0
2007-03-01,550.0
2007-04-01,658.0
2007-05-01,849.0
2007-06-01,1281.0
2007-07-01,2229.0
2007-08-01,3375.0
2007-09-01,2558.0
2007-10-01,1396.0
2007-11-01,574.0
2007-12-01,-3.0
2008-01-01,565.0
2008-02-01,186.0
2008-03-01,807.0
2008-04-01,546.0
2008-05-01,1455.0
2008-06-01,1831.0
2008-07-01,2903.0
2008-08-01,4101.0
2008-09-01,3073.0
2008-10-01,2165.0
2008-11-01,978.0
2008-12-01,298.0
2009-01-01,277.0
2009-02-01,469.0
2009-03-01,613.0
2009-04-01,780.0
2009-05-01,1413.0
2009-06-01,1674.0
2009-07-01,2928.0
2009-08-01,4028.0
2009-09-01,2721.0
2009-10-01,2300.0
2009-11-01,996.0
2009-12-01,527.0
2010-01-01,328.0
2010-02-01,322.0
2010-03-01,485.0
2010-04-01,394.0
2010-05-01,1322.0
2010-06-01,1733.0
2010-07-01,2587.0
2010-08-01,3131.0
2010-09-01,2626.0
2010-10-01,2551.0
2010-11-01,935.0
2010-12-01,331.0
2011-01-01,463.0
2011-02-01,513.0
2011-03-01,644.0
2011-04-01,882.0
2011-05-01,1589.0
2011-06-01,2081.0
2011-07-01,3344.0
2011-08-01,3452.0
2011-09-01,2893.0
2011-10-01,2676.0
2011-11-01,1267.0
2011-12-01,484.0
2012-01-01,657.0
2012-02-01,756.0
2012-03-01,723.0
2012-04-01,1515.0
2012-05-01,2360.0
2012-06-01,2477.0
2012-07-01,4343.0
2012-08-01,5096.0
2012-09-01,4773.0
2012-10-01,3501.0
2012-11-01,1633.0
2012-12-01,874.0
2013-01-01,1065.0
2013-02-01,1405.0
2013-03-01,1981.0
2013-04-01,2681.0
2013-05-01,3959.0
2013-06-01,4193.0
2013-07-01,5035.0
2013-08-01,6255.0
2013-09-01,5726.0
2013-10-01,4111.0
2013-11-01,2260.0
2013-12-01,1228.0
2014-01-01,1580.0
2014-02-01,1496.0
2014-03-01,1945.0
2014-04-01,2543.0
2014-05-01,3653.0
2014-06-01,3995.0
2014-07-01,5181.0
2014-08-01,7210.0
2014-09-01,5728.0
2014-10-01,4214.0
2014-11-01,2113.0
2014-12-01,1489.0
2015-01-01,2037.0
2015-02-01,1661.0
2015-03-01,1991.0
2015-04-01,1951.0
2015-05-01,2888.0
2015-06-01,3303.0
2015-07-01,4658.0
2015-08-01,6559.0
2015-09-01,5061.0
2015-10-01,3271.0
2015-11-01,1808.0
2015-12-01,753.0
2016-01-01,1282.0
2016-02-01,948.0
2016-03-01,1197.0
2016-04-01,1468.0
2016-05-01,1921.0
2016-06-01,1767.0
2016-07-01,3140.0
2016-08-01,4606.0
2016-09-01,4000.0
2016-10-01,2808.0
2016-11-01,1583.0
2016-12-01,660.0
2017-01-01,1120.0
2017-02-01,1209.0
2017-03-01,1030.0
2017-04-01,1512.0
2017-05-01,2245.0
2017-06-01,2226.0
2017-07-01,4418.0
2017-08-01,6034.0
2017-09-01,4935.0
2017-10-01,3645.0
2017-11-01,2134.0
2017-12-01,1123.0
2018-01-01,1247.0
2018-02-01,1204.0
2018-03-01,1444.0
2018-04-01,1866.0
2018-05-01,2580.0
2018-06-01,2911.0
2018-07-01,4843.0
2018-08-01,6525.0
2018-09-01,5542.0
2018-10-01,4106.0
2018-11-01,2530.0
2018-12-01,1618.0
2019-01-01,1620.0
2019-02-01,1265.0
2019-03-01,1539.0
2019-04-01,2491.0
2019-05-01,3210.0
2019-06-01,3789.0
2019-07-01,6264.0
2019-08-01,7498.0
2019-09-01,5893.0
2019-10-01,5077.0
2019-11-01,2244.0
2019-12-01,1877.0
2020-01-01,2336.0
2020-02-01,2157.0
2020-03-01,780.0
2020-04-01,-149.0
2020-05-01,-38.0
2020-06-01,520.0
2020-07-01,591.0
2020-08-01,2376.0
2020-09-01,2525.0
2020-10-01,2261.0
2020-11-01,1236.0
2020-12-01,702.0
2021-01-01,886.0
2021-02-01,911.0
2021-03-01,1100.0
2021-04-01,1418.0
2021-05-01,1136.0
2021-06-01,1836.0
2021-07-01,4541.0
2021-08-01,6395.0
2021-09-01,5167.0
2021-10-01,4779.0
2021-11-01,2387.0
2021-12-01,2282.0
2022-01-01,2045.0
2022-02-01,1739.0
2022-03-01,2391.0
2022-04-01,2803.0
2022-05-01,3843.0
2022-06-01,4772.0
2022-07-01,6940.0
2022-08-01,8734.0
2022-09-01,6921.0
2022-10-01,6278.0
2022-11-01,3469.0
2022-12-01,2553.0
2023-01-01,3275.0
2023-02-01,2347.0
2023-03-01,2633.0
2023-04-01,3531.0
2023-05-01,4321.0
2023-06-01,5466.0
2023-07-01,6623.0
2023-08-01,8447.0
2023-09-01,7102.0
2023-10-01,6014.0
2023-11-01,3148.0
2023-12-01,2767.0
2024-01-01,3182.0
2024-02-01,2372.0
2024-03-01,2797.0
2024-04-01,3707.0
2024-05-01,5307.0
2024-06-01,6003.0
2024-07-01,7709.0
2024-08-01,9248.0
2024-09-01,7213.0
2024-10-01,6903.0
2024-11-01,3897.0
2024-12-01,3031.0
2025-01-01,3067.0
2025-02-01,2284.0
2025-03-01,2704.0
2025-04-01,3967.0
2025-05-01,5571.0
2025-06-01,6108.0
2025-07-01,8018.0
2025-08-01,9516.0
