Tarih,TP_ODEAYRSUNUM6_Q130
2000-01-01,1500.0
2000-02-01,-110.0
2000-03-01,332.0
2000-04-01,573.0
2000-05-01,0.0
2000-06-01,1227.0
2000-07-01,1513.0
2000-08-01,0.0
2000-09-01,627.0
2000-10-01,0.0
2000-11-01,448.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,446.0
2001-03-01,0.0
2001-04-01,-615.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,93.0
2001-12-01,175.0
2002-01-01,600.0
2002-02-01,-84.0
2002-03-01,422.0
2002-04-01,0.0
2002-05-01,45.0
2002-06-01,-490.0
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,750.0
2002-12-01,-214.0
2003-01-01,1288.0
2003-02-01,-677.0
2003-03-01,-298.0
2003-04-01,0.0
2003-05-01,450.0
2003-06-01,745.0
2003-07-01,-578.0
2003-08-01,0.0
2003-09-01,1250.0
2003-10-01,-212.0
2003-11-01,-459.0
2003-12-01,0.0
2004-01-01,1500.0
2004-02-01,-287.0
2004-03-01,-1224.0
2004-04-01,0.0
2004-05-01,0.0
2004-06-01,750.0
2004-07-01,-509.0
2004-08-01,0.0
2004-09-01,729.0
2004-10-01,1000.0
2004-11-01,0.0
2004-12-01,0.0
2005-01-01,2000.0
2005-02-01,-242.0
2005-03-01,0.0
2005-04-01,-779.0
2005-05-01,-263.0
2005-06-01,1250.0
2005-07-01,773.0
2005-08-01,-489.0
2005-09-01,0.0
2005-10-01,0.0
2005-11-01,750.0
2005-12-01,417.0
2006-01-01,1422.0
2006-02-01,175.0
2006-03-01,497.0
2006-04-01,-690.0
2006-05-01,-203.0
2006-06-01,312.0
2006-07-01,662.0
2006-08-01,-557.0
2006-09-01,-122.0
2006-10-01,323.0
2006-11-01,-105.0
2006-12-01,316.0
2007-01-01,-132.0
2007-02-01,1254.0
2007-03-01,-569.0
2007-04-01,15.0
2007-05-01,-715.0
2007-06-01,-135.0
2007-07-01,-146.0
2007-08-01,-653.0
2007-09-01,-230.0
2007-10-01,-393.0
2007-11-01,128.0
2007-12-01,-367.0
2008-01-01,-1192.0
2008-02-01,283.0
2008-03-01,-371.0
2008-04-01,-194.0
2008-05-01,543.0
2008-06-01,351.0
2008-07-01,-11.0
2008-08-01,285.0
2008-09-01,710.0
2008-10-01,298.0
2008-11-01,118.0
2008-12-01,-514.0
2009-01-01,693.0
2009-02-01,-179.0
2009-03-01,267.0
2009-04-01,506.0
2009-05-01,399.0
2009-06-01,-1038.0
2009-07-01,588.0
2009-08-01,-293.0
2009-09-01,-1125.0
2009-10-01,-301.0
2009-11-01,-533.0
2009-12-01,362.0
2010-01-01,377.0
2010-02-01,-685.0
2010-03-01,1481.0
2010-04-01,2059.0
2010-05-01,689.0
2010-06-01,-62.0
2010-07-01,-281.0
2010-08-01,251.0
2010-09-01,-840.0
2010-10-01,-673.0
2010-11-01,227.0
2010-12-01,659.0
2011-01-01,572.0
2011-02-01,562.0
2011-03-01,2455.0
2011-04-01,-493.0
2011-05-01,897.0
2011-06-01,98.0
2011-07-01,369.0
2011-08-01,-246.0
2011-09-01,48.0
2011-10-01,1368.0
2011-11-01,698.0
2011-12-01,-998.0
2012-01-01,1683.0
2012-02-01,730.0
2012-03-01,863.0
2012-04-01,277.0
2012-05-01,-253.0
2012-06-01,588.0
2012-07-01,-528.0
2012-08-01,397.0
2012-09-01,1839.0
2012-10-01,441.0
2012-11-01,-1389.0
2012-12-01,771.0
2013-01-01,367.0
2013-02-01,109.0
2013-03-01,-131.0
2013-04-01,1787.0
2013-05-01,513.0
2013-06-01,618.0
2013-07-01,230.0
2013-08-01,117.0
2013-09-01,92.0
2013-10-01,1419.0
2013-11-01,1199.0
2013-12-01,60.0
2014-01-01,1556.0
2014-02-01,274.0
2014-03-01,-345.0
2014-04-01,1084.0
2014-05-01,-306.0
2014-06-01,33.0
2014-07-01,-39.0
2014-08-01,-176.0
2014-09-01,969.0
2014-10-01,-297.0
2014-11-01,912.0
2014-12-01,260.0
2015-01-01,939.0
2015-02-01,486.0
2015-03-01,-2519.0
2015-04-01,1167.0
2015-05-01,-746.0
2015-06-01,-179.0
2015-07-01,-176.0
2015-08-01,-433.0
2015-09-01,-880.0
2015-10-01,-527.0
2015-11-01,-398.0
2015-12-01,520.0
2016-01-01,-575.0
2016-02-01,-100.0
2016-03-01,563.0
2016-04-01,408.0
2016-05-01,1243.0
2016-06-01,953.0
2016-07-01,435.0
2016-08-01,234.0
2016-09-01,-1520.0
2016-10-01,1616.0
2016-11-01,-349.0
2016-12-01,-99.0
2017-01-01,1819.0
2017-02-01,338.0
2017-03-01,-85.0
2017-04-01,1338.0
2017-05-01,1674.0
2017-06-01,1080.0
2017-07-01,-1718.0
2017-08-01,483.0
2017-09-01,2064.0
2017-10-01,-9.0
2017-11-01,-46.0
2017-12-01,333.0
2018-01-01,1834.0
2018-02-01,-35.0
2018-03-01,-1818.0
2018-04-01,70.0
2018-05-01,-83.0
2018-06-01,-17.0
2018-07-01,330.0
2018-08-01,-249.0
2018-09-01,-64.0
2018-10-01,2286.0
2018-11-01,551.0
2018-12-01,-305.0
2019-01-01,3078.0
2019-02-01,1828.0
2019-03-01,-618.0
2019-04-01,-1231.0
