Tarih,TP_ODEAYRSUNUM6_Q133
2019-05-01,1.0
2019-06-01,-1217.0
2019-07-01,-11.0
2019-08-01,-55.0
2019-09-01,18.0
2019-10-01,20.0
2019-11-01,590.0
2019-12-01,49.0
2020-01-01,-37.0
2020-02-01,-12.0
2020-03-01,47.0
2020-04-01,-755.0
2020-05-01,-436.0
2020-06-01,-1.0
2020-07-01,10.0
2020-08-01,-28.0
2020-09-01,6.0
2020-10-01,640.0
2020-11-01,117.0
2020-12-01,-97.0
2021-01-01,35.0
2021-02-01,39.0
2021-03-01,21.0
2021-04-01,343.0
2021-05-01,749.0
2021-06-01,968.0
2021-07-01,-113.0
2021-08-01,533.0
2021-09-01,-375.0
2021-10-01,-50.0
2021-11-01,-34.0
2021-12-01,-29.0
2022-01-01,478.0
2022-02-01,-184.0
2022-03-01,-40.0
2022-04-01,-41.0
2022-05-01,-54.0
2022-06-01,-2.0
2022-07-01,-45.0
2022-08-01,-60.0
2022-09-01,-83.0
2022-10-01,-72.0
2022-11-01,-395.0
2022-12-01,-54.0
2023-01-01,-418.0
2023-02-01,-218.0
2023-03-01,-622.0
2023-04-01,-725.0
2023-05-01,-109.0
2023-06-01,-5.0
2023-07-01,-49.0
2023-08-01,-128.0
2023-09-01,368.0
2023-10-01,-516.0
2023-11-01,517.0
2023-12-01,499.0
2024-01-01,-90.0
2024-02-01,383.0
2024-03-01,-198.0
2024-04-01,378.0
2024-05-01,801.0
2024-06-01,-277.0
2024-07-01,1421.0
2024-08-01,-186.0
2024-09-01,-185.0
2024-10-01,1454.0
2024-11-01,525.0
2024-12-01,-113.0
2025-01-01,1280.0
2025-02-01,321.0
2025-03-01,-480.0
2025-04-01,-126.0
2025-05-01,140.0
2025-06-01,247.0
2025-07-01,-32.0
2025-08-01,-57.0
