Tarih,TP_ODEAYRSUNUM6_Q86
2014-11-01,342.0
2014-12-01,563.0
2015-01-01,250.0
2015-02-01,232.0
2015-03-01,360.0
2015-04-01,345.0
2015-05-01,345.0
2015-06-01,518.0
2015-07-01,244.0
2015-08-01,244.0
2015-09-01,332.0
2015-10-01,298.0
2015-11-01,347.0
2015-12-01,556.0
2016-01-01,238.0
2016-02-01,279.0
2016-03-01,362.0
2016-04-01,367.0
2016-05-01,482.0
2016-06-01,616.0
2016-07-01,292.0
2016-08-01,310.0
2016-09-01,381.0
2016-10-01,319.0
2016-11-01,376.0
2016-12-01,645.0
2017-01-01,232.0
2017-02-01,243.0
2017-03-01,549.0
2017-04-01,317.0
2017-05-01,496.0
2017-06-01,634.0
2017-07-01,272.0
2017-08-01,279.0
2017-09-01,314.0
2017-10-01,339.0
2017-11-01,584.0
2017-12-01,773.0
2018-01-01,304.0
2018-02-01,280.0
2018-03-01,444.0
2018-04-01,357.0
2018-05-01,660.0
2018-06-01,666.0
2018-07-01,365.0
2018-08-01,326.0
2018-09-01,406.0
2018-10-01,467.0
2018-11-01,797.0
2018-12-01,607.0
2019-01-01,412.0
2019-02-01,362.0
2019-03-01,446.0
2019-04-01,422.0
2019-05-01,779.0
2019-06-01,736.0
2019-07-01,415.0
2019-08-01,338.0
2019-09-01,503.0
2019-10-01,388.0
2019-11-01,673.0
2019-12-01,740.0
2020-01-01,315.0
2020-02-01,257.0
2020-03-01,396.0
2020-04-01,360.0
2020-05-01,747.0
2020-06-01,558.0
2020-07-01,267.0
2020-08-01,289.0
2020-09-01,347.0
2020-10-01,260.0
2020-11-01,560.0
2020-12-01,497.0
2021-01-01,237.0
2021-02-01,283.0
2021-03-01,298.0
2021-04-01,261.0
2021-05-01,731.0
2021-06-01,394.0
2021-07-01,301.0
2021-08-01,278.0
2021-09-01,323.0
2021-10-01,261.0
2021-11-01,610.0
2021-12-01,393.0
2022-01-01,216.0
2022-02-01,217.0
2022-03-01,290.0
2022-04-01,262.0
2022-05-01,662.0
2022-06-01,371.0
2022-07-01,259.0
2022-08-01,235.0
2022-09-01,313.0
2022-10-01,315.0
2022-11-01,748.0
2022-12-01,566.0
2023-01-01,358.0
2023-02-01,407.0
2023-03-01,535.0
2023-04-01,473.0
2023-05-01,1095.0
2023-06-01,693.0
2023-07-01,529.0
2023-08-01,563.0
2023-09-01,660.0
2023-10-01,646.0
2023-11-01,1211.0
2023-12-01,928.0
2024-01-01,568.0
2024-02-01,620.0
2024-03-01,860.0
2024-04-01,702.0
2024-05-01,1202.0
2024-06-01,946.0
2024-07-01,601.0
2024-08-01,652.0
2024-09-01,994.0
2024-10-01,713.0
2024-11-01,1159.0
2024-12-01,1159.0
2025-01-01,559.0
2025-02-01,600.0
2025-03-01,1339.0
2025-04-01,806.0
2025-05-01,1129.0
2025-06-01,1296.0
2025-07-01,729.0
2025-08-01,632.0
