Tarih,TP_ODEAYRSUNUM6_Q140
2000-01-01,-625.0
2000-02-01,-625.0
2000-03-01,1518.0
2000-04-01,-1106.0
2000-05-01,-234.0
2000-06-01,710.0
2000-07-01,1366.0
2000-08-01,-286.0
2000-09-01,758.0
2000-10-01,-674.0
2000-11-01,-382.0
2000-12-01,1270.0
2001-01-01,-1772.0
2001-02-01,-312.0
2001-03-01,1167.0
2001-04-01,-622.0
2001-05-01,802.0
2001-06-01,1250.0
2001-07-01,-1493.0
2001-08-01,576.0
2001-09-01,-714.0
2001-10-01,-1580.0
2001-11-01,1244.0
2001-12-01,527.0
2002-01-01,-1477.0
2002-02-01,-90.0
2002-03-01,-211.0
2002-04-01,-1109.0
2002-05-01,1551.0
2002-06-01,-330.0
2002-07-01,695.0
2002-08-01,-578.0
2002-09-01,369.0
2002-10-01,455.0
2002-11-01,-169.0
2002-12-01,300.0
2003-01-01,-1578.0
2003-02-01,-460.0
2003-03-01,-2015.0
2003-04-01,234.0
2003-05-01,55.0
2003-06-01,512.0
2003-07-01,870.0
2003-08-01,752.0
2003-09-01,-760.0
2003-10-01,1238.0
2003-11-01,-104.0
2003-12-01,532.0
2004-01-01,-617.0
2004-02-01,-1078.0
2004-03-01,616.0
2004-04-01,-116.0
2004-05-01,600.0
2004-06-01,746.0
2004-07-01,1511.0
2004-08-01,2221.0
2004-09-01,-85.0
2004-10-01,613.0
2004-11-01,1445.0
2004-12-01,109.0
2005-01-01,-902.0
2005-02-01,-407.0
2005-03-01,-2313.0
2005-04-01,699.0
2005-05-01,1743.0
2005-06-01,512.0
2005-07-01,317.0
2005-08-01,2291.0
2005-09-01,846.0
2005-10-01,-4837.0
2005-11-01,1311.0
2005-12-01,1082.0
2006-01-01,2271.0
2006-02-01,-1861.0
2006-03-01,-1547.0
2006-04-01,-1175.0
2006-05-01,2254.0
2006-06-01,2250.0
2006-07-01,1293.0
2006-08-01,1613.0
2006-09-01,-76.0
2006-10-01,4682.0
2006-11-01,202.0
2006-12-01,387.0
2007-01-01,194.0
2007-02-01,35.0
2007-03-01,2.0
2007-04-01,2555.0
2007-05-01,4559.0
2007-06-01,-706.0
2007-07-01,-1515.0
2007-08-01,-2419.0
2007-09-01,324.0
2007-10-01,-2579.0
2007-11-01,-780.0
2007-12-01,3856.0
2008-01-01,-3020.0
2008-02-01,1883.0
2008-03-01,643.0
2008-04-01,-691.0
2008-05-01,5700.0
2008-06-01,1421.0
2008-07-01,2654.0
2008-08-01,-742.0
2008-09-01,-2856.0
2008-10-01,3722.0
2008-11-01,-2229.0
2008-12-01,2578.0
2009-01-01,600.0
2009-02-01,-1393.0
2009-03-01,339.0
2009-04-01,286.0
2009-05-01,-826.0
2009-06-01,1108.0
2009-07-01,112.0
2009-08-01,-1927.0
2009-09-01,-1891.0
2009-10-01,-1947.0
2009-11-01,403.0
2009-12-01,-915.0
2010-01-01,-1646.0
2010-02-01,-60.0
2010-03-01,-1110.0
2010-04-01,-4156.0
2010-05-01,-496.0
2010-06-01,-306.0
2010-07-01,3521.0
2010-08-01,-1294.0
2010-09-01,-3018.0
2010-10-01,-1243.0
2010-11-01,-1508.0
2010-12-01,-2155.0
2011-01-01,-1102.0
2011-02-01,1277.0
2011-03-01,329.0
2011-04-01,-2654.0
2011-05-01,-279.0
2011-06-01,-2466.0
2011-07-01,3584.0
2011-08-01,1644.0
2011-09-01,-3561.0
2011-10-01,868.0
2011-11-01,-3042.0
2011-12-01,2973.0
2012-01-01,1557.0
2012-02-01,-1661.0
2012-03-01,-2529.0
2012-04-01,285.0
2012-05-01,-1563.0
2012-06-01,-258.0
2012-07-01,-122.0
2012-08-01,-1619.0
2012-09-01,-466.0
2012-10-01,-1600.0
2012-11-01,794.0
2012-12-01,2990.0
2013-01-01,-2582.0
2013-02-01,-212.0
2013-03-01,225.0
2013-04-01,-344.0
2013-05-01,623.0
2013-06-01,-732.0
2013-07-01,1033.0
2013-08-01,-134.0
2013-09-01,-730.0
2013-10-01,-581.0
2013-11-01,181.0
2013-12-01,1627.0
2014-01-01,1238.0
2014-02-01,-2027.0
2014-03-01,159.0
2014-04-01,-400.0
2014-05-01,-151.0
2014-06-01,1330.0
2014-07-01,1797.0
2014-08-01,-3227.0
2014-09-01,141.0
2014-10-01,464.0
2014-11-01,-1186.0
2014-12-01,-580.0
2015-01-01,-524.0
2015-02-01,723.0
2015-03-01,2634.0
2015-04-01,1051.0
2015-05-01,2781.0
2015-06-01,-1339.0
2015-07-01,1110.0
2015-08-01,1012.0
2015-09-01,295.0
2015-10-01,1385.0
2015-11-01,-2367.0
2015-12-01,629.0
2016-01-01,-1957.0
2016-02-01,3210.0
2016-03-01,1368.0
2016-04-01,333.0
2016-05-01,1689.0
2016-06-01,-4182.0
2016-07-01,3127.0
2016-08-01,-2936.0
2016-09-01,1085.0
2016-10-01,890.0
2016-11-01,691.0
2016-12-01,1916.0
2017-01-01,2097.0
2017-02-01,-1812.0
2017-03-01,-1024.0
2017-04-01,1037.0
2017-05-01,922.0
2017-06-01,-258.0
2017-07-01,-1498.0
2017-08-01,-494.0
2017-09-01,123.0
2017-10-01,621.0
2017-11-01,-403.0
2017-12-01,4324.0
2018-01-01,-4059.0
2018-02-01,21.0
2018-03-01,-1996.0
2018-04-01,-1903.0
2018-05-01,1966.0
2018-06-01,2087.0
2018-07-01,381.0
2018-08-01,10405.0
2018-09-01,2472.0
2018-10-01,612.0
2018-11-01,-2895.0
2018-12-01,-3096.0
2019-01-01,853.0
2019-02-01,320.0
2019-03-01,4318.0
2019-04-01,2250.0
2019-05-01,-3631.0
2019-06-01,-2383.0
2019-07-01,2566.0
2019-08-01,888.0
2019-09-01,2267.0
2019-10-01,-3852.0
2019-11-01,-484.0
2019-12-01,483.0
2020-01-01,847.0
2020-02-01,-3496.0
2020-03-01,-542.0
2020-04-01,1930.0
2020-05-01,468.0
2020-06-01,2263.0
2020-07-01,-1104.0
2020-08-01,1965.0
2020-09-01,441.0
2020-10-01,-3176.0
2020-11-01,1093.0
2020-12-01,-3291.0
2021-01-01,3836.0
2021-02-01,-1586.0
2021-03-01,3443.0
2021-04-01,-2499.0
2021-05-01,471.0
2021-06-01,-1408.0
2021-07-01,-586.0
2021-08-01,-383.0
2021-09-01,-841.0
2021-10-01,-466.0
2021-11-01,-1067.0
2021-12-01,3483.0
2022-01-01,-1988.0
2022-02-01,537.0
2022-03-01,2113.0
2022-04-01,-1528.0
2022-05-01,1182.0
2022-06-01,375.0
2022-07-01,940.0
2022-08-01,-1838.0
2022-09-01,2041.0
2022-10-01,-1746.0
2022-11-01,-4795.0
2022-12-01,-4218.0
2023-01-01,1933.0
2023-02-01,130.0
2023-03-01,-1523.0
2023-04-01,33.0
2023-05-01,3863.0
2023-06-01,1467.0
2023-07-01,-991.0
2023-08-01,124.0
2023-09-01,-3329.0
2023-10-01,-1383.0
2023-11-01,-200.0
2023-12-01,59.0
2024-01-01,1962.0
2024-02-01,1687.0
2024-03-01,36.0
2024-04-01,3258.0
2024-05-01,-4309.0
2024-06-01,4096.0
2024-07-01,-1855.0
2024-08-01,843.0
2024-09-01,439.0
2024-10-01,-923.0
2024-11-01,-904.0
2024-12-01,1352.0
2025-01-01,-1527.0
2025-02-01,1331.0
2025-03-01,7303.0
2025-04-01,-2703.0
2025-05-01,-4886.0
2025-06-01,7151.0
2025-07-01,-6653.0
2025-08-01,-1021.0
