Tarih,TP_ODEAYRSUNUM6_Q30
2000-01-01,195.0
2000-02-01,223.0
2000-03-01,223.0
2000-04-01,210.0
2000-05-01,358.0
2000-06-01,252.0
2000-07-01,301.0
2000-08-01,263.0
2000-09-01,251.0
2000-10-01,266.0
2000-11-01,228.0
2000-12-01,185.0
2001-01-01,311.0
2001-02-01,223.0
2001-03-01,223.0
2001-04-01,263.0
2001-05-01,268.0
2001-06-01,236.0
2001-07-01,322.0
2001-08-01,228.0
2001-09-01,213.0
2001-10-01,187.0
2001-11-01,210.0
2001-12-01,170.0
2002-01-01,193.0
2002-02-01,194.0
2002-03-01,180.0
2002-04-01,233.0
2002-05-01,218.0
2002-06-01,196.0
2002-07-01,241.0
2002-08-01,242.0
2002-09-01,244.0
2002-10-01,279.0
2002-11-01,290.0
2002-12-01,285.0
2003-01-01,179.0
2003-02-01,151.0
2003-03-01,154.0
2003-04-01,175.0
2003-05-01,187.0
2003-06-01,157.0
2003-07-01,194.0
2003-08-01,191.0
2003-09-01,186.0
2003-10-01,238.0
2003-11-01,176.0
2003-12-01,196.0
2004-01-01,189.0
2004-02-01,173.0
2004-03-01,231.0
2004-04-01,268.0
2004-05-01,235.0
2004-06-01,219.0
2004-07-01,265.0
2004-08-01,240.0
2004-09-01,488.0
2004-10-01,301.0
2004-11-01,311.0
2004-12-01,347.0
2005-01-01,296.0
2005-02-01,295.0
2005-03-01,389.0
2005-04-01,392.0
2005-05-01,448.0
2005-06-01,441.0
2005-07-01,545.0
2005-08-01,550.0
2005-09-01,498.0
2005-10-01,477.0
2005-11-01,362.0
2005-12-01,383.0
2006-01-01,271.0
2006-02-01,250.0
2006-03-01,309.0
2006-04-01,363.0
2006-05-01,386.0
2006-06-01,460.0
2006-07-01,587.0
2006-08-01,576.0
2006-09-01,515.0
2006-10-01,443.0
2006-11-01,385.0
2006-12-01,473.0
2007-01-01,331.0
2007-02-01,350.0
2007-03-01,428.0
2007-04-01,469.0
2007-05-01,575.0
2007-06-01,615.0
2007-07-01,725.0
2007-08-01,712.0
2007-09-01,679.0
2007-10-01,605.0
2007-11-01,515.0
2007-12-01,539.0
2008-01-01,504.0
2008-02-01,491.0
2008-03-01,572.0
2008-04-01,627.0
2008-05-01,740.0
2008-06-01,839.0
2008-07-01,974.0
2008-08-01,980.0
2008-09-01,862.0
2008-10-01,673.0
2008-11-01,577.0
2008-12-01,509.0
2009-01-01,496.0
2009-02-01,452.0
2009-03-01,539.0
2009-04-01,601.0
2009-05-01,636.0
2009-06-01,703.0
2009-07-01,856.0
2009-08-01,877.0
2009-09-01,824.0
2009-10-01,835.0
2009-11-01,646.0
2009-12-01,865.0
2010-01-01,535.0
2010-02-01,528.0
2010-03-01,680.0
2010-04-01,725.0
2010-05-01,850.0
2010-06-01,837.0
2010-07-01,982.0
2010-08-01,974.0
