Tarih,TP_SEKBIL5050_91
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,-9799.2
2010-01-01,-7739.6
2011-01-01,-16284.7
2012-01-01,-11209.6
2013-01-01,-34007.8
2014-01-01,4960.5
2015-01-01,-26652.9
2016-01-01,-105146.0
2017-01-01,-59562.6
2018-01-01,-32116.2
2019-01-01,35715.2
2020-01-01,-162905.8
2021-01-01,-176028.3
2022-01-01,325567.4
2023-01-01,373962.2
