Tarih,TP_IYABGS2S_S27_A
2014-10-01,32.90941
2014-11-01,20.48762
2014-12-01,17.0156
2015-01-01,17.60115
2015-02-01,18.45453
2015-03-01,23.33176
2015-04-01,28.58325
2015-05-01,33.16582
2015-06-01,47.54789
2015-07-01,32.76056
2015-08-01,46.90796
2015-09-01,60.96327
2015-10-01,49.14153
2015-11-01,23.40194
2015-12-01,34.18905
2016-01-01,41.73516
2016-02-01,31.23527
2016-03-01,27.76381
2016-04-01,16.23111
2016-05-01,20.08154
2016-06-01,15.54124
2016-07-01,20.55012
2016-08-01,12.81556
2016-09-01,11.43949
2016-10-01,16.88448
2016-11-01,16.15503
2016-12-01,35.20191
2017-01-01,44.02431
2017-02-01,34.17688
2017-03-01,30.80984
2017-04-01,37.33146
2017-05-01,39.87648
2017-06-01,30.23625
2017-07-01,29.93054
2017-08-01,25.90594
2017-09-01,21.53903
2017-10-01,32.30004
2017-11-01,37.49579
2017-12-01,43.52469
2018-01-01,30.38537
2018-02-01,27.80963
2018-03-01,30.30938
2018-04-01,42.27777
2018-05-01,50.56237
2018-06-01,55.3151
2018-07-01,54.67933
2018-08-01,67.05202
2018-09-01,70.10984
2018-10-01,47.55792
2018-11-01,28.44536
2018-12-01,23.90866
2019-01-01,28.02603
2019-02-01,22.11858
2019-03-01,22.50224
2019-04-01,35.14444
2019-05-01,47.3636
2019-06-01,26.08318
2019-07-01,18.4426
2019-08-01,12.44927
2019-09-01,12.64688
2019-10-01,12.30605
2019-11-01,10.46926
2019-12-01,10.58221
2020-01-01,9.7364
2020-02-01,13.89872
2020-03-01,15.86994
2020-04-01,25.78317
2020-05-01,24.53144
2020-06-01,14.64665
2020-07-01,21.6115
2020-08-01,55.0855
2020-09-01,54.16579
2020-10-01,59.82366
2020-11-01,64.13591
2020-12-01,52.39749
2021-01-01,41.05688
2021-02-01,26.1186
2021-03-01,32.41966
2021-04-01,27.21517
2021-05-01,21.41445
2021-06-01,22.32789
2021-07-01,24.6127
2021-08-01,19.79391
2021-09-01,19.90674
2021-10-01,19.87116
2021-11-01,21.53682
2021-12-01,23.16424
2022-01-01,31.64931
2022-02-01,29.74382
2022-03-01,31.9512
2022-04-01,29.48838
2022-05-01,38.33014
2022-06-01,43.40505
2022-07-01,39.70898
2022-08-01,35.35414
2022-09-01,25.96476
2022-10-01,24.59146
2022-11-01,22.94453
2022-12-01,18.40177
2023-01-01,19.30014
2023-02-01,20.723
2023-03-01,23.24873
2023-04-01,36.46381
2023-05-01,38.39639
2023-06-01,61.35085
2023-07-01,66.07342
2023-08-01,64.84971
2023-09-01,63.64066
2023-10-01,64.3007
2023-11-01,62.82052
2023-12-01,55.48941
2024-01-01,46.2748
2024-02-01,41.1646
2024-03-01,47.02529
2024-04-01,46.18354
2024-05-01,33.12955
2024-06-01,23.11577
2024-07-01,20.11494
2024-08-01,14.7808
2024-09-01,16.12288
2024-10-01,13.48254
2024-11-01,12.00706
2024-12-01,11.86782
2025-01-01,9.99722
2025-02-01,9.016
2025-03-01,8.81908
2025-04-01,25.47256
2025-05-01,25.07389
2025-06-01,16.57804
2025-07-01,13.05419
2025-08-01,13.52564
2025-09-01,9.59071
