Tarih,TP_IYABGS2S_S27_B
2014-10-01,60.45105
2014-11-01,65.34805
2014-12-01,71.88643
2015-01-01,65.98516
2015-02-01,60.59394
2015-03-01,57.66846
2015-04-01,61.6403
2015-05-01,60.14835
2015-06-01,48.99844
2015-07-01,62.89547
2015-08-01,49.73065
2015-09-01,35.531
2015-10-01,46.10836
2015-11-01,56.46551
2015-12-01,56.526
2016-01-01,52.40417
2016-02-01,63.32932
2016-03-01,65.25813
2016-04-01,60.17197
2016-05-01,58.59476
2016-06-01,61.81589
2016-07-01,57.54415
2016-08-01,59.15925
2016-09-01,62.12248
2016-10-01,64.39586
2016-11-01,62.46882
2016-12-01,53.94853
2017-01-01,50.90976
2017-02-01,59.7179
2017-03-01,63.57192
2017-04-01,55.93759
2017-05-01,53.76629
2017-06-01,63.81745
2017-07-01,62.85037
2017-08-01,65.43196
2017-09-01,70.16287
2017-10-01,61.05408
2017-11-01,58.49225
2017-12-01,52.0212
2018-01-01,64.14447
2018-02-01,66.85048
2018-03-01,64.84525
2018-04-01,52.23916
2018-05-01,43.36932
2018-06-01,39.63266
2018-07-01,40.92292
2018-08-01,30.64321
2018-09-01,25.43044
2018-10-01,46.50308
2018-11-01,52.37502
2018-12-01,55.84733
2019-01-01,53.82619
2019-02-01,56.19209
2019-03-01,56.45742
2019-04-01,53.43352
2019-05-01,46.05472
2019-06-01,60.31332
2019-07-01,49.32476
2019-08-01,47.01112
2019-09-01,43.34394
2019-10-01,57.78242
2019-11-01,61.69678
2019-12-01,60.48115
2020-01-01,60.74431
2020-02-01,63.81564
2020-03-01,63.41516
2020-04-01,52.70951
2020-05-01,57.72661
2020-06-01,63.14274
2020-07-01,65.66071
2020-08-01,39.88221
2020-09-01,41.85757
2020-10-01,36.56246
2020-11-01,32.54314
2020-12-01,42.96934
2021-01-01,53.8137
2021-02-01,65.06789
2021-03-01,59.1723
2021-04-01,62.68382
2021-05-01,66.2831
2021-06-01,67.74222
2021-07-01,65.1297
2021-08-01,69.79078
2021-09-01,65.90754
2021-10-01,61.85225
2021-11-01,56.19746
2021-12-01,48.61512
2022-01-01,51.90626
2022-02-01,57.13107
2022-03-01,59.96959
2022-04-01,64.66689
2022-05-01,57.97025
2022-06-01,51.20818
2022-07-01,56.25808
2022-08-01,62.31993
2022-09-01,66.05469
2022-10-01,53.43999
2022-11-01,55.64845
2022-12-01,70.94571
2023-01-01,70.07652
2023-02-01,70.68416
2023-03-01,68.83927
2023-04-01,58.70702
2023-05-01,56.47831
2023-06-01,35.34338
2023-07-01,31.5471
2023-08-01,32.1177
2023-09-01,34.78044
2023-10-01,33.96026
2023-11-01,35.2346
2023-12-01,41.71734
2024-01-01,50.19923
2024-02-01,55.44376
2024-03-01,49.31866
2024-04-01,51.21358
2024-05-01,63.64875
2024-06-01,67.40745
2024-07-01,65.16734
2024-08-01,72.86026
2024-09-01,64.78964
2024-10-01,64.23618
2024-11-01,63.68868
2024-12-01,54.95617
2025-01-01,43.02547
2025-02-01,44.76011
2025-03-01,40.45745
2025-04-01,56.5511
2025-05-01,61.80952
2025-06-01,57.71443
2025-07-01,53.18256
2025-08-01,42.36205
2025-09-01,43.03295
