Tarih,TP_IYABGS2S_S24_B
2014-10-01,50.93645
2014-11-01,50.70601
2014-12-01,57.49921
2015-01-01,50.43493
2015-02-01,45.84782
2015-03-01,44.36151
2015-04-01,41.70332
2015-05-01,39.68972
2015-06-01,46.61886
2015-07-01,51.27948
2015-08-01,48.04934
2015-09-01,39.16475
2015-10-01,40.35302
2015-11-01,44.45634
2015-12-01,53.70449
2016-01-01,51.30666
2016-02-01,49.02763
2016-03-01,45.58762
2016-04-01,49.82331
2016-05-01,50.79581
2016-06-01,53.58833
2016-07-01,57.4841
2016-08-01,55.73611
2016-09-01,59.34849
2016-10-01,54.38728
2016-11-01,51.72268
2016-12-01,41.52886
2017-01-01,35.76393
2017-02-01,34.9743
2017-03-01,37.84021
2017-04-01,41.92577
2017-05-01,46.82891
2017-06-01,48.90135
2017-07-01,51.60156
2017-08-01,51.08382
2017-09-01,47.41542
2017-10-01,46.26945
2017-11-01,39.18131
2017-12-01,40.66093
2018-01-01,44.7938
2018-02-01,42.00718
2018-03-01,42.30854
2018-04-01,37.74809
2018-05-01,35.81167
2018-06-01,32.89638
2018-07-01,37.82791
2018-08-01,30.35039
2018-09-01,22.61159
2018-10-01,24.36717
2018-11-01,28.01106
2018-12-01,33.75942
2019-01-01,37.58153
2019-02-01,39.89636
2019-03-01,39.92742
2019-04-01,40.89976
2019-05-01,37.33518
2019-06-01,44.41151
2019-07-01,48.7365
2019-08-01,47.65392
2019-09-01,45.7242
2019-10-01,46.6415
2019-11-01,55.02018
2019-12-01,54.68649
2020-01-01,52.83417
2020-02-01,44.12408
2020-03-01,45.84729
2020-04-01,43.33008
2020-05-01,31.87081
2020-06-01,38.36393
2020-07-01,38.16381
2020-08-01,38.6728
2020-09-01,36.58754
2020-10-01,33.30468
2020-11-01,34.72001
2020-12-01,37.41568
2021-01-01,37.51445
2021-02-01,41.09367
2021-03-01,34.26756
2021-04-01,38.96976
2021-05-01,35.09831
2021-06-01,33.6639
2021-07-01,35.314
2021-08-01,36.66537
2021-09-01,36.51517
2021-10-01,31.36277
2021-11-01,27.57022
2021-12-01,19.30066
2022-01-01,23.32904
2022-02-01,20.52335
2022-03-01,19.92367
2022-04-01,21.02001
2022-05-01,22.83831
2022-06-01,20.27799
2022-07-01,22.98488
2022-08-01,23.28012
2022-09-01,21.54518
2022-10-01,24.05314
2022-11-01,25.39005
2022-12-01,29.26268
2023-01-01,29.04268
2023-02-01,29.89851
2023-03-01,31.03574
2023-04-01,37.24582
2023-05-01,35.3366
2023-06-01,27.85047
2023-07-01,31.16791
2023-08-01,24.73267
2023-09-01,28.82725
2023-10-01,29.84611
2023-11-01,32.48622
2023-12-01,33.95488
2024-01-01,31.89892
2024-02-01,28.38738
2024-03-01,27.04637
2024-04-01,25.85059
2024-05-01,35.02455
2024-06-01,32.69542
2024-07-01,33.21384
2024-08-01,34.96873
2024-09-01,29.34764
2024-10-01,34.98074
2024-11-01,36.05242
2024-12-01,41.90866
2025-01-01,39.92593
2025-02-01,32.41281
2025-03-01,29.83072
2025-04-01,33.39709
2025-05-01,32.28256
2025-06-01,36.15142
2025-07-01,34.62026
2025-08-01,34.75716
2025-09-01,38.07456
