Tarih,TP_IYABGS2S_S27_C
2014-10-01,6.63953
2014-11-01,14.16431
2014-12-01,11.09796
2015-01-01,16.41367
2015-02-01,20.95152
2015-03-01,18.99976
2015-04-01,9.77644
2015-05-01,6.68582
2015-06-01,3.45366
2015-07-01,4.34395
2015-08-01,3.36137
2015-09-01,3.50571
2015-10-01,4.7501
2015-11-01,20.13254
2015-12-01,9.28493
2016-01-01,5.86065
2016-02-01,5.4354
2016-03-01,6.97805
2016-04-01,23.59691
2016-05-01,21.32368
2016-06-01,22.64286
2016-07-01,21.90571
2016-08-01,28.02517
2016-09-01,26.43802
2016-10-01,18.71964
2016-11-01,21.37614
2016-12-01,10.84954
2017-01-01,5.06592
2017-02-01,6.1052
2017-03-01,5.61822
2017-04-01,6.73094
2017-05-01,6.35722
2017-06-01,5.94629
2017-07-01,7.21908
2017-08-01,8.66208
2017-09-01,8.29808
2017-10-01,6.64587
2017-11-01,4.01194
2017-12-01,4.45409
2018-01-01,5.47014
2018-02-01,5.33988
2018-03-01,4.84536
2018-04-01,5.48305
2018-05-01,6.0683
2018-06-01,5.05222
2018-07-01,4.39774
2018-08-01,2.30476
2018-09-01,4.45971
2018-10-01,5.93898
2018-11-01,19.1796
2018-12-01,20.244
2019-01-01,18.14777
2019-02-01,21.68931
2019-03-01,21.04032
2019-04-01,11.42203
2019-05-01,6.58166
2019-06-01,13.60348
2019-07-01,32.23263
2019-08-01,40.53959
2019-09-01,44.00916
2019-10-01,29.91151
2019-11-01,27.83394
2019-12-01,28.93662
2020-01-01,29.51928
2020-02-01,22.28562
2020-03-01,20.71489
2020-04-01,21.50731
2020-05-01,17.74194
2020-06-01,22.2106
2020-07-01,12.72778
2020-08-01,5.03228
2020-09-01,3.97662
2020-10-01,3.61387
2020-11-01,3.32093
2020-12-01,4.63315
2021-01-01,5.1294
2021-02-01,8.8135
2021-03-01,8.40803
2021-04-01,10.10099
2021-05-01,12.30244
2021-06-01,9.92988
2021-07-01,10.25758
2021-08-01,10.4153
2021-09-01,14.1857
2021-10-01,18.27657
2021-11-01,22.26571
2021-12-01,28.22063
2022-01-01,16.44441
2022-02-01,13.12509
2022-03-01,8.0792
2022-04-01,5.84472
2022-05-01,3.69959
2022-06-01,5.38675
2022-07-01,4.03293
2022-08-01,2.32591
2022-09-01,7.98054
2022-10-01,21.96853
2022-11-01,21.407
2022-12-01,10.6525
2023-01-01,10.62333
2023-02-01,8.59282
2023-03-01,7.91198
2023-04-01,4.82917
2023-05-01,5.12529
2023-06-01,3.30577
2023-07-01,2.37948
2023-08-01,3.03259
2023-09-01,1.5789
2023-10-01,1.73903
2023-11-01,1.94489
2023-12-01,2.79325
2024-01-01,3.52597
2024-02-01,3.39164
2024-03-01,3.65605
2024-04-01,2.60288
2024-05-01,3.2217
2024-06-01,9.47677
2024-07-01,14.71773
2024-08-01,12.35894
2024-09-01,19.08748
2024-10-01,22.28128
2024-11-01,24.30426
2024-12-01,33.17601
2025-01-01,46.97731
2025-02-01,46.22389
2025-03-01,50.72348
2025-04-01,17.97633
2025-05-01,13.11659
2025-06-01,25.70753
2025-07-01,33.76325
2025-08-01,44.1123
2025-09-01,47.37635
