Tarih,TP_IYABGS2S_S17_A
2014-10-01,32.42895
2014-11-01,27.96478
2014-12-01,29.61437
2015-01-01,36.29452
2015-02-01,41.23822
2015-03-01,43.77487
2015-04-01,44.55817
2015-05-01,42.72396
2015-06-01,35.71906
2015-07-01,37.1801
2015-08-01,35.23758
2015-09-01,32.43626
2015-10-01,28.64046
2015-11-01,29.02594
2015-12-01,24.35619
2016-01-01,33.46817
2016-02-01,33.38096
2016-03-01,40.7689
2016-04-01,39.88293
2016-05-01,40.59632
2016-06-01,28.6041
2016-07-01,33.31406
2016-08-01,36.95489
2016-09-01,33.1321
2016-10-01,29.82798
2016-11-01,23.92665
2016-12-01,21.23324
2017-01-01,27.08023
2017-02-01,33.30201
2017-03-01,33.54622
2017-04-01,41.95387
2017-05-01,34.86444
2017-06-01,33.75287
2017-07-01,32.84299
2017-08-01,34.12888
2017-09-01,32.19858
2017-10-01,26.8082
2017-11-01,22.64514
2017-12-01,21.42981
2018-01-01,32.55936
2018-02-01,33.8675
2018-03-01,38.42516
2018-04-01,35.53465
2018-05-01,35.44938
2018-06-01,27.84149
2018-07-01,28.62513
2018-08-01,26.11181
2018-09-01,21.02332
2018-10-01,18.63927
2018-11-01,17.28773
2018-12-01,19.66028
2019-01-01,29.33445
2019-02-01,30.26505
2019-03-01,35.10877
2019-04-01,31.49384
2019-05-01,25.69181
2019-06-01,26.23099
2019-07-01,27.44408
2019-08-01,29.39418
2019-09-01,25.10035
2019-10-01,25.34759
2019-11-01,22.43536
2019-12-01,23.71511
2020-01-01,30.14392
2020-02-01,37.76966
2020-03-01,26.84179
2020-04-01,18.17447
2020-05-01,26.87103
2020-06-01,34.79524
2020-07-01,36.37761
2020-08-01,30.60044
2020-09-01,25.2069
2020-10-01,23.38503
2020-11-01,19.31511
2020-12-01,22.38403
2021-01-01,29.84269
2021-02-01,31.91495
2021-03-01,39.00359
2021-04-01,28.50909
2021-05-01,30.0302
2021-06-01,32.96368
2021-07-01,34.79707
2021-08-01,34.76963
2021-09-01,30.67879
2021-10-01,27.62684
2021-11-01,22.85303
2021-12-01,20.60513
2022-01-01,27.89093
2022-02-01,31.87605
2022-03-01,34.55742
2022-04-01,34.56537
2022-05-01,29.69852
2022-06-01,30.37693
2022-07-01,28.16541
2022-08-01,27.56592
2022-09-01,27.79525
2022-10-01,21.66339
2022-11-01,17.8301
2022-12-01,24.09919
2023-01-01,24.94472
2023-02-01,25.89818
2023-03-01,31.23131
2023-04-01,31.61293
2023-05-01,33.95405
2023-06-01,37.65171
2023-07-01,32.31933
2023-08-01,32.57712
2023-09-01,27.54566
2023-10-01,25.7206
2023-11-01,22.29076
2023-12-01,23.89382
2024-01-01,28.64543
2024-02-01,31.71727
2024-03-01,35.44895
2024-04-01,33.40657
2024-05-01,29.50519
2024-06-01,28.35021
2024-07-01,26.7884
2024-08-01,26.63035
2024-09-01,24.68837
2024-10-01,22.1678
2024-11-01,21.79471
2024-12-01,20.62915
2025-01-01,24.8424
2025-02-01,30.73387
2025-03-01,30.36796
2025-04-01,29.58399
2025-05-01,29.70181
2025-06-01,28.17357
2025-07-01,30.03487
2025-08-01,28.85248
2025-09-01,28.98211
