Tarih,TP_IYABGS2S_S05_B
2014-10-01,49.88568
2014-11-01,57.61003
2014-12-01,58.71505
2015-01-01,54.15113
2015-02-01,50.29307
2015-03-01,49.52194
2015-04-01,49.12485
2015-05-01,51.64481
2015-06-01,50.05178
2015-07-01,54.77482
2015-08-01,52.57074
2015-09-01,53.84956
2015-10-01,53.27116
2015-11-01,59.1796
2015-12-01,60.72622
2016-01-01,58.49082
2016-02-01,60.07017
2016-03-01,54.49348
2016-04-01,55.72407
2016-05-01,55.24442
2016-06-01,60.00777
2016-07-01,57.85561
2016-08-01,59.51276
2016-09-01,55.70853
2016-10-01,57.83304
2016-11-01,60.98964
2016-12-01,63.03452
2017-01-01,64.27327
2017-02-01,60.43157
2017-03-01,58.44016
2017-04-01,59.30364
2017-05-01,58.19516
2017-06-01,53.60922
2017-07-01,59.79465
2017-08-01,53.90896
2017-09-01,60.61316
2017-10-01,62.18656
2017-11-01,65.71338
2017-12-01,63.11817
2018-01-01,60.81741
2018-02-01,60.29866
2018-03-01,57.47664
2018-04-01,57.77034
2018-05-01,57.3022
2018-06-01,59.12278
2018-07-01,61.85054
2018-08-01,61.02903
2018-09-01,51.99588
2018-10-01,51.84096
2018-11-01,56.77793
2018-12-01,55.64834
2019-01-01,54.72046
2019-02-01,57.98855
2019-03-01,56.02164
2019-04-01,57.82203
2019-05-01,59.7726
2019-06-01,54.95263
2019-07-01,56.02062
2019-08-01,58.19679
2019-09-01,60.09825
2019-10-01,58.00803
2019-11-01,63.22139
2019-12-01,62.44722
2020-01-01,63.93145
2020-02-01,56.33855
2020-03-01,53.62538
2020-04-01,32.98801
2020-05-01,43.63043
2020-06-01,46.40188
2020-07-01,53.13994
2020-08-01,55.18818
2020-09-01,58.68779
2020-10-01,56.90269
2020-11-01,63.0425
2020-12-01,61.84238
2021-01-01,59.73509
2021-02-01,58.44358
2021-03-01,54.8048
2021-04-01,59.3324
2021-05-01,59.88935
2021-06-01,56.0617
2021-07-01,56.82593
2021-08-01,61.58731
2021-09-01,65.49679
2021-10-01,63.35077
2021-11-01,61.83551
2021-12-01,62.35164
2022-01-01,62.11865
2022-02-01,62.26574
2022-03-01,60.39669
2022-04-01,56.3126
2022-05-01,60.50498
2022-06-01,53.78313
2022-07-01,61.49657
2022-08-01,59.63121
2022-09-01,59.66902
2022-10-01,63.67871
2022-11-01,63.02971
2022-12-01,57.94934
2023-01-01,61.01756
2023-02-01,63.96817
2023-03-01,62.77867
2023-04-01,59.97997
2023-05-01,62.63129
2023-06-01,56.25958
2023-07-01,58.91316
2023-08-01,57.67893
2023-09-01,61.87166
2023-10-01,60.07792
2023-11-01,61.05098
2023-12-01,65.40524
2024-01-01,61.30507
2024-02-01,62.88792
2024-03-01,59.13107
2024-04-01,58.20561
2024-05-01,61.55103
2024-06-01,55.7739
2024-07-01,58.80376
2024-08-01,59.08611
2024-09-01,59.07851
2024-10-01,63.89266
2024-11-01,63.05177
2024-12-01,65.07038
2025-01-01,67.9341
2025-02-01,63.28445
2025-03-01,58.92858
2025-04-01,62.35609
2025-05-01,59.4869
2025-06-01,62.10725
2025-07-01,63.64836
2025-08-01,63.60684
2025-09-01,62.48892
