Tarih,TP_IYABGS2S_S25_C
2014-10-01,3.18563
2014-11-01,3.54889
2014-12-01,6.01337
2015-01-01,4.5818
2015-02-01,10.41238
2015-03-01,6.70712
2015-04-01,6.6796
2015-05-01,6.77059
2015-06-01,5.07401
2015-07-01,7.57698
2015-08-01,5.78207
2015-09-01,6.72912
2015-10-01,4.33049
2015-11-01,6.47232
2015-12-01,4.71369
2016-01-01,4.92477
2016-02-01,4.16348
2016-03-01,5.95602
2016-04-01,6.47175
2016-05-01,3.40203
2016-06-01,3.99287
2016-07-01,4.08847
2016-08-01,3.37384
2016-09-01,5.4177
2016-10-01,2.89557
2016-11-01,3.97817
2016-12-01,1.99857
2017-01-01,2.61891
2017-02-01,4.71909
2017-03-01,5.75374
2017-04-01,4.54746
2017-05-01,4.66266
2017-06-01,4.71315
2017-07-01,6.67473
2017-08-01,4.43434
2017-09-01,3.29067
2017-10-01,2.20177
2017-11-01,2.91261
2017-12-01,2.48464
2018-01-01,1.91276
2018-02-01,2.27988
2018-03-01,3.36403
2018-04-01,5.22381
2018-05-01,2.8469
2018-06-01,2.61471
2018-07-01,2.2767
2018-08-01,1.71176
2018-09-01,2.70124
2018-10-01,3.36946
2018-11-01,5.13063
2018-12-01,6.4443
2019-01-01,3.04866
2019-02-01,3.34882
2019-03-01,4.28279
2019-04-01,2.336
2019-05-01,2.48426
2019-06-01,2.24391
2019-07-01,3.96495
2019-08-01,4.3046
2019-09-01,4.12974
2019-10-01,3.7926
2019-11-01,3.05801
2019-12-01,2.62625
2020-01-01,1.59584
2020-02-01,4.3814
2020-03-01,3.20888
2020-04-01,10.12535
2020-05-01,6.01664
2020-06-01,5.35772
2020-07-01,3.82643
2020-08-01,2.33846
2020-09-01,2.55498
2020-10-01,3.11005
2020-11-01,3.57694
2020-12-01,2.04819
2021-01-01,1.77341
2021-02-01,3.21414
2021-03-01,2.3983
2021-04-01,1.05799
2021-05-01,4.65204
2021-06-01,4.21057
2021-07-01,2.43271
2021-08-01,1.96767
2021-09-01,2.33331
2021-10-01,0.84971
2021-11-01,1.33081
2021-12-01,1.14378
2022-01-01,0.90245
2022-02-01,1.1873
2022-03-01,1.33812
2022-04-01,1.15831
2022-05-01,0.69417
2022-06-01,2.11838
2022-07-01,3.22648
2022-08-01,3.35836
2022-09-01,3.26178
2022-10-01,2.4443
2022-11-01,1.36799
2022-12-01,2.89369
2023-01-01,2.55926
2023-02-01,2.90932
2023-03-01,4.50666
2023-04-01,3.69108
2023-05-01,2.89147
2023-06-01,2.94557
2023-07-01,2.33785
2023-08-01,3.1467
2023-09-01,3.3117
2023-10-01,1.22502
2023-11-01,1.9542
2023-12-01,2.65294
2024-01-01,1.2897
2024-02-01,1.74128
2024-03-01,1.57161
2024-04-01,1.99022
2024-05-01,2.13484
2024-06-01,2.59941
2024-07-01,3.00728
2024-08-01,2.72942
2024-09-01,3.74093
2024-10-01,3.01174
2024-11-01,3.82051
2024-12-01,1.90988
2025-01-01,3.1888
2025-02-01,1.60827
2025-03-01,2.82933
2025-04-01,1.82903
2025-05-01,1.5671
2025-06-01,3.66031
2025-07-01,0.81282
2025-08-01,1.52609
2025-09-01,2.40878
