Tarih,TP_IYABGS2S_S01_B
2014-10-01,52.39402
2014-11-01,56.90966
2014-12-01,59.13427
2015-01-01,56.68729
2015-02-01,55.30869
2015-03-01,53.9314
2015-04-01,53.20102
2015-05-01,53.12591
2015-06-01,52.53422
2015-07-01,56.35343
2015-08-01,51.91948
2015-09-01,56.27774
2015-10-01,53.27137
2015-11-01,53.61663
2015-12-01,59.40859
2016-01-01,52.5743
2016-02-01,58.17822
2016-03-01,62.10314
2016-04-01,60.24669
2016-05-01,59.06508
2016-06-01,60.78377
2016-07-01,59.35646
2016-08-01,59.1099
2016-09-01,61.20665
2016-10-01,62.80942
2016-11-01,60.41464
2016-12-01,57.82959
2017-01-01,59.93977
2017-02-01,60.63377
2017-03-01,60.03294
2017-04-01,58.46179
2017-05-01,53.28871
2017-06-01,51.47605
2017-07-01,56.85007
2017-08-01,58.4309
2017-09-01,56.07714
2017-10-01,58.13632
2017-11-01,54.68842
2017-12-01,59.49935
2018-01-01,57.74096
2018-02-01,63.19959
2018-03-01,60.7054
2018-04-01,59.39714
2018-05-01,60.8321
2018-06-01,61.07076
2018-07-01,62.64684
2018-08-01,60.80208
2018-09-01,56.04154
2018-10-01,52.88168
2018-11-01,53.0952
2018-12-01,52.53449
2019-01-01,50.90827
2019-02-01,55.27295
2019-03-01,58.53584
2019-04-01,57.80805
2019-05-01,58.3731
2019-06-01,59.488
2019-07-01,60.76741
2019-08-01,56.05039
2019-09-01,60.13956
2019-10-01,62.57622
2019-11-01,58.70763
2019-12-01,60.84744
2020-01-01,61.04888
2020-02-01,67.71746
2020-03-01,59.97652
2020-04-01,44.14547
2020-05-01,35.40465
2020-06-01,34.42676
2020-07-01,44.11476
2020-08-01,48.75678
2020-09-01,53.98992
2020-10-01,52.8206
2020-11-01,61.02039
2020-12-01,57.03228
2021-01-01,56.15431
2021-02-01,60.66129
2021-03-01,59.77531
2021-04-01,57.74206
2021-05-01,56.21118
2021-06-01,56.95995
2021-07-01,58.34583
2021-08-01,61.77485
2021-09-01,60.56731
2021-10-01,61.51566
2021-11-01,58.47229
2021-12-01,63.21758
2022-01-01,61.31518
2022-02-01,62.52703
2022-03-01,63.99344
2022-04-01,57.23784
2022-05-01,58.07286
2022-06-01,55.15883
2022-07-01,56.69057
2022-08-01,59.44992
2022-09-01,58.38285
2022-10-01,59.2069
2022-11-01,61.45568
2022-12-01,56.25895
2023-01-01,61.52432
2023-02-01,65.00495
2023-03-01,66.57575
2023-04-01,61.42195
2023-05-01,62.70024
2023-06-01,61.46225
2023-07-01,65.25007
2023-08-01,63.85736
2023-09-01,64.18372
2023-10-01,66.27859
2023-11-01,67.53885
2023-12-01,68.06893
2024-01-01,61.6202
2024-02-01,67.59344
2024-03-01,65.73398
2024-04-01,62.50287
2024-05-01,68.01286
2024-06-01,62.53002
2024-07-01,62.98015
2024-08-01,59.97386
2024-09-01,61.83412
2024-10-01,62.77376
2024-11-01,64.1963
2024-12-01,68.26058
2025-01-01,62.2529
2025-02-01,62.85174
2025-03-01,66.16752
2025-04-01,62.18105
2025-05-01,64.00937
2025-06-01,61.43155
2025-07-01,61.57148
2025-08-01,64.49912
2025-09-01,62.66148
