Tarih,TP_IYABGS2S_S23_C
2014-10-01,13.86
2014-11-01,16.09502
2014-12-01,15.48176
2015-01-01,17.49268
2015-02-01,20.77349
2015-03-01,17.20655
2015-04-01,24.86156
2015-05-01,17.36322
2015-06-01,20.45799
2015-07-01,20.76655
2015-08-01,18.61733
2015-09-01,23.10488
2015-10-01,23.26751
2015-11-01,22.09452
2015-12-01,18.2121
2016-01-01,20.28917
2016-02-01,18.39231
2016-03-01,19.06041
2016-04-01,15.81234
2016-05-01,14.03286
2016-06-01,13.4839
2016-07-01,19.41042
2016-08-01,20.21937
2016-09-01,13.4906
2016-10-01,15.74771
2016-11-01,16.98427
2016-12-01,17.77524
2017-01-01,25.12337
2017-02-01,19.30318
2017-03-01,18.75906
2017-04-01,14.26711
2017-05-01,16.01925
2017-06-01,15.14874
2017-07-01,11.65337
2017-08-01,12.7284
2017-09-01,14.22643
2017-10-01,15.306
2017-11-01,15.41042
2017-12-01,17.59888
2018-01-01,15.24351
2018-02-01,14.93886
2018-03-01,15.84263
2018-04-01,15.87762
2018-05-01,13.43738
2018-06-01,20.34175
2018-07-01,16.56158
2018-08-01,20.59992
2018-09-01,31.53939
2018-10-01,30.60354
2018-11-01,28.38034
2018-12-01,29.33539
2019-01-01,26.5031
2019-02-01,23.9203
2019-03-01,24.51468
2019-04-01,22.13187
2019-05-01,21.62093
2019-06-01,17.44616
2019-07-01,19.38349
2019-08-01,19.13435
2019-09-01,18.69082
2019-10-01,18.49981
2019-11-01,14.3682
2019-12-01,12.45428
2020-01-01,14.11729
2020-02-01,11.91779
2020-03-01,18.50427
2020-04-01,42.54243
2020-05-01,30.65174
2020-06-01,29.21079
2020-07-01,24.78164
2020-08-01,20.52238
2020-09-01,22.71052
2020-10-01,20.1376
2020-11-01,19.38303
2020-12-01,15.23785
2021-01-01,14.4573
2021-02-01,11.35859
2021-03-01,10.25385
2021-04-01,15.94333
2021-05-01,12.47566
2021-06-01,10.92568
2021-07-01,9.66934
2021-08-01,7.49812
2021-09-01,7.61593
2021-10-01,9.58862
2021-11-01,11.50586
2021-12-01,13.84721
2022-01-01,9.29856
2022-02-01,10.93162
2022-03-01,12.84121
2022-04-01,10.0361
2022-05-01,13.73477
2022-06-01,15.72724
2022-07-01,15.82363
2022-08-01,16.77802
2022-09-01,14.46412
2022-10-01,17.81028
2022-11-01,19.06698
2022-12-01,19.41312
2023-01-01,14.34902
2023-02-01,16.0432
2023-03-01,14.5114
2023-04-01,14.44532
2023-05-01,14.24568
2023-06-01,13.12358
2023-07-01,14.01433
2023-08-01,10.63465
2023-09-01,12.71382
2023-10-01,13.78592
2023-11-01,13.04069
2023-12-01,12.4263
2024-01-01,14.29867
2024-02-01,12.53389
2024-03-01,13.96843
2024-04-01,12.08977
2024-05-01,13.12952
2024-06-01,13.92392
2024-07-01,14.73822
2024-08-01,16.40282
2024-09-01,18.18027
2024-10-01,16.20903
2024-11-01,15.37017
2024-12-01,16.97898
2025-01-01,15.5101
2025-02-01,15.23434
2025-03-01,14.01903
2025-04-01,13.29696
2025-05-01,14.14085
2025-06-01,13.99525
2025-07-01,13.18603
2025-08-01,15.97101
2025-09-01,16.41928
