Tarih,TP_IYABGS2S_S18_B
2014-10-01,62.07191
2014-11-01,63.42916
2014-12-01,58.83161
2015-01-01,63.25523
2015-02-01,58.59611
2015-03-01,56.02092
2015-04-01,56.62635
2015-05-01,57.44709
2015-06-01,62.2908
2015-07-01,60.71747
2015-08-01,58.39666
2015-09-01,60.00083
2015-10-01,65.20314
2015-11-01,64.73067
2015-12-01,57.34249
2016-01-01,61.62409
2016-02-01,58.28301
2016-03-01,58.90309
2016-04-01,62.3763
2016-05-01,63.43532
2016-06-01,64.27618
2016-07-01,60.8425
2016-08-01,59.19503
2016-09-01,62.1014
2016-10-01,67.99024
2016-11-01,61.16344
2016-12-01,59.45991
2017-01-01,60.31389
2017-02-01,62.04601
2017-03-01,59.29053
2017-04-01,60.90036
2017-05-01,58.04767
2017-06-01,57.96744
2017-07-01,67.77174
2017-08-01,63.59219
2017-09-01,63.05796
2017-10-01,62.00464
2017-11-01,65.66921
2017-12-01,65.46351
2018-01-01,65.31329
2018-02-01,67.46414
2018-03-01,67.54693
2018-04-01,63.81459
2018-05-01,62.89949
2018-06-01,66.47365
2018-07-01,68.46991
2018-08-01,63.478
2018-09-01,59.40189
2018-10-01,59.93389
2018-11-01,59.29515
2018-12-01,54.73496
2019-01-01,55.70999
2019-02-01,62.15093
2019-03-01,59.8319
2019-04-01,64.14998
2019-05-01,62.43265
2019-06-01,57.77043
2019-07-01,62.1799
2019-08-01,59.44274
2019-09-01,64.07816
2019-10-01,62.8125
2019-11-01,60.67693
2019-12-01,61.72423
2020-01-01,64.00838
2020-02-01,66.63984
2020-03-01,56.15887
2020-04-01,37.13367
2020-05-01,36.31228
2020-06-01,37.42252
2020-07-01,46.06099
2020-08-01,47.83296
2020-09-01,56.18215
2020-10-01,58.42294
2020-11-01,58.72672
2020-12-01,58.09204
2021-01-01,58.96972
2021-02-01,60.76874
2021-03-01,62.23385
2021-04-01,63.63863
2021-05-01,60.63207
2021-06-01,59.28523
2021-07-01,60.20265
2021-08-01,63.30936
2021-09-01,64.6889
2021-10-01,64.92411
2021-11-01,62.62352
2021-12-01,61.68034
2022-01-01,60.14054
2022-02-01,62.69842
2022-03-01,62.16675
2022-04-01,59.30487
2022-05-01,61.56938
2022-06-01,55.70273
2022-07-01,60.85829
2022-08-01,60.26274
2022-09-01,59.27968
2022-10-01,60.99426
2022-11-01,57.65355
2022-12-01,55.94547
2023-01-01,59.75046
2023-02-01,61.52299
2023-03-01,58.79506
2023-04-01,66.69928
2023-05-01,63.22194
2023-06-01,64.04109
2023-07-01,61.1636
2023-08-01,59.09249
2023-09-01,62.89937
2023-10-01,63.6395
2023-11-01,59.21763
2023-12-01,63.04386
2024-01-01,63.09691
2024-02-01,63.14513
2024-03-01,63.83639
2024-04-01,64.37923
2024-05-01,64.2339
2024-06-01,59.75572
2024-07-01,59.9129
2024-08-01,56.7591
2024-09-01,58.37302
2024-10-01,62.34097
2024-11-01,60.15291
2024-12-01,65.119
2025-01-01,66.28989
2025-02-01,61.66982
2025-03-01,65.26472
2025-04-01,61.8022
2025-05-01,65.0466
2025-06-01,64.78886
2025-07-01,61.50685
2025-08-01,68.10024
2025-09-01,67.67616
