Tarih,TP_IYABGS2S_S04_C
2014-10-01,8.98112
2014-11-01,9.08301
2014-12-01,7.46694
2015-01-01,6.9181
2015-02-01,7.2318
2015-03-01,7.40838
2015-04-01,8.1411
2015-05-01,7.13291
2015-06-01,6.6116
2015-07-01,7.04786
2015-08-01,6.81203
2015-09-01,8.26452
2015-10-01,7.9445
2015-11-01,8.15284
2015-12-01,8.8011
2016-01-01,6.42118
2016-02-01,7.21521
2016-03-01,6.72045
2016-04-01,7.1655
2016-05-01,7.50719
2016-06-01,7.79214
2016-07-01,9.36935
2016-08-01,11.60626
2016-09-01,8.11887
2016-10-01,8.3719
2016-11-01,9.43059
2016-12-01,12.04447
2017-01-01,9.76608
2017-02-01,9.36836
2017-03-01,8.45849
2017-04-01,7.82428
2017-05-01,7.7807
2017-06-01,9.75634
2017-07-01,8.58642
2017-08-01,8.88507
2017-09-01,9.21391
2017-10-01,7.73025
2017-11-01,6.4775
2017-12-01,7.18913
2018-01-01,7.35216
2018-02-01,5.9053
2018-03-01,6.23056
2018-04-01,9.90476
2018-05-01,8.43573
2018-06-01,7.36001
2018-07-01,8.55728
2018-08-01,7.21739
2018-09-01,13.95655
2018-10-01,13.35941
2018-11-01,12.62
2018-12-01,13.54854
2019-01-01,16.78336
2019-02-01,13.94742
2019-03-01,11.87402
2019-04-01,11.41193
2019-05-01,16.25962
2019-06-01,14.23376
2019-07-01,13.68925
2019-08-01,11.95675
2019-09-01,10.20139
2019-10-01,13.79099
2019-11-01,10.43751
2019-12-01,8.27492
2020-01-01,10.05934
2020-02-01,9.10143
2020-03-01,10.01171
2020-04-01,27.08861
2020-05-01,26.98751
2020-06-01,23.59492
2020-07-01,15.88126
2020-08-01,16.66692
2020-09-01,14.44923
2020-10-01,14.80726
2020-11-01,15.54961
2020-12-01,13.96975
2021-01-01,15.38549
2021-02-01,12.06409
2021-03-01,11.84049
2021-04-01,12.00601
2021-05-01,11.85736
2021-06-01,8.09935
2021-07-01,10.21618
2021-08-01,7.65384
2021-09-01,7.93678
2021-10-01,9.52152
2021-11-01,6.39311
2021-12-01,10.21473
2022-01-01,10.26241
2022-02-01,8.27478
2022-03-01,7.95032
2022-04-01,8.76685
2022-05-01,8.52695
2022-06-01,10.33504
2022-07-01,11.76133
2022-08-01,9.79665
2022-09-01,10.68581
2022-10-01,13.22034
2022-11-01,11.56825
2022-12-01,10.83908
2023-01-01,12.40382
2023-02-01,11.66923
2023-03-01,10.48052
2023-04-01,9.39484
2023-05-01,9.42275
2023-06-01,9.2064
2023-07-01,8.48182
2023-08-01,10.1281
2023-09-01,8.03464
2023-10-01,8.84188
2023-11-01,9.36952
2023-12-01,7.62604
2024-01-01,11.55194
2024-02-01,7.55024
2024-03-01,10.08046
2024-04-01,9.10892
2024-05-01,9.00797
2024-06-01,11.65484
2024-07-01,12.25368
2024-08-01,11.27174
2024-09-01,11.0381
2024-10-01,13.70763
2024-11-01,12.84628
2024-12-01,11.71205
2025-01-01,12.7671
2025-02-01,9.76534
2025-03-01,11.92242
2025-04-01,11.63791
2025-05-01,10.52505
2025-06-01,10.07927
2025-07-01,11.41619
2025-08-01,11.19063
2025-09-01,12.22175
