Tarih,TP_IYABGS2S_S28_A
2014-10-01,14.57903
2014-11-01,9.5106
2014-12-01,10.06127
2015-01-01,9.10276
2015-02-01,9.13314
2015-03-01,7.68538
2015-04-01,11.35522
2015-05-01,13.65219
2015-06-01,11.08949
2015-07-01,6.84607
2015-08-01,9.75713
2015-09-01,8.01221
2015-10-01,9.31981
2015-11-01,21.68391
2015-12-01,14.2525
2016-01-01,11.58633
2016-02-01,7.16812
2016-03-01,13.72669
2016-04-01,12.61075
2016-05-01,13.0815
2016-06-01,14.04092
2016-07-01,13.49203
2016-08-01,12.7817
2016-09-01,12.1809
2016-10-01,8.27722
2016-11-01,12.5422
2016-12-01,6.5432
2017-01-01,10.41787
2017-02-01,8.7253
2017-03-01,12.57275
2017-04-01,16.91935
2017-05-01,16.94859
2017-06-01,21.7921
2017-07-01,12.70391
2017-08-01,12.71899
2017-09-01,12.744
2017-10-01,11.32628
2017-11-01,9.45455
2017-12-01,10.08708
2018-01-01,13.67672
2018-02-01,12.60865
2018-03-01,13.24953
2018-04-01,11.85739
2018-05-01,11.81658
2018-06-01,8.7364
2018-07-01,10.0165
2018-08-01,9.09218
2018-09-01,6.31176
2018-10-01,7.79368
2018-11-01,10.85159
2018-12-01,8.54575
2019-01-01,10.50124
2019-02-01,12.60383
2019-03-01,13.7929
2019-04-01,9.4784
2019-05-01,7.03389
2019-06-01,11.75409
2019-07-01,13.05875
2019-08-01,13.13228
2019-09-01,13.50639
2019-10-01,13.34263
2019-11-01,16.54354
2019-12-01,17.41113
2020-01-01,19.31426
2020-02-01,18.42247
2020-03-01,12.90117
2020-04-01,4.47719
2020-05-01,11.50537
2020-06-01,20.11348
2020-07-01,25.29645
2020-08-01,15.94482
2020-09-01,12.12626
2020-10-01,12.25042
2020-11-01,11.26463
2020-12-01,12.81647
2021-01-01,14.38575
2021-02-01,16.40812
2021-03-01,15.64918
2021-04-01,9.03209
2021-05-01,11.50515
2021-06-01,13.41167
2021-07-01,12.85987
2021-08-01,13.575
2021-09-01,12.58477
2021-10-01,11.15575
2021-11-01,9.559
2021-12-01,6.66685
2022-01-01,11.46017
2022-02-01,10.46244
2022-03-01,7.53979
2022-04-01,9.81362
2022-05-01,8.02352
2022-06-01,6.23164
2022-07-01,7.83287
2022-08-01,6.21441
2022-09-01,7.02522
2022-10-01,6.1622
2022-11-01,8.70272
2022-12-01,7.19472
2023-01-01,9.56326
2023-02-01,7.22225
2023-03-01,9.17289
2023-04-01,9.98485
2023-05-01,9.66669
2023-06-01,13.24601
2023-07-01,7.13366
2023-08-01,9.28877
2023-09-01,8.52249
2023-10-01,10.73464
2023-11-01,9.14144
2023-12-01,9.86987
2024-01-01,6.72396
2024-02-01,7.00481
2024-03-01,7.2084
2024-04-01,10.43328
2024-05-01,7.31904
2024-06-01,5.77391
2024-07-01,5.82188
2024-08-01,5.66582
2024-09-01,4.93971
2024-10-01,6.44949
2024-11-01,8.1876
2024-12-01,7.07002
2025-01-01,6.60821
2025-02-01,7.93587
2025-03-01,8.28358
2025-04-01,6.77717
2025-05-01,7.98816
2025-06-01,6.47408
2025-07-01,7.69533
2025-08-01,6.32858
2025-09-01,7.12339
