Tarih,TP_IYABGS2S_S19_A
2014-10-01,6.58818
2014-11-01,3.07039
2014-12-01,4.10562
2015-01-01,7.22503
2015-02-01,4.19309
2015-03-01,2.91279
2015-04-01,7.23172
2015-05-01,4.11923
2015-06-01,6.75929
2015-07-01,3.81527
2015-08-01,3.04674
2015-09-01,6.59791
2015-10-01,6.53373
2015-11-01,5.1708
2015-12-01,4.0819
2016-01-01,6.56297
2016-02-01,2.95027
2016-03-01,2.37737
2016-04-01,5.10644
2016-05-01,4.1609
2016-06-01,4.71528
2016-07-01,3.77117
2016-08-01,2.62956
2016-09-01,2.74397
2016-10-01,2.52957
2016-11-01,3.79446
2016-12-01,4.12542
2017-01-01,2.35141
2017-02-01,3.43128
2017-03-01,3.16493
2017-04-01,4.46409
2017-05-01,6.81072
2017-06-01,5.11055
2017-07-01,5.36874
2017-08-01,5.0168
2017-09-01,3.6922
2017-10-01,6.19753
2017-11-01,7.49284
2017-12-01,5.92603
2018-01-01,5.46039
2018-02-01,6.6385
2018-03-01,4.67517
2018-04-01,4.81384
2018-05-01,4.5847
2018-06-01,3.38773
2018-07-01,3.94437
2018-08-01,3.90323
2018-09-01,2.99445
2018-10-01,1.69123
2018-11-01,1.76146
2018-12-01,1.53226
2019-01-01,1.63811
2019-02-01,2.15954
2019-03-01,1.9927
2019-04-01,3.18943
2019-05-01,2.00821
2019-06-01,2.26865
2019-07-01,1.79768
2019-08-01,1.68688
2019-09-01,2.47337
2019-10-01,2.18693
2019-11-01,2.88266
2019-12-01,2.77493
2020-01-01,2.38192
2020-02-01,5.56121
2020-03-01,4.47268
2020-04-01,7.20967
2020-05-01,9.95511
2020-06-01,5.74948
2020-07-01,5.92371
2020-08-01,5.3914
2020-09-01,6.01894
2020-10-01,6.12483
2020-11-01,3.99734
2020-12-01,5.54045
2021-01-01,5.04073
2021-02-01,6.77106
2021-03-01,6.61972
2021-04-01,6.97181
2021-05-01,6.73271
2021-06-01,7.40258
2021-07-01,6.34298
2021-08-01,5.05931
2021-09-01,6.45701
2021-10-01,6.38083
2021-11-01,7.87707
2021-12-01,7.65834
2022-01-01,5.70007
2022-02-01,5.21233
2022-03-01,5.44219
2022-04-01,5.50707
2022-05-01,2.7978
2022-06-01,4.13653
2022-07-01,3.57053
2022-08-01,3.1027
2022-09-01,2.65082
2022-10-01,3.36848
2022-11-01,2.59865
2022-12-01,3.22647
2023-01-01,2.83087
2023-02-01,5.53563
2023-03-01,2.6439
2023-04-01,4.57566
2023-05-01,4.59254
2023-06-01,4.80831
2023-07-01,2.99454
2023-08-01,2.74751
2023-09-01,2.53401
2023-10-01,3.1986
2023-11-01,3.9886
2023-12-01,3.42152
2024-01-01,3.66171
2024-02-01,2.25442
2024-03-01,4.8425
2024-04-01,5.58036
2024-05-01,1.78747
2024-06-01,1.5849
2024-07-01,2.18576
2024-08-01,2.14925
2024-09-01,2.83352
2024-10-01,1.72778
2024-11-01,3.96201
2024-12-01,2.94035
2025-01-01,2.13047
2025-02-01,2.83286
2025-03-01,3.54557
2025-04-01,2.79565
2025-05-01,2.87868
2025-06-01,3.03077
2025-07-01,1.69515
2025-08-01,1.64666
2025-09-01,1.76202
