Tarih,TP_IYABGS2S_S18_A
2014-10-01,16.48745
2014-11-01,16.25793
2014-12-01,16.63074
2015-01-01,15.59251
2015-02-01,12.24517
2015-03-01,15.12567
2015-04-01,21.56026
2015-05-01,24.66562
2015-06-01,18.69475
2015-07-01,17.42784
2015-08-01,16.43537
2015-09-01,16.24277
2015-10-01,15.10005
2015-11-01,16.17608
2015-12-01,16.42389
2016-01-01,11.69053
2016-02-01,13.17463
2016-03-01,14.96995
2016-04-01,19.47034
2016-05-01,19.29326
2016-06-01,18.20003
2016-07-01,19.66612
2016-08-01,12.01259
2016-09-01,16.50329
2016-10-01,12.04003
2016-11-01,16.18222
2016-12-01,18.24384
2017-01-01,17.33654
2017-02-01,15.87922
2017-03-01,22.45589
2017-04-01,27.23463
2017-05-01,29.75882
2017-06-01,27.65169
2017-07-01,16.21018
2017-08-01,19.47006
2017-09-01,23.41276
2017-10-01,20.1309
2017-11-01,19.76102
2017-12-01,19.20819
2018-01-01,20.05947
2018-02-01,19.98977
2018-03-01,19.292
2018-04-01,21.47413
2018-05-01,21.46382
2018-06-01,18.42047
2018-07-01,17.74817
2018-08-01,18.29084
2018-09-01,14.05757
2018-10-01,15.62297
2018-11-01,17.73673
2018-12-01,20.82736
2019-01-01,15.94579
2019-02-01,13.7589
2019-03-01,16.85066
2019-04-01,18.68452
2019-05-01,16.29501
2019-06-01,24.81439
2019-07-01,15.97754
2019-08-01,18.36458
2019-09-01,14.65653
2019-10-01,16.44894
2019-11-01,18.91835
2019-12-01,18.71652
2020-01-01,17.38635
2020-02-01,19.29384
2020-03-01,18.8327
2020-04-01,11.48597
2020-05-01,13.42594
2020-06-01,10.59964
2020-07-01,16.36821
2020-08-01,22.97029
2020-09-01,21.6532
2020-10-01,23.52146
2020-11-01,22.69539
2020-12-01,22.72373
2021-01-01,20.72178
2021-02-01,19.9482
2021-03-01,18.57393
2021-04-01,17.82697
2021-05-01,24.9532
2021-06-01,26.27961
2021-07-01,29.07852
2021-08-01,25.40531
2021-09-01,21.64601
2021-10-01,23.13938
2021-11-01,20.73193
2021-12-01,21.90895
2022-01-01,23.2611
2022-02-01,22.95156
2022-03-01,18.8477
2022-04-01,22.10145
2022-05-01,20.96812
2022-06-01,20.6421
2022-07-01,18.99594
2022-08-01,19.05635
2022-09-01,16.52698
2022-10-01,14.92916
2022-11-01,14.57836
2022-12-01,15.29896
2023-01-01,13.08705
2023-02-01,12.77994
2023-03-01,12.21249
2023-04-01,11.87255
2023-05-01,14.21822
2023-06-01,14.2885
2023-07-01,21.27896
2023-08-01,20.0507
2023-09-01,16.30198
2023-10-01,17.51103
2023-11-01,19.08944
2023-12-01,14.32532
2024-01-01,15.79604
2024-02-01,18.10262
2024-03-01,16.57843
2024-04-01,18.67848
2024-05-01,15.76927
2024-06-01,19.35021
2024-07-01,14.39643
2024-08-01,18.24367
2024-09-01,13.75793
2024-10-01,16.32852
2024-11-01,16.78448
2024-12-01,13.98891
2025-01-01,11.02704
2025-02-01,14.94845
2025-03-01,11.83114
2025-04-01,17.37653
2025-05-01,18.15562
2025-06-01,17.75852
2025-07-01,18.72369
2025-08-01,11.99996
2025-09-01,12.36567
