Tarih,TP_IYABGS2S_S04_B
2014-10-01,79.92848
2014-11-01,77.78849
2014-12-01,81.32507
2015-01-01,80.66848
2015-02-01,79.30463
2015-03-01,76.46621
2015-04-01,79.62397
2015-05-01,82.32586
2015-06-01,82.6797
2015-07-01,81.52794
2015-08-01,82.50098
2015-09-01,77.20253
2015-10-01,77.4849
2015-11-01,78.07629
2015-12-01,80.08677
2016-01-01,76.99865
2016-02-01,80.10757
2016-03-01,81.23899
2016-04-01,82.94525
2016-05-01,80.97646
2016-06-01,75.76358
2016-07-01,78.79236
2016-08-01,78.26734
2016-09-01,82.2352
2016-10-01,80.79152
2016-11-01,79.97396
2016-12-01,79.04153
2017-01-01,82.63857
2017-02-01,81.70844
2017-03-01,82.59567
2017-04-01,82.03063
2017-05-01,80.31608
2017-06-01,81.04976
2017-07-01,81.11953
2017-08-01,82.18924
2017-09-01,82.1596
2017-10-01,83.98673
2017-11-01,83.79088
2017-12-01,83.18414
2018-01-01,84.36698
2018-02-01,84.09523
2018-03-01,83.63406
2018-04-01,76.32932
2018-05-01,79.93027
2018-06-01,81.96965
2018-07-01,79.9046
2018-08-01,80.11052
2018-09-01,71.34342
2018-10-01,73.14023
2018-11-01,72.68136
2018-12-01,69.44212
2019-01-01,66.7212
2019-02-01,73.34111
2019-03-01,73.88885
2019-04-01,73.67135
2019-05-01,72.03166
2019-06-01,72.98067
2019-07-01,70.26661
2019-08-01,73.80853
2019-09-01,73.74297
2019-10-01,71.33444
2019-11-01,76.51343
2019-12-01,79.33912
2020-01-01,79.00625
2020-02-01,78.13732
2020-03-01,77.42528
2020-04-01,53.77825
2020-05-01,51.15957
2020-06-01,55.81033
2020-07-01,66.28553
2020-08-01,67.60114
2020-09-01,73.55268
2020-10-01,74.20836
2020-11-01,74.76516
2020-12-01,75.21746
2021-01-01,76.0807
2021-02-01,77.00368
2021-03-01,74.46547
2021-04-01,76.56627
2021-05-01,78.3236
2021-06-01,80.48835
2021-07-01,78.01098
2021-08-01,82.61128
2021-09-01,81.52025
2021-10-01,80.80644
2021-11-01,82.9754
2021-12-01,79.90483
2022-01-01,80.18958
2022-02-01,82.1001
2022-03-01,82.18548
2022-04-01,78.28632
2022-05-01,75.49205
2022-06-01,75.0498
2022-07-01,73.88011
2022-08-01,77.20794
2022-09-01,73.90447
2022-10-01,71.4977
2022-11-01,72.72088
2022-12-01,74.98099
2023-01-01,76.38796
2023-02-01,75.93495
2023-03-01,78.45838
2023-04-01,78.42263
2023-05-01,79.87936
2023-06-01,80.73669
2023-07-01,82.76856
2023-08-01,80.3573
2023-09-01,83.82254
2023-10-01,83.49939
2023-11-01,82.30509
2023-12-01,83.98341
2024-01-01,80.99745
2024-02-01,81.93861
2024-03-01,79.77582
2024-04-01,81.5367
2024-05-01,83.87961
2024-06-01,77.29545
2024-07-01,78.22515
2024-08-01,76.98689
2024-09-01,78.83186
2024-10-01,75.92368
2024-11-01,77.97483
2024-12-01,79.79519
2025-01-01,77.85375
2025-02-01,80.19204
2025-03-01,78.8665
2025-04-01,76.8602
2025-05-01,77.91148
2025-06-01,79.25061
2025-07-01,80.8114
2025-08-01,81.33586
2025-09-01,80.36578
