Tarih,TP_IYABGS2S_S28_C
2014-10-01,21.17295
2014-11-01,19.03969
2014-12-01,13.62979
2015-01-01,16.24102
2015-02-01,23.13373
2015-03-01,27.80988
2015-04-01,26.36875
2015-05-01,19.80357
2015-06-01,26.69956
2015-07-01,24.20887
2015-08-01,29.40969
2015-09-01,39.50082
2015-10-01,31.3852
2015-11-01,14.46863
2015-12-01,20.09482
2016-01-01,26.11924
2016-02-01,24.55311
2016-03-01,23.18035
2016-04-01,17.37683
2016-05-01,17.36602
2016-06-01,17.80882
2016-07-01,21.52194
2016-08-01,22.43629
2016-09-01,16.45246
2016-10-01,20.19201
2016-11-01,21.61793
2016-12-01,30.25888
2017-01-01,33.98156
2017-02-01,20.87238
2017-03-01,17.26384
2017-04-01,16.37956
2017-05-01,14.59231
2017-06-01,12.52575
2017-07-01,12.12457
2017-08-01,10.08844
2017-09-01,9.49613
2017-10-01,17.11663
2017-11-01,18.91293
2017-12-01,19.54906
2018-01-01,12.42989
2018-02-01,11.09712
2018-03-01,12.89719
2018-04-01,23.64381
2018-05-01,26.65621
2018-06-01,30.69343
2018-07-01,29.99211
2018-08-01,41.17294
2018-09-01,52.94933
2018-10-01,45.9824
2018-11-01,33.4294
2018-12-01,34.09519
2019-01-01,28.21653
2019-02-01,28.09788
2019-03-01,19.78255
2019-04-01,23.8528
2019-05-01,32.78917
2019-06-01,22.3855
2019-07-01,22.55424
2019-08-01,17.04636
2019-09-01,18.6891
2019-10-01,19.72633
2019-11-01,14.44144
2019-12-01,12.28361
2020-01-01,11.81401
2020-02-01,11.3373
2020-03-01,24.00397
2020-04-01,57.81862
2020-05-01,43.53905
2020-06-01,26.75624
2020-07-01,18.44685
2020-08-01,20.5681
2020-09-01,19.43823
2020-10-01,23.34562
2020-11-01,20.86216
2020-12-01,17.23613
2021-01-01,15.71744
2021-02-01,12.23231
2021-03-01,13.29097
2021-04-01,23.21071
2021-05-01,14.28345
2021-06-01,13.90123
2021-07-01,13.78425
2021-08-01,13.77958
2021-09-01,15.12742
2021-10-01,20.80271
2021-11-01,23.01586
2021-12-01,37.96245
2022-01-01,29.95287
2022-02-01,27.41515
2022-03-01,26.86055
2022-04-01,28.71609
2022-05-01,29.04357
2022-06-01,34.45722
2022-07-01,33.31657
2022-08-01,31.23872
2022-09-01,29.46636
2022-10-01,34.87524
2022-11-01,32.25668
2022-12-01,29.09987
2023-01-01,22.80523
2023-02-01,27.02361
2023-03-01,23.58236
2023-04-01,23.52245
2023-05-01,19.36079
2023-06-01,20.49007
2023-07-01,26.70834
2023-08-01,24.03297
2023-09-01,18.27601
2023-10-01,23.85828
2023-11-01,22.39903
2023-12-01,22.6099
2024-01-01,23.39209
2024-02-01,21.43981
2024-03-01,23.76715
2024-04-01,20.90049
2024-05-01,20.98833
2024-06-01,21.3063
2024-07-01,23.16563
2024-08-01,25.28937
2024-09-01,25.10724
2024-10-01,24.20389
2024-11-01,21.77125
2024-12-01,22.6209
2025-01-01,21.11709
2025-02-01,18.47822
2025-03-01,19.83227
2025-04-01,25.86733
2025-05-01,24.82735
2025-06-01,22.64222
2025-07-01,22.47002
2025-08-01,24.01427
2025-09-01,24.53197
