Tarih,TP_IYABGS2S_S11_C
2014-10-01,22.35875
2014-11-01,21.93983
2014-12-01,20.15852
2015-01-01,23.10853
2015-02-01,28.48942
2015-03-01,30.46643
2015-04-01,22.26535
2015-05-01,17.63764
2015-06-01,19.24309
2015-07-01,19.77195
2015-08-01,22.43719
2015-09-01,20.92714
2015-10-01,21.89814
2015-11-01,18.82034
2015-12-01,19.59797
2016-01-01,20.25814
2016-02-01,23.52894
2016-03-01,21.55506
2016-04-01,19.27004
2016-05-01,15.01703
2016-06-01,14.41396
2016-07-01,17.17901
2016-08-01,30.45992
2016-09-01,23.80112
2016-10-01,23.14295
2016-11-01,20.62909
2016-12-01,22.74934
2017-01-01,21.45642
2017-02-01,23.27689
2017-03-01,20.99347
2017-04-01,11.87278
2017-05-01,13.6542
2017-06-01,11.37536
2017-07-01,13.04942
2017-08-01,15.68636
2017-09-01,14.43995
2017-10-01,15.07028
2017-11-01,12.27122
2017-12-01,14.30447
2018-01-01,14.47038
2018-02-01,12.94663
2018-03-01,17.42478
2018-04-01,15.84557
2018-05-01,15.94946
2018-06-01,17.81277
2018-07-01,20.45083
2018-08-01,21.29179
2018-09-01,37.69879
2018-10-01,36.26704
2018-11-01,35.78425
2018-12-01,39.94785
2019-01-01,43.45616
2019-02-01,34.79091
2019-03-01,33.65567
2019-04-01,24.47146
2019-05-01,27.58239
2019-06-01,24.54138
2019-07-01,29.03308
2019-08-01,29.91797
2019-09-01,26.40323
2019-10-01,24.25243
2019-11-01,22.10525
2019-12-01,20.66364
2020-01-01,21.2686
2020-02-01,16.49908
2020-03-01,24.48698
2020-04-01,49.40588
2020-05-01,53.62307
2020-06-01,53.11674
2020-07-01,37.81137
2020-08-01,27.54299
2020-09-01,22.81421
2020-10-01,20.96221
2020-11-01,16.98632
2020-12-01,18.52745
2021-01-01,20.46762
2021-02-01,17.42636
2021-03-01,20.17089
2021-04-01,17.13828
2021-05-01,15.16465
2021-06-01,16.66914
2021-07-01,13.10981
2021-08-01,15.17157
2021-09-01,15.8075
2021-10-01,14.02318
2021-11-01,17.29783
2021-12-01,16.66689
2022-01-01,17.00525
2022-02-01,19.09413
2022-03-01,22.34611
2022-04-01,18.76491
2022-05-01,18.63122
2022-06-01,23.63422
2022-07-01,22.64394
2022-08-01,22.29771
2022-09-01,22.95838
2022-10-01,26.50725
2022-11-01,25.94756
2022-12-01,31.64844
2023-01-01,26.48583
2023-02-01,23.356
2023-03-01,25.29583
2023-04-01,22.82524
2023-05-01,19.63525
2023-06-01,18.26816
2023-07-01,19.67821
2023-08-01,19.33114
2023-09-01,18.73848
2023-10-01,17.51246
2023-11-01,19.86189
2023-12-01,22.86257
2024-01-01,22.30408
2024-02-01,18.99503
2024-03-01,21.53354
2024-04-01,16.60966
2024-05-01,21.16517
2024-06-01,19.06968
2024-07-01,28.79392
2024-08-01,30.10223
2024-09-01,29.7212
2024-10-01,21.88332
2024-11-01,20.59581
2024-12-01,20.21249
2025-01-01,24.19966
2025-02-01,25.97416
2025-03-01,24.42616
2025-04-01,22.62807
2025-05-01,18.0107
2025-06-01,18.28882
2025-07-01,23.33513
2025-08-01,23.8431
2025-09-01,23.00553
