Tarih,TP_IYABGS2S_S21_B
2014-10-01,50.81452
2014-11-01,55.12173
2014-12-01,55.76525
2015-01-01,54.3619
2015-02-01,51.24914
2015-03-01,52.8568
2015-04-01,50.44157
2015-05-01,50.08624
2015-06-01,52.63967
2015-07-01,54.52309
2015-08-01,54.47955
2015-09-01,51.17128
2015-10-01,57.48736
2015-11-01,58.41538
2015-12-01,59.16806
2016-01-01,54.06918
2016-02-01,58.22493
2016-03-01,53.16236
2016-04-01,49.41435
2016-05-01,49.47972
2016-06-01,58.69583
2016-07-01,51.36807
2016-08-01,52.42729
2016-09-01,55.60792
2016-10-01,56.05486
2016-11-01,60.3789
2016-12-01,60.99132
2017-01-01,59.26515
2017-02-01,56.13638
2017-03-01,58.43005
2017-04-01,55.95923
2017-05-01,58.05351
2017-06-01,55.78296
2017-07-01,63.0725
2017-08-01,56.50204
2017-09-01,58.19193
2017-10-01,62.51325
2017-11-01,62.59005
2017-12-01,64.00925
2018-01-01,62.1326
2018-02-01,60.61979
2018-03-01,57.4077
2018-04-01,59.18371
2018-05-01,56.17173
2018-06-01,57.38265
2018-07-01,60.57225
2018-08-01,58.793
2018-09-01,47.29667
2018-10-01,50.6131
2018-11-01,57.32795
2018-12-01,54.16676
2019-01-01,54.48231
2019-02-01,54.70718
2019-03-01,51.94736
2019-04-01,58.40996
2019-05-01,57.34042
2019-06-01,56.03642
2019-07-01,56.70188
2019-08-01,59.39128
2019-09-01,61.04939
2019-10-01,59.61642
2019-11-01,63.46882
2019-12-01,63.90477
2020-01-01,64.50257
2020-02-01,58.19932
2020-03-01,57.14937
2020-04-01,28.77254
2020-05-01,39.62645
2020-06-01,41.91523
2020-07-01,49.3273
2020-08-01,55.12057
2020-09-01,56.31173
2020-10-01,50.89219
2020-11-01,59.21916
2020-12-01,59.15903
2021-01-01,62.79426
2021-02-01,58.88425
2021-03-01,55.41639
2021-04-01,60.89523
2021-05-01,61.3353
2021-06-01,61.80739
2021-07-01,60.59482
2021-08-01,56.16118
2021-09-01,63.4727
2021-10-01,63.43546
2021-11-01,57.7849
2021-12-01,58.87291
2022-01-01,59.75296
2022-02-01,57.94541
2022-03-01,55.62477
2022-04-01,54.225
2022-05-01,59.0171
2022-06-01,55.24929
2022-07-01,60.08907
2022-08-01,57.87429
2022-09-01,57.50831
2022-10-01,62.81774
2022-11-01,60.52344
2022-12-01,56.41115
2023-01-01,61.20339
2023-02-01,61.87263
2023-03-01,57.89712
2023-04-01,59.68545
2023-05-01,60.36729
2023-06-01,54.40262
2023-07-01,57.72467
2023-08-01,58.21128
2023-09-01,60.03027
2023-10-01,55.37319
2023-11-01,64.4029
2023-12-01,61.46521
2024-01-01,59.66346
2024-02-01,62.41634
2024-03-01,56.91002
2024-04-01,56.54911
2024-05-01,58.11994
2024-06-01,56.09015
2024-07-01,55.33501
2024-08-01,57.28764
2024-09-01,57.68664
2024-10-01,63.41024
2024-11-01,59.67249
2024-12-01,62.77815
2025-01-01,62.82889
2025-02-01,55.87782
2025-03-01,54.67077
2025-04-01,59.73149
2025-05-01,59.49414
2025-06-01,55.53231
2025-07-01,58.70486
2025-08-01,61.41628
2025-09-01,57.76051
