Tarih,TP_IYABGS2S_S07_A
2014-10-01,12.2967
2014-11-01,9.32655
2014-12-01,9.95774
2015-01-01,10.84917
2015-02-01,12.04805
2015-03-01,13.41061
2015-04-01,15.76093
2015-05-01,14.57574
2015-06-01,12.18337
2015-07-01,13.00826
2015-08-01,13.1004
2015-09-01,11.27069
2015-10-01,11.47659
2015-11-01,9.8053
2015-12-01,7.74243
2016-01-01,8.67757
2016-02-01,10.54114
2016-03-01,13.62308
2016-04-01,14.39712
2016-05-01,14.68397
2016-06-01,12.58248
2016-07-01,13.78451
2016-08-01,13.21095
2016-09-01,11.65694
2016-10-01,10.80383
2016-11-01,10.97406
2016-12-01,8.85298
2017-01-01,9.78038
2017-02-01,11.56999
2017-03-01,17.53473
2017-04-01,17.42974
2017-05-01,16.84077
2017-06-01,15.71383
2017-07-01,12.87382
2017-08-01,15.13819
2017-09-01,14.02733
2017-10-01,13.62592
2017-11-01,12.73551
2017-12-01,10.48571
2018-01-01,13.03992
2018-02-01,12.40143
2018-03-01,16.67524
2018-04-01,19.09604
2018-05-01,14.67662
2018-06-01,12.46751
2018-07-01,12.47141
2018-08-01,9.87694
2018-09-01,7.93767
2018-10-01,6.98052
2018-11-01,6.45178
2018-12-01,7.48036
2019-01-01,8.87603
2019-02-01,11.05586
2019-03-01,13.42436
2019-04-01,12.09203
2019-05-01,8.87564
2019-06-01,11.762
2019-07-01,9.78165
2019-08-01,12.20262
2019-09-01,9.28449
2019-10-01,10.80044
2019-11-01,11.84727
2019-12-01,10.18234
2020-01-01,12.92027
2020-02-01,15.31896
2020-03-01,13.48757
2020-04-01,8.25354
2020-05-01,12.43633
2020-06-01,8.3526
2020-07-01,11.05151
2020-08-01,11.97461
2020-09-01,8.09926
2020-10-01,9.32708
2020-11-01,8.312
2020-12-01,9.6585
2021-01-01,11.39317
2021-02-01,12.05281
2021-03-01,13.3507
2021-04-01,12.48626
2021-05-01,11.19867
2021-06-01,17.40862
2021-07-01,17.07049
2021-08-01,15.68496
2021-09-01,14.653
2021-10-01,12.7003
2021-11-01,13.12811
2021-12-01,15.54967
2022-01-01,13.62568
2022-02-01,13.40709
2022-03-01,16.67955
2022-04-01,17.11965
2022-05-01,13.50929
2022-06-01,16.47842
2022-07-01,16.98799
2022-08-01,14.93526
2022-09-01,15.64645
2022-10-01,13.09911
2022-11-01,12.07156
2022-12-01,13.51227
2023-01-01,13.58899
2023-02-01,11.28532
2023-03-01,13.71407
2023-04-01,15.15621
2023-05-01,16.60423
2023-06-01,18.89939
2023-07-01,15.19219
2023-08-01,17.61307
2023-09-01,14.64139
2023-10-01,15.72858
2023-11-01,17.3658
2023-12-01,15.9901
2024-01-01,18.82129
2024-02-01,16.37791
2024-03-01,17.16452
2024-04-01,18.15541
2024-05-01,16.36128
2024-06-01,13.08007
2024-07-01,12.91804
2024-08-01,11.26432
2024-09-01,10.82933
2024-10-01,11.76412
2024-11-01,8.97078
2024-12-01,10.36025
2025-01-01,10.55189
2025-02-01,12.5715
2025-03-01,11.8276
2025-04-01,10.62271
2025-05-01,9.64263
2025-06-01,11.62528
2025-07-01,14.12782
2025-08-01,11.63622
2025-09-01,10.11173
