Tarih,TP_IYABGS2S_S25_A
2014-10-01,43.63367
2014-11-01,38.05749
2014-12-01,38.16796
2015-01-01,36.27703
2015-02-01,37.62394
2015-03-01,40.37574
2015-04-01,45.10218
2015-05-01,39.92933
2015-06-01,45.67209
2015-07-01,32.85979
2015-08-01,40.29433
2015-09-01,51.95084
2015-10-01,46.83934
2015-11-01,35.3579
2015-12-01,47.51471
2016-01-01,49.90702
2016-02-01,40.53543
2016-03-01,39.95403
2016-04-01,34.68727
2016-05-01,43.22553
2016-06-01,33.84832
2016-07-01,37.32152
2016-08-01,34.11484
2016-09-01,34.52518
2016-10-01,38.90761
2016-11-01,47.91057
2016-12-01,57.32963
2017-01-01,59.82433
2017-02-01,52.14047
2017-03-01,40.70643
2017-04-01,45.63278
2017-05-01,40.87734
2017-06-01,36.09625
2017-07-01,39.2771
2017-08-01,41.63019
2017-09-01,45.0857
2017-10-01,45.59707
2017-11-01,52.10429
2017-12-01,54.53996
2018-01-01,53.70319
2018-02-01,49.77725
2018-03-01,43.79665
2018-04-01,49.36814
2018-05-01,56.15828
2018-06-01,55.34121
2018-07-01,57.65503
2018-08-01,66.45803
2018-09-01,71.43421
2018-10-01,61.59378
2018-11-01,51.6656
2018-12-01,49.54855
2019-01-01,54.54569
2019-02-01,48.80565
2019-03-01,51.58857
2019-04-01,54.09566
2019-05-01,57.67554
2019-06-01,46.38668
2019-07-01,41.62335
2019-08-01,39.56537
2019-09-01,44.69109
2019-10-01,49.0715
2019-11-01,41.51598
2019-12-01,48.30931
2020-01-01,48.67859
2020-02-01,46.838
2020-03-01,47.90096
2020-04-01,54.16789
2020-05-01,59.35201
2020-06-01,48.73155
2020-07-01,50.23673
2020-08-01,58.24012
2020-09-01,55.96178
2020-10-01,60.53541
2020-11-01,55.73024
2020-12-01,58.3012
2021-01-01,56.06809
2021-02-01,49.42223
2021-03-01,51.67239
2021-04-01,49.82819
2021-05-01,52.60038
2021-06-01,54.03581
2021-07-01,56.61879
2021-08-01,55.92974
2021-09-01,55.36232
2021-10-01,66.26433
2021-11-01,71.3189
2021-12-01,78.73547
2022-01-01,72.24856
2022-02-01,73.99598
2022-03-01,74.4167
2022-04-01,72.55998
2022-05-01,73.45293
2022-06-01,75.58925
2022-07-01,68.00357
2022-08-01,67.08932
2022-09-01,72.67383
2022-10-01,70.93149
2022-11-01,72.28881
2022-12-01,67.94212
2023-01-01,67.21481
2023-02-01,59.72221
2023-03-01,57.67222
2023-04-01,56.82454
2023-05-01,60.12914
2023-06-01,71.80613
2023-07-01,72.30905
2023-08-01,71.28032
2023-09-01,65.48982
2023-10-01,70.87975
2023-11-01,67.41602
2023-12-01,67.88066
2024-01-01,74.22124
2024-02-01,70.85471
2024-03-01,71.7209
2024-04-01,69.36432
2024-05-01,62.44848
2024-06-01,62.82261
2024-07-01,63.49376
2024-08-01,63.93496
2024-09-01,64.04213
2024-10-01,62.79639
2024-11-01,65.1726
2024-12-01,68.43186
2025-01-01,63.35282
2025-02-01,65.44018
2025-03-01,58.12074
2025-04-01,62.61877
2025-05-01,64.11275
2025-06-01,59.91381
2025-07-01,61.82121
2025-08-01,63.91547
2025-09-01,58.77838
