Tarih,TP_IYABGS2S_S26_A
2014-10-01,9.42702
2014-11-01,9.47455
2014-12-01,9.34222
2015-01-01,8.90898
2015-02-01,8.41453
2015-03-01,8.40366
2015-04-01,8.46239
2015-05-01,8.38165
2015-06-01,8.71614
2015-07-01,8.59108
2015-08-01,8.65039
2015-09-01,8.9706
2015-10-01,8.87443
2015-11-01,8.57532
2015-12-01,8.5405
2016-01-01,8.53365
2016-02-01,8.6242
2016-03-01,8.43915
2016-04-01,8.20406
2016-05-01,7.97918
2016-06-01,7.90911
2016-07-01,7.91463
2016-08-01,7.91974
2016-09-01,7.89593
2016-10-01,7.8015
2016-11-01,7.75242
2016-12-01,8.30971
2017-01-01,9.009
2017-02-01,9.45681
2017-03-01,9.74617
2017-04-01,10.41373
2017-05-01,10.83277
2017-06-01,10.71301
2017-07-01,10.65121
2017-08-01,10.70214
2017-09-01,10.97974
2017-10-01,11.38652
2017-11-01,11.78171
2017-12-01,12.13424
2018-01-01,11.83204
2018-02-01,11.71476
2018-03-01,11.80627
2018-04-01,12.19256
2018-05-01,12.86835
2018-06-01,14.11777
2018-07-01,15.36892
2018-08-01,16.95127
2018-09-01,22.10007
2018-10-01,26.84873
2018-11-01,28.19684
2018-12-01,26.10789
2019-01-01,24.38345
2019-02-01,23.95809
2019-03-01,23.48198
2019-04-01,22.90465
2019-05-01,25.19066
2019-06-01,24.08261
2019-07-01,22.69741
2019-08-01,21.17369
2019-09-01,19.52524
2019-10-01,17.75358
2019-11-01,16.01827
2019-12-01,15.72691
2020-01-01,14.68695
2020-02-01,14.63539
2020-03-01,15.15611
2020-04-01,15.00023
2020-05-01,14.6945
2020-06-01,13.81961
2020-07-01,13.62949
2020-08-01,14.01972
2020-09-01,14.8483
2020-10-01,14.78091
2020-11-01,15.77634
2020-12-01,16.97083
2021-01-01,17.73646
2021-02-01,17.40456
2021-03-01,17.91834
2021-04-01,19.59483
2021-05-01,20.87343
2021-06-01,22.46595
2021-07-01,24.00309
2021-08-01,25.22763
2021-09-01,25.95716
2021-10-01,27.24432
2021-11-01,29.33291
2021-12-01,34.77587
2022-01-01,42.07222
2022-02-01,49.73385
2022-03-01,54.10276
2022-04-01,65.01679
2022-05-01,74.56036
2022-06-01,82.20148
2022-07-01,85.51629
2022-08-01,87.34591
2022-09-01,92.15536
2022-10-01,94.4435
2022-11-01,97.00309
2022-12-01,92.83097
2023-01-01,79.43298
2023-02-01,78.04905
2023-03-01,72.76324
2023-04-01,73.36052
2023-05-01,66.23149
2023-06-01,64.70762
2023-07-01,63.76486
2023-08-01,68.03565
2023-09-01,67.84492
2023-10-01,67.7304
2023-11-01,66.63062
2023-12-01,64.22848
2024-01-01,60.34308
2024-02-01,59.98457
2024-03-01,59.43668
2024-04-01,60.33763
2024-05-01,57.6297
2024-06-01,57.7601
2024-07-01,54.90944
2024-08-01,54.48836
2024-09-01,51.59431
2024-10-01,50.37763
2024-11-01,48.25369
2024-12-01,47.33481
2025-01-01,44.10876
2025-02-01,43.14614
2025-03-01,41.67468
2025-04-01,42.62495
2025-05-01,42.64296
2025-06-01,40.98397
2025-07-01,40.68034
2025-08-01,38.88264
2025-09-01,38.56131
