Tarih,TP_IYABGS2S_S12_B
2014-10-01,59.15121
2014-11-01,61.13927
2014-12-01,59.59475
2015-01-01,58.79644
2015-02-01,55.67231
2015-03-01,60.83896
2015-04-01,59.56313
2015-05-01,57.0122
2015-06-01,63.9599
2015-07-01,60.02804
2015-08-01,65.35897
2015-09-01,56.65498
2015-10-01,64.85834
2015-11-01,65.31418
2015-12-01,59.19488
2016-01-01,61.08936
2016-02-01,60.46117
2016-03-01,55.56854
2016-04-01,58.19036
2016-05-01,59.4134
2016-06-01,62.09807
2016-07-01,61.50695
2016-08-01,60.37963
2016-09-01,61.14549
2016-10-01,62.83307
2016-11-01,64.43359
2016-12-01,62.17958
2017-01-01,60.74907
2017-02-01,60.44559
2017-03-01,63.50761
2017-04-01,60.45112
2017-05-01,60.81531
2017-06-01,59.93994
2017-07-01,61.82488
2017-08-01,59.93708
2017-09-01,61.85204
2017-10-01,66.10707
2017-11-01,65.28709
2017-12-01,69.41655
2018-01-01,62.89349
2018-02-01,63.0255
2018-03-01,66.95142
2018-04-01,61.06332
2018-05-01,59.494
2018-06-01,62.46292
2018-07-01,64.83523
2018-08-01,59.79714
2018-09-01,57.51651
2018-10-01,57.44001
2018-11-01,61.22458
2018-12-01,61.97201
2019-01-01,58.7441
2019-02-01,57.35396
2019-03-01,54.9044
2019-04-01,59.76667
2019-05-01,58.11801
2019-06-01,60.38768
2019-07-01,57.81557
2019-08-01,59.40361
2019-09-01,62.03723
2019-10-01,59.3117
2019-11-01,63.89961
2019-12-01,64.53378
2020-01-01,63.16934
2020-02-01,57.997
2020-03-01,54.47489
2020-04-01,29.08093
2020-05-01,44.62898
2020-06-01,46.93596
2020-07-01,56.98996
2020-08-01,56.03046
2020-09-01,58.74658
2020-10-01,60.79519
2020-11-01,62.07219
2020-12-01,63.47223
2021-01-01,65.22284
2021-02-01,62.23112
2021-03-01,57.6254
2021-04-01,63.9088
2021-05-01,64.29444
2021-06-01,62.63683
2021-07-01,57.18324
2021-08-01,63.84072
2021-09-01,63.28133
2021-10-01,64.80296
2021-11-01,64.22447
2021-12-01,65.88291
2022-01-01,62.49063
2022-02-01,62.52616
2022-03-01,59.09682
2022-04-01,58.31794
2022-05-01,60.58722
2022-06-01,60.22407
2022-07-01,60.39247
2022-08-01,60.06257
2022-09-01,61.83779
2022-10-01,59.26165
2022-11-01,64.07182
2022-12-01,58.212
2023-01-01,65.29912
2023-02-01,61.52174
2023-03-01,61.52944
2023-04-01,62.63786
2023-05-01,61.73106
2023-06-01,56.67352
2023-07-01,52.80633
2023-08-01,59.25932
2023-09-01,61.10182
2023-10-01,57.94752
2023-11-01,63.98966
2023-12-01,63.37226
2024-01-01,60.12507
2024-02-01,59.33374
2024-03-01,57.09921
2024-04-01,57.84637
2024-05-01,59.56348
2024-06-01,58.9752
2024-07-01,59.40975
2024-08-01,60.69477
2024-09-01,60.01236
2024-10-01,65.1511
2024-11-01,60.30512
2024-12-01,64.97433
2025-01-01,63.74435
2025-02-01,60.99468
2025-03-01,58.71388
2025-04-01,60.61586
2025-05-01,59.55496
2025-06-01,62.88867
2025-07-01,61.15345
2025-08-01,62.82233
2025-09-01,63.09193
