Tarih,TP_IYABGS2S_S24_C
2014-10-01,5.30823
2014-11-01,4.64013
2014-12-01,6.76541
2015-01-01,8.49356
2015-02-01,6.27827
2015-03-01,5.33125
2015-04-01,4.59697
2015-05-01,7.69071
2015-06-01,6.98159
2015-07-01,7.24697
2015-08-01,6.86022
2015-09-01,5.55945
2015-10-01,5.02006
2015-11-01,6.23402
2015-12-01,5.62779
2016-01-01,5.44501
2016-02-01,7.78034
2016-03-01,7.2175
2016-04-01,8.12394
2016-05-01,6.53372
2016-06-01,7.56868
2016-07-01,6.15366
2016-08-01,5.64456
2016-09-01,5.15232
2016-10-01,4.34305
2016-11-01,4.41517
2016-12-01,4.00664
2017-01-01,2.46762
2017-02-01,2.53635
2017-03-01,3.81518
2017-04-01,3.87601
2017-05-01,5.45517
2017-06-01,5.56784
2017-07-01,5.22843
2017-08-01,5.50879
2017-09-01,6.7524
2017-10-01,4.98293
2017-11-01,5.32172
2017-12-01,3.04762
2018-01-01,1.96629
2018-02-01,1.36588
2018-03-01,1.67488
2018-04-01,2.20435
2018-05-01,3.05539
2018-06-01,2.69509
2018-07-01,1.98078
2018-08-01,2.4042
2018-09-01,3.85006
2018-10-01,2.49585
2018-11-01,3.46927
2018-12-01,5.26588
2019-01-01,5.83753
2019-02-01,6.15374
2019-03-01,4.7389
2019-04-01,2.82431
2019-05-01,4.775
2019-06-01,3.29344
2019-07-01,4.32031
2019-08-01,5.01897
2019-09-01,5.67338
2019-10-01,5.36538
2019-11-01,5.94146
2019-12-01,4.29963
2020-01-01,1.8367
2020-02-01,3.25675
2020-03-01,3.2101
2020-04-01,7.87329
2020-05-01,6.26369
2020-06-01,5.50739
2020-07-01,5.82723
2020-08-01,2.79069
2020-09-01,3.20645
2020-10-01,2.79706
2020-11-01,2.8542
2020-12-01,3.08047
2021-01-01,3.32547
2021-02-01,2.92777
2021-03-01,2.79261
2021-04-01,1.54435
2021-05-01,3.16368
2021-06-01,3.55075
2021-07-01,1.17062
2021-08-01,1.28246
2021-09-01,0.89515
2021-10-01,2.6568
2021-11-01,1.44503
2021-12-01,1.44311
2022-01-01,0.47297
2022-02-01,0.69475
2022-03-01,0.83176
2022-04-01,0.61553
2022-05-01,0.81375
2022-06-01,2.13183
2022-07-01,2.68841
2022-08-01,3.74346
2022-09-01,3.34367
2022-10-01,3.03383
2022-11-01,3.44973
2022-12-01,3.98432
2023-01-01,2.52096
2023-02-01,3.04512
2023-03-01,3.65484
2023-04-01,2.77053
2023-05-01,5.34156
2023-06-01,4.97899
2023-07-01,4.01919
2023-08-01,3.33173
2023-09-01,4.78253
2023-10-01,4.3923
2023-11-01,3.65552
2023-12-01,3.99256
2024-01-01,3.06861
2024-02-01,1.97394
2024-03-01,2.94298
2024-04-01,1.66167
2024-05-01,2.3643
2024-06-01,4.07193
2024-07-01,2.46027
2024-08-01,3.25971
2024-09-01,4.716
2024-10-01,3.65633
2024-11-01,4.81278
2024-12-01,3.04127
2025-01-01,4.1931
2025-02-01,3.21086
2025-03-01,3.81684
2025-04-01,2.25099
2025-05-01,1.79834
2025-06-01,3.31903
2025-07-01,2.15726
2025-08-01,1.80386
2025-09-01,2.81421
