Tarih,TP_IYABGS2S_S02_C
2014-10-01,18.56171
2014-11-01,21.39301
2014-12-01,16.22748
2015-01-01,21.57
2015-02-01,22.16757
2015-03-01,23.76306
2015-04-01,21.35273
2015-05-01,18.1048
2015-06-01,19.69798
2015-07-01,19.74113
2015-08-01,19.62956
2015-09-01,21.55798
2015-10-01,20.81084
2015-11-01,15.48066
2015-12-01,18.65184
2016-01-01,18.15482
2016-02-01,20.1273
2016-03-01,20.42502
2016-04-01,21.67744
2016-05-01,18.59108
2016-06-01,17.24993
2016-07-01,19.69029
2016-08-01,23.89622
2016-09-01,22.06598
2016-10-01,21.83359
2016-11-01,21.07483
2016-12-01,23.40673
2017-01-01,21.35268
2017-02-01,21.25127
2017-03-01,19.14146
2017-04-01,18.25807
2017-05-01,14.95169
2017-06-01,13.17189
2017-07-01,15.40764
2017-08-01,12.38924
2017-09-01,11.78326
2017-10-01,12.36168
2017-11-01,12.66577
2017-12-01,11.87763
2018-01-01,15.32847
2018-02-01,12.45583
2018-03-01,15.45528
2018-04-01,18.16531
2018-05-01,16.41686
2018-06-01,18.53985
2018-07-01,18.72362
2018-08-01,21.42072
2018-09-01,34.38304
2018-10-01,35.31966
2018-11-01,35.42927
2018-12-01,38.773
2019-01-01,38.05711
2019-02-01,35.54066
2019-03-01,32.57021
2019-04-01,28.0224
2019-05-01,32.21935
2019-06-01,32.32936
2019-07-01,35.10588
2019-08-01,34.83534
2019-09-01,30.43454
2019-10-01,28.53629
2019-11-01,26.94887
2019-12-01,22.42527
2020-01-01,22.11131
2020-02-01,19.70451
2020-03-01,27.27056
2020-04-01,54.81586
2020-05-01,56.88434
2020-06-01,52.66387
2020-07-01,37.46968
2020-08-01,31.06464
2020-09-01,28.26679
2020-10-01,28.36172
2020-11-01,24.56182
2020-12-01,24.20697
2021-01-01,20.92659
2021-02-01,22.90462
2021-03-01,22.06227
2021-04-01,24.63407
2021-05-01,18.82299
2021-06-01,17.83591
2021-07-01,19.13261
2021-08-01,15.65392
2021-09-01,16.41439
2021-10-01,14.239
2021-11-01,15.0148
2021-12-01,17.68697
2022-01-01,15.90692
2022-02-01,17.15333
2022-03-01,19.22241
2022-04-01,18.76314
2022-05-01,19.53148
2022-06-01,22.7147
2022-07-01,23.62919
2022-08-01,23.2603
2022-09-01,24.67565
2022-10-01,27.38847
2022-11-01,26.92895
2022-12-01,28.67461
2023-01-01,24.60128
2023-02-01,24.27768
2023-03-01,23.44425
2023-04-01,23.78711
2023-05-01,24.98774
2023-06-01,23.68974
2023-07-01,23.85048
2023-08-01,22.89544
2023-09-01,21.75392
2023-10-01,23.59123
2023-11-01,23.22914
2023-12-01,23.20996
2024-01-01,25.42381
2024-02-01,20.51088
2024-03-01,24.98845
2024-04-01,23.12929
2024-05-01,23.08036
2024-06-01,26.5107
2024-07-01,29.38209
2024-08-01,31.47185
2024-09-01,31.28471
2024-10-01,27.54939
2024-11-01,24.65264
2024-12-01,26.00506
2025-01-01,25.42027
2025-02-01,26.44875
2025-03-01,24.75586
2025-04-01,26.43455
2025-05-01,24.47018
2025-06-01,24.33846
2025-07-01,26.40322
2025-08-01,27.93004
2025-09-01,26.94158
