Tarih,TP_IYABGS2S_S25_B
2014-10-01,53.18069
2014-11-01,58.39361
2014-12-01,55.81865
2015-01-01,59.14116
2015-02-01,51.96366
2015-03-01,52.91713
2015-04-01,48.2182
2015-05-01,53.30007
2015-06-01,49.25389
2015-07-01,59.56321
2015-08-01,53.92358
2015-09-01,41.32003
2015-10-01,48.83015
2015-11-01,58.16977
2015-12-01,47.77158
2016-01-01,45.16819
2016-02-01,55.30108
2016-03-01,54.08993
2016-04-01,58.84097
2016-05-01,53.37243
2016-06-01,62.1588
2016-07-01,58.58999
2016-08-01,62.51131
2016-09-01,60.05711
2016-10-01,58.1968
2016-11-01,48.11125
2016-12-01,40.67178
2017-01-01,37.55675
2017-02-01,43.14043
2017-03-01,53.53981
2017-04-01,49.81974
2017-05-01,54.45999
2017-06-01,59.19059
2017-07-01,54.04816
2017-08-01,53.93545
2017-09-01,51.62361
2017-10-01,52.20114
2017-11-01,44.98308
2017-12-01,42.97539
2018-01-01,44.38404
2018-02-01,47.94286
2018-03-01,52.8393
2018-04-01,45.40803
2018-05-01,40.9948
2018-06-01,42.04406
2018-07-01,40.06826
2018-08-01,31.8302
2018-09-01,25.86454
2018-10-01,35.03675
2018-11-01,43.20376
2018-12-01,44.00713
2019-01-01,42.40563
2019-02-01,47.84552
2019-03-01,44.12863
2019-04-01,43.56832
2019-05-01,39.84018
2019-06-01,51.36939
2019-07-01,54.41169
2019-08-01,56.13002
2019-09-01,51.17916
2019-10-01,47.13588
2019-11-01,55.42599
2019-12-01,49.06443
2020-01-01,49.72555
2020-02-01,48.78058
2020-03-01,48.89014
2020-04-01,35.70675
2020-05-01,34.63133
2020-06-01,45.91072
2020-07-01,45.93683
2020-08-01,39.42141
2020-09-01,41.48323
2020-10-01,36.35453
2020-11-01,40.69281
2020-12-01,39.65059
2021-01-01,42.15849
2021-02-01,47.36361
2021-03-01,45.92929
2021-04-01,49.1138
2021-05-01,42.74756
2021-06-01,41.75361
2021-07-01,40.94848
2021-08-01,42.10257
2021-09-01,42.30436
2021-10-01,32.88595
2021-11-01,27.35027
2021-12-01,20.12074
2022-01-01,26.84898
2022-02-01,24.81671
2022-03-01,24.24517
2022-04-01,26.28169
2022-05-01,25.85289
2022-06-01,22.29236
2022-07-01,28.76993
2022-08-01,29.5523
2022-09-01,24.06437
2022-10-01,26.62419
2022-11-01,26.34319
2022-12-01,29.16418
2023-01-01,30.22592
2023-02-01,37.36845
2023-03-01,37.8211
2023-04-01,39.48438
2023-05-01,36.97939
2023-06-01,25.2483
2023-07-01,25.3531
2023-08-01,25.57298
2023-09-01,31.19848
2023-10-01,27.89523
2023-11-01,30.62978
2023-12-01,29.46641
2024-01-01,24.48906
2024-02-01,27.404
2024-03-01,26.70749
2024-04-01,28.64546
2024-05-01,35.41668
2024-06-01,34.57799
2024-07-01,33.49896
2024-08-01,33.33561
2024-09-01,32.21694
2024-10-01,34.19187
2024-11-01,31.00688
2024-12-01,29.65826
2025-01-01,33.45838
2025-02-01,32.95155
2025-03-01,39.04993
2025-04-01,35.5522
2025-05-01,34.32015
2025-06-01,36.42588
2025-07-01,37.36597
2025-08-01,34.55844
2025-09-01,38.81285
