Tarih,TP_IYABGS2S_S04_A
2014-10-01,11.09038
2014-11-01,13.12848
2014-12-01,11.20798
2015-01-01,12.41341
2015-02-01,13.46356
2015-03-01,16.1254
2015-04-01,12.23491
2015-05-01,10.54121
2015-06-01,10.70868
2015-07-01,11.42418
2015-08-01,10.68698
2015-09-01,14.53294
2015-10-01,14.57058
2015-11-01,13.77086
2015-12-01,11.11212
2016-01-01,16.58015
2016-02-01,12.6772
2016-03-01,12.04054
2016-04-01,9.88924
2016-05-01,11.51633
2016-06-01,16.44427
2016-07-01,11.83828
2016-08-01,10.12639
2016-09-01,9.64591
2016-10-01,10.83656
2016-11-01,10.59544
2016-12-01,8.91399
2017-01-01,7.59534
2017-02-01,8.92318
2017-03-01,8.94582
2017-04-01,10.14508
2017-05-01,11.90321
2017-06-01,9.19389
2017-07-01,10.29404
2017-08-01,8.92567
2017-09-01,8.62648
2017-10-01,8.28301
2017-11-01,9.73161
2017-12-01,9.62671
2018-01-01,8.28085
2018-02-01,9.99945
2018-03-01,10.13536
2018-04-01,13.76591
2018-05-01,11.63398
2018-06-01,10.67033
2018-07-01,11.5381
2018-08-01,12.67208
2018-09-01,14.70002
2018-10-01,13.50035
2018-11-01,14.69863
2018-12-01,17.00933
2019-01-01,16.49543
2019-02-01,12.71145
2019-03-01,14.23712
2019-04-01,14.9167
2019-05-01,11.7087
2019-06-01,12.78555
2019-07-01,16.04412
2019-08-01,14.2347
2019-09-01,16.05562
2019-10-01,14.87455
2019-11-01,13.04905
2019-12-01,12.38595
2020-01-01,10.9344
2020-02-01,12.76123
2020-03-01,12.56299
2020-04-01,19.13313
2020-05-01,21.85291
2020-06-01,20.59473
2020-07-01,17.8332
2020-08-01,15.73193
2020-09-01,11.99807
2020-10-01,10.98436
2020-11-01,9.68522
2020-12-01,10.81278
2021-01-01,8.5338
2021-02-01,10.93222
2021-03-01,13.69403
2021-04-01,11.4277
2021-05-01,9.81903
2021-06-01,11.41228
2021-07-01,11.77283
2021-08-01,9.73486
2021-09-01,10.54296
2021-10-01,9.67202
2021-11-01,10.63147
2021-12-01,9.88043
2022-01-01,9.54799
2022-02-01,9.62511
2022-03-01,9.86419
2022-04-01,12.94681
2022-05-01,15.98098
2022-06-01,14.61514
2022-07-01,14.35854
2022-08-01,12.99539
2022-09-01,15.4097
2022-10-01,15.28195
2022-11-01,15.71085
2022-12-01,14.17992
2023-01-01,11.20821
2023-02-01,12.39581
2023-03-01,11.06108
2023-04-01,12.18253
2023-05-01,10.69789
2023-06-01,10.0569
2023-07-01,8.74962
2023-08-01,9.5146
2023-09-01,8.14281
2023-10-01,7.65874
2023-11-01,8.32539
2023-12-01,8.39055
2024-01-01,7.45061
2024-02-01,10.51114
2024-03-01,10.14372
2024-04-01,9.35438
2024-05-01,7.11242
2024-06-01,11.04971
2024-07-01,9.52117
2024-08-01,11.74138
2024-09-01,10.13004
2024-10-01,10.36868
2024-11-01,9.1789
2024-12-01,8.49276
2025-01-01,9.37914
2025-02-01,10.04262
2025-03-01,9.21109
2025-04-01,11.50188
2025-05-01,11.56347
2025-06-01,10.67012
2025-07-01,7.7724
2025-08-01,7.47351
2025-09-01,7.41247
