Tarih,TP_IYABGS2S_S12_A
2014-10-01,25.6181
2014-11-01,23.93762
2014-12-01,25.77944
2015-01-01,31.8889
2015-02-01,35.34488
2015-03-01,31.71565
2015-04-01,31.88454
2015-05-01,35.51588
2015-06-01,25.08002
2015-07-01,30.95578
2015-08-01,25.45975
2015-09-01,25.92457
2015-10-01,22.17558
2015-11-01,21.12005
2015-12-01,20.0266
2016-01-01,23.83154
2016-02-01,25.13951
2016-03-01,34.3499
2016-04-01,33.4952
2016-05-01,29.70141
2016-06-01,24.18686
2016-07-01,25.07779
2016-08-01,26.87043
2016-09-01,26.88593
2016-10-01,24.41268
2016-11-01,21.99003
2016-12-01,21.01763
2017-01-01,26.94436
2017-02-01,29.70134
2017-03-01,29.52684
2017-04-01,34.13864
2017-05-01,28.98141
2017-06-01,28.90502
2017-07-01,31.43268
2017-08-01,30.19276
2017-09-01,29.9468
2017-10-01,24.2618
2017-11-01,21.54285
2017-12-01,17.44403
2018-01-01,29.94902
2018-02-01,29.21939
2018-03-01,29.13147
2018-04-01,29.89863
2018-05-01,31.54974
2018-06-01,24.84933
2018-07-01,24.60861
2018-08-01,25.13703
2018-09-01,20.62138
2018-10-01,19.63892
2018-11-01,17.95453
2018-12-01,20.46304
2019-01-01,28.55829
2019-02-01,29.44014
2019-03-01,33.47025
2019-04-01,30.47392
2019-05-01,28.42089
2019-06-01,25.7155
2019-07-01,25.89336
2019-08-01,28.43502
2019-09-01,24.58563
2019-10-01,24.51107
2019-11-01,20.71006
2019-12-01,20.3145
2020-01-01,28.44489
2020-02-01,34.6944
2020-03-01,25.86185
2020-04-01,15.55246
2020-05-01,25.97049
2020-06-01,30.59102
2020-07-01,28.62005
2020-08-01,29.77694
2020-09-01,23.71078
2020-10-01,20.86233
2020-11-01,17.31656
2020-12-01,18.64972
2021-01-01,22.55909
2021-02-01,26.18645
2021-03-01,31.50392
2021-04-01,24.57504
2021-05-01,25.14063
2021-06-01,28.56617
2021-07-01,32.19607
2021-08-01,26.65684
2021-09-01,27.20089
2021-10-01,23.29321
2021-11-01,20.69096
2021-12-01,21.7071
2022-01-01,27.76888
2022-02-01,29.6315
2022-03-01,29.58395
2022-04-01,29.47489
2022-05-01,26.24186
2022-06-01,27.88632
2022-07-01,26.07414
2022-08-01,25.13264
2022-09-01,23.01922
2022-10-01,21.91053
2022-11-01,17.7995
2022-12-01,22.80357
2023-01-01,21.68079
2023-02-01,22.37873
2023-03-01,25.63979
2023-04-01,27.60989
2023-05-01,30.0664
2023-06-01,33.08964
2023-07-01,34.14713
2023-08-01,30.36038
2023-09-01,27.14748
2023-10-01,26.11964
2023-11-01,20.51483
2023-12-01,21.48271
2024-01-01,28.51848
2024-02-01,31.14831
2024-03-01,32.34112
2024-04-01,30.37017
2024-05-01,27.62081
2024-06-01,25.63698
2024-07-01,22.70405
2024-08-01,22.0271
2024-09-01,22.88414
2024-10-01,19.36048
2024-11-01,20.78905
2024-12-01,18.52742
2025-01-01,21.36591
2025-02-01,26.22552
2025-03-01,27.51003
2025-04-01,25.00747
2025-05-01,28.81647
2025-06-01,23.68995
2025-07-01,24.33803
2025-08-01,25.77547
2025-09-01,24.433
