Tarih,TP_IYABGS2S_S12_C
2014-10-01,15.23068
2014-11-01,14.9231
2014-12-01,14.62579
2015-01-01,9.31464
2015-02-01,8.9828
2015-03-01,7.44538
2015-04-01,8.55232
2015-05-01,7.47191
2015-06-01,10.96007
2015-07-01,9.01617
2015-08-01,9.18126
2015-09-01,17.42043
2015-10-01,12.96606
2015-11-01,13.56576
2015-12-01,20.7785
2016-01-01,15.07908
2016-02-01,14.39931
2016-03-01,10.08155
2016-04-01,8.31442
2016-05-01,10.88518
2016-06-01,13.71505
2016-07-01,13.41524
2016-08-01,12.74993
2016-09-01,11.96856
2016-10-01,12.75423
2016-11-01,13.57636
2016-12-01,16.80278
2017-01-01,12.30656
2017-02-01,9.85305
2017-03-01,6.96553
2017-04-01,5.41023
2017-05-01,10.20326
2017-06-01,11.15503
2017-07-01,6.74243
2017-08-01,9.87015
2017-09-01,8.20114
2017-10-01,9.63111
2017-11-01,13.17004
2017-12-01,13.13941
2018-01-01,7.15747
2018-02-01,7.7551
2018-03-01,3.9171
2018-04-01,9.03803
2018-05-01,8.95625
2018-06-01,12.68773
2018-07-01,10.55614
2018-08-01,15.06581
2018-09-01,21.8621
2018-10-01,22.92106
2018-11-01,20.82087
2018-12-01,17.56493
2019-01-01,12.6976
2019-02-01,13.20588
2019-03-01,11.62534
2019-04-01,9.75939
2019-05-01,13.46109
2019-06-01,13.89681
2019-07-01,16.29105
2019-08-01,12.16135
2019-09-01,13.37712
2019-10-01,16.17722
2019-11-01,15.39032
2019-12-01,15.1517
2020-01-01,8.38575
2020-02-01,7.30859
2020-03-01,19.66324
2020-04-01,55.36659
2020-05-01,29.40052
2020-06-01,22.473
2020-07-01,14.38998
2020-08-01,14.19259
2020-09-01,17.54263
2020-10-01,18.34246
2020-11-01,20.61123
2020-12-01,17.87803
2021-01-01,12.21805
2021-02-01,11.58242
2021-03-01,10.87066
2021-04-01,11.51615
2021-05-01,10.56491
2021-06-01,8.79698
2021-07-01,10.62068
2021-08-01,9.50242
2021-09-01,9.51776
2021-10-01,11.90382
2021-11-01,15.08455
2021-12-01,12.40998
2022-01-01,9.74047
2022-02-01,7.84232
2022-03-01,11.31921
2022-04-01,12.20715
2022-05-01,13.1709
2022-06-01,11.88959
2022-07-01,13.53338
2022-08-01,14.80477
2022-09-01,15.14298
2022-10-01,18.8278
2022-11-01,18.12866
2022-12-01,18.98442
2023-01-01,13.02008
2023-02-01,16.09952
2023-03-01,12.83075
2023-04-01,9.75224
2023-05-01,8.20254
2023-06-01,10.23683
2023-07-01,13.04653
2023-08-01,10.38031
2023-09-01,11.75069
2023-10-01,15.93284
2023-11-01,15.4955
2023-12-01,15.14502
2024-01-01,11.35645
2024-02-01,9.51795
2024-03-01,10.55967
2024-04-01,11.78346
2024-05-01,12.81572
2024-06-01,15.38782
2024-07-01,17.88621
2024-08-01,17.27813
2024-09-01,17.1035
2024-10-01,15.48843
2024-11-01,18.90583
2024-12-01,16.49825
2025-01-01,14.88973
2025-02-01,12.7798
2025-03-01,13.7761
2025-04-01,14.37668
2025-05-01,11.62857
2025-06-01,13.42138
2025-07-01,14.50851
2025-08-01,11.4022
2025-09-01,12.47506
