Tarih,TP_IYABGS2S_S07_C
2014-10-01,7.14068
2014-11-01,7.57723
2014-12-01,7.58154
2015-01-01,7.18305
2015-02-01,7.89115
2015-03-01,9.90034
2015-04-01,5.62008
2015-05-01,5.23528
2015-06-01,7.52595
2015-07-01,6.02851
2015-08-01,6.24819
2015-09-01,8.96298
2015-10-01,9.01361
2015-11-01,7.88028
2015-12-01,9.38601
2016-01-01,7.04513
2016-02-01,5.84205
2016-03-01,7.10435
2016-04-01,6.39667
2016-05-01,4.86647
2016-06-01,5.75417
2016-07-01,6.40973
2016-08-01,6.21388
2016-09-01,8.36256
2016-10-01,7.01085
2016-11-01,8.8223
2016-12-01,9.12193
2017-01-01,8.90971
2017-02-01,6.97196
2017-03-01,6.44552
2017-04-01,5.20281
2017-05-01,4.63619
2017-06-01,4.10445
2017-07-01,3.09685
2017-08-01,5.07126
2017-09-01,3.91848
2017-10-01,5.6222
2017-11-01,6.2959
2017-12-01,8.73454
2018-01-01,5.75207
2018-02-01,4.07525
2018-03-01,4.17209
2018-04-01,5.34868
2018-05-01,6.9818
2018-06-01,8.24706
2018-07-01,7.49082
2018-08-01,11.8488
2018-09-01,22.78509
2018-10-01,23.65139
2018-11-01,19.73178
2018-12-01,21.427
2019-01-01,14.17443
2019-02-01,10.78252
2019-03-01,10.2333
2019-04-01,7.6826
2019-05-01,11.43991
2019-06-01,10.08511
2019-07-01,11.214
2019-08-01,9.21243
2019-09-01,11.23631
2019-10-01,10.01164
2019-11-01,8.1775
2019-12-01,9.19697
2020-01-01,6.09369
2020-02-01,4.37185
2020-03-01,11.33523
2020-04-01,25.45485
2020-05-01,15.7593
2020-06-01,11.61865
2020-07-01,8.34755
2020-08-01,7.14874
2020-09-01,6.93628
2020-10-01,7.14118
2020-11-01,7.16779
2020-12-01,9.01671
2021-01-01,8.34731
2021-02-01,8.38066
2021-03-01,6.209
2021-04-01,8.16629
2021-05-01,4.1007
2021-06-01,4.88369
2021-07-01,4.25323
2021-08-01,5.1795
2021-09-01,4.05522
2021-10-01,4.50548
2021-11-01,8.23424
2021-12-01,6.01557
2022-01-01,4.96305
2022-02-01,4.35206
2022-03-01,3.94868
2022-04-01,3.99
2022-05-01,3.82232
2022-06-01,6.41089
2022-07-01,7.4997
2022-08-01,8.72585
2022-09-01,9.0162
2022-10-01,11.44875
2022-11-01,11.32889
2022-12-01,15.20259
2023-01-01,11.56755
2023-02-01,8.22044
2023-03-01,7.81265
2023-04-01,5.65883
2023-05-01,4.85006
2023-06-01,7.2864
2023-07-01,7.64591
2023-08-01,7.69085
2023-09-01,7.48876
2023-10-01,8.55484
2023-11-01,7.4526
2023-12-01,7.95555
2024-01-01,8.58987
2024-02-01,6.93226
2024-03-01,9.23687
2024-04-01,9.24901
2024-05-01,8.10177
2024-06-01,11.88609
2024-07-01,14.03023
2024-08-01,12.37629
2024-09-01,12.44126
2024-10-01,10.53945
2024-11-01,10.48744
2024-12-01,12.24944
2025-01-01,14.58055
2025-02-01,13.09266
2025-03-01,10.74616
2025-04-01,11.66999
2025-05-01,10.88631
2025-06-01,11.32177
2025-07-01,12.8571
2025-08-01,11.87273
2025-09-01,11.66388
