Tarih,TP_IYABGS2S_S18_C
2014-10-01,21.44063
2014-11-01,20.3129
2014-12-01,24.53764
2015-01-01,21.15224
2015-02-01,29.1587
2015-03-01,28.8534
2015-04-01,21.81337
2015-05-01,17.88728
2015-06-01,19.01444
2015-07-01,21.85468
2015-08-01,25.16796
2015-09-01,23.75638
2015-10-01,19.6968
2015-11-01,19.09324
2015-12-01,26.23361
2016-01-01,26.68537
2016-02-01,28.54234
2016-03-01,26.12694
2016-04-01,18.15334
2016-05-01,17.27141
2016-06-01,17.52378
2016-07-01,19.49137
2016-08-01,28.79237
2016-09-01,21.39529
2016-10-01,19.96971
2016-11-01,22.65433
2016-12-01,22.29623
2017-01-01,22.34956
2017-02-01,22.07475
2017-03-01,18.25356
2017-04-01,11.865
2017-05-01,12.19349
2017-06-01,14.38085
2017-07-01,16.01806
2017-08-01,16.93773
2017-09-01,13.52927
2017-10-01,17.86445
2017-11-01,14.56975
2017-12-01,15.32828
2018-01-01,14.62722
2018-02-01,12.54608
2018-03-01,13.16106
2018-04-01,14.71127
2018-05-01,15.63668
2018-06-01,15.10587
2018-07-01,13.7819
2018-08-01,18.23114
2018-09-01,26.54053
2018-10-01,24.44313
2018-11-01,22.96811
2018-12-01,24.43766
2019-01-01,28.3442
2019-02-01,24.09016
2019-03-01,23.31743
2019-04-01,17.16548
2019-05-01,21.27233
2019-06-01,17.41517
2019-07-01,21.84255
2019-08-01,22.19267
2019-09-01,21.2653
2019-10-01,20.73854
2019-11-01,20.4047
2019-12-01,19.55923
2020-01-01,18.60525
2020-02-01,14.0663
2020-03-01,25.00842
2020-04-01,51.38034
2020-05-01,50.26176
2020-06-01,51.97783
2020-07-01,37.57078
2020-08-01,29.19674
2020-09-01,22.16463
2020-10-01,18.05558
2020-11-01,18.57787
2020-12-01,19.18421
2021-01-01,20.30849
2021-02-01,19.28304
2021-03-01,19.1922
2021-04-01,18.53439
2021-05-01,14.41472
2021-06-01,14.43514
2021-07-01,10.71881
2021-08-01,11.28531
2021-09-01,13.66507
2021-10-01,11.9365
2021-11-01,16.64453
2021-12-01,16.4107
2022-01-01,16.59835
2022-02-01,14.35001
2022-03-01,18.98554
2022-04-01,18.59366
2022-05-01,17.46249
2022-06-01,23.65516
2022-07-01,20.14575
2022-08-01,20.68089
2022-09-01,24.19332
2022-10-01,24.07656
2022-11-01,27.76808
2022-12-01,28.75555
2023-01-01,27.16247
2023-02-01,25.69706
2023-03-01,28.99243
2023-04-01,21.42817
2023-05-01,22.55984
2023-06-01,21.67041
2023-07-01,17.55744
2023-08-01,20.85681
2023-09-01,20.79865
2023-10-01,18.84948
2023-11-01,21.69293
2023-12-01,22.63081
2024-01-01,21.10705
2024-02-01,18.75225
2024-03-01,19.58519
2024-04-01,16.94229
2024-05-01,19.99683
2024-06-01,20.89407
2024-07-01,25.69066
2024-08-01,24.99724
2024-09-01,27.86905
2024-10-01,21.3305
2024-11-01,23.06261
2024-12-01,20.89209
2025-01-01,22.68307
2025-02-01,23.38174
2025-03-01,22.90414
2025-04-01,20.82127
2025-05-01,16.79778
2025-06-01,17.45262
2025-07-01,19.76946
2025-08-01,19.8998
2025-09-01,19.95817
