Tarih,TP_IYABGS2S_S22_A
2014-10-01,21.73421
2014-11-01,22.19982
2014-12-01,25.90345
2015-01-01,26.78952
2015-02-01,25.39672
2015-03-01,24.28102
2015-04-01,30.8579
2015-05-01,29.54107
2015-06-01,25.08868
2015-07-01,23.94838
2015-08-01,23.43481
2015-09-01,32.41456
2015-10-01,24.81843
2015-11-01,19.90744
2015-12-01,26.45626
2016-01-01,28.00528
2016-02-01,24.65246
2016-03-01,29.1417
2016-04-01,25.05967
2016-05-01,30.41885
2016-06-01,22.80401
2016-07-01,20.94759
2016-08-01,18.99232
2016-09-01,19.89258
2016-10-01,19.93329
2016-11-01,30.44088
2016-12-01,37.30355
2017-01-01,44.4399
2017-02-01,37.93863
2017-03-01,27.71667
2017-04-01,29.12893
2017-05-01,25.67747
2017-06-01,21.51052
2017-07-01,26.50241
2017-08-01,26.16462
2017-09-01,25.61906
2017-10-01,26.42596
2017-11-01,30.3312
2017-12-01,35.82735
2018-01-01,37.27056
2018-02-01,32.34439
2018-03-01,34.62336
2018-04-01,32.09356
2018-05-01,39.52228
2018-06-01,36.01683
2018-07-01,35.74822
2018-08-01,43.75318
2018-09-01,49.09498
2018-10-01,37.74497
2018-11-01,24.80047
2018-12-01,29.68337
2019-01-01,28.0353
2019-02-01,25.95729
2019-03-01,33.73691
2019-04-01,28.92234
2019-05-01,30.47062
2019-06-01,27.76024
2019-07-01,23.60198
2019-08-01,21.5351
2019-09-01,22.53073
2019-10-01,23.61523
2019-11-01,22.79197
2019-12-01,26.92099
2020-01-01,25.01004
2020-02-01,31.54026
2020-03-01,27.5158
2020-04-01,22.04143
2020-05-01,31.40136
2020-06-01,27.90165
2020-07-01,30.53615
2020-08-01,38.34903
2020-09-01,37.66889
2020-10-01,41.08042
2020-11-01,39.64137
2020-12-01,37.82013
2021-01-01,36.98653
2021-02-01,28.96751
2021-03-01,34.6507
2021-04-01,33.80514
2021-05-01,35.53625
2021-06-01,37.95602
2021-07-01,37.94762
2021-08-01,37.76886
2021-09-01,35.78402
2021-10-01,44.8504
2021-11-01,53.80383
2021-12-01,62.0718
2022-01-01,52.54498
2022-02-01,50.7737
2022-03-01,53.54225
2022-04-01,54.25754
2022-05-01,49.7714
2022-06-01,53.2404
2022-07-01,50.38476
2022-08-01,46.16853
2022-09-01,49.48579
2022-10-01,42.72093
2022-11-01,45.97918
2022-12-01,47.48394
2023-01-01,46.18483
2023-02-01,37.5761
2023-03-01,41.97821
2023-04-01,40.82831
2023-05-01,44.99277
2023-06-01,53.38161
2023-07-01,48.7071
2023-08-01,52.81796
2023-09-01,47.39274
2023-10-01,44.57017
2023-11-01,45.00378
2023-12-01,50.6984
2024-01-01,50.3842
2024-02-01,51.34373
2024-03-01,51.436
2024-04-01,48.31359
2024-05-01,40.99535
2024-06-01,40.12213
2024-07-01,40.45975
2024-08-01,37.98848
2024-09-01,39.42505
2024-10-01,35.58394
2024-11-01,38.91062
2024-12-01,43.50209
2025-01-01,41.87073
2025-02-01,43.87738
2025-03-01,37.1279
2025-04-01,39.2574
2025-05-01,37.71385
2025-06-01,39.08329
2025-07-01,35.87099
2025-08-01,38.19272
2025-09-01,37.7015
