Tarih,TP_IYABGS2S_S11_B
2014-10-01,49.79839
2014-11-01,56.46082
2014-12-01,59.33139
2015-01-01,56.29885
2015-02-01,53.9622
2015-03-01,52.94654
2015-04-01,52.04395
2015-05-01,51.17641
2015-06-01,49.85564
2015-07-01,53.56729
2015-08-01,49.95877
2015-09-01,54.35161
2015-10-01,54.23854
2015-11-01,55.34437
2015-12-01,58.24019
2016-01-01,55.20403
2016-02-01,57.9859
2016-03-01,59.33306
2016-04-01,54.62013
2016-05-01,56.95294
2016-06-01,56.90516
2016-07-01,56.36161
2016-08-01,53.42148
2016-09-01,56.80162
2016-10-01,60.39585
2016-11-01,53.84879
2016-12-01,52.20593
2017-01-01,56.85593
2017-02-01,57.12687
2017-03-01,55.0858
2017-04-01,57.8313
2017-05-01,50.70128
2017-06-01,51.44199
2017-07-01,56.13486
2017-08-01,52.57187
2017-09-01,56.22625
2017-10-01,58.49063
2017-11-01,56.93338
2017-12-01,58.48405
2018-01-01,58.38383
2018-02-01,61.6266
2018-03-01,57.06364
2018-04-01,56.66076
2018-05-01,57.30994
2018-06-01,57.16844
2018-07-01,59.54706
2018-08-01,58.25406
2018-09-01,47.67406
2018-10-01,49.55984
2018-11-01,48.93811
2018-12-01,43.94061
2019-01-01,43.80693
2019-02-01,49.87188
2019-03-01,50.97105
2019-04-01,52.8799
2019-05-01,53.60162
2019-06-01,52.99325
2019-07-01,54.18397
2019-08-01,52.91967
2019-09-01,59.68863
2019-10-01,59.14562
2019-11-01,54.79639
2019-12-01,56.86948
2020-01-01,59.23664
2020-02-01,61.4129
2020-03-01,53.98292
2020-04-01,32.26514
2020-05-01,28.66414
2020-06-01,30.87732
2020-07-01,40.56854
2020-08-01,46.90737
2020-09-01,48.49008
2020-10-01,51.4921
2020-11-01,57.17031
2020-12-01,54.58041
2021-01-01,56.01469
2021-02-01,54.8493
2021-03-01,59.25109
2021-04-01,57.25836
2021-05-01,53.03231
2021-06-01,55.46123
2021-07-01,54.5846
2021-08-01,57.54283
2021-09-01,58.6508
2021-10-01,58.7938
2021-11-01,55.09194
2021-12-01,56.4302
2022-01-01,55.56718
2022-02-01,57.96503
2022-03-01,55.11034
2022-04-01,52.8012
2022-05-01,54.56226
2022-06-01,49.94881
2022-07-01,54.01005
2022-08-01,56.40138
2022-09-01,58.5326
2022-10-01,54.88297
2022-11-01,55.95172
2022-12-01,51.08946
2023-01-01,57.8951
2023-02-01,61.39847
2023-03-01,58.86624
2023-04-01,57.66508
2023-05-01,60.141
2023-06-01,58.00881
2023-07-01,58.45355
2023-08-01,56.36944
2023-09-01,62.69253
2023-10-01,64.46988
2023-11-01,60.58864
2023-12-01,59.76733
2024-01-01,59.88455
2024-02-01,63.87586
2024-03-01,61.87943
2024-04-01,60.44747
2024-05-01,60.41228
2024-06-01,59.81018
2024-07-01,54.25426
2024-08-01,51.83836
2024-09-01,53.47496
2024-10-01,58.62136
2024-11-01,58.53811
2024-12-01,62.0879
2025-01-01,63.18463
2025-02-01,57.23424
2025-03-01,62.75247
2025-04-01,60.64422
2025-05-01,62.82507
2025-06-01,59.90148
2025-07-01,57.79671
2025-08-01,60.6285
2025-09-01,60.45358
