Tarih,TP_IYABGS2S_S23_A
2014-10-01,19.09499
2014-11-01,19.17011
2014-12-01,20.66418
2015-01-01,18.39824
2015-02-01,16.42034
2015-03-01,18.55031
2015-04-01,20.06943
2015-05-01,19.43617
2015-06-01,18.17194
2015-07-01,18.32939
2015-08-01,16.23201
2015-09-01,15.49671
2015-10-01,15.35702
2015-11-01,16.55993
2015-12-01,18.96477
2016-01-01,20.25556
2016-02-01,18.76771
2016-03-01,20.01323
2016-04-01,22.52905
2016-05-01,22.53047
2016-06-01,17.12922
2016-07-01,17.31343
2016-08-01,18.657
2016-09-01,17.07165
2016-10-01,17.32862
2016-11-01,19.20928
2016-12-01,16.17177
2017-01-01,16.841
2017-02-01,18.1677
2017-03-01,18.74203
2017-04-01,22.55308
2017-05-01,21.20811
2017-06-01,20.90328
2017-07-01,22.03354
2017-08-01,19.92921
2017-09-01,18.57272
2017-10-01,18.79388
2017-11-01,17.79193
2017-12-01,17.23231
2018-01-01,22.73327
2018-02-01,21.17631
2018-03-01,21.10345
2018-04-01,21.44843
2018-05-01,20.43342
2018-06-01,17.86616
2018-07-01,18.59272
2018-08-01,16.47173
2018-09-01,13.53144
2018-10-01,12.13656
2018-11-01,12.0539
2018-12-01,10.05756
2019-01-01,14.10736
2019-02-01,16.60598
2019-03-01,16.67311
2019-04-01,16.00317
2019-05-01,12.54035
2019-06-01,13.29099
2019-07-01,13.32613
2019-08-01,12.49587
2019-09-01,14.25557
2019-10-01,15.32819
2019-11-01,18.26824
2019-12-01,19.93458
2020-01-01,20.46966
2020-02-01,19.55014
2020-03-01,14.36303
2020-04-01,13.74687
2020-05-01,13.52431
2020-06-01,14.5595
2020-07-01,13.9113
2020-08-01,17.49416
2020-09-01,16.58527
2020-10-01,15.51633
2020-11-01,18.94559
2020-12-01,21.28962
2021-01-01,22.98855
2021-02-01,21.66137
2021-03-01,22.69803
2021-04-01,21.81535
2021-05-01,20.6735
2021-06-01,24.37767
2021-07-01,24.80124
2021-08-01,23.78672
2021-09-01,24.16328
2021-10-01,27.42445
2021-11-01,23.89842
2021-12-01,25.35026
2022-01-01,26.69346
2022-02-01,24.40101
2022-03-01,23.46874
2022-04-01,31.80208
2022-05-01,25.29523
2022-06-01,24.99024
2022-07-01,23.72621
2022-08-01,22.73176
2022-09-01,20.57443
2022-10-01,24.34934
2022-11-01,22.95496
2022-12-01,22.58651
2023-01-01,23.10002
2023-02-01,18.98719
2023-03-01,22.68713
2023-04-01,26.69604
2023-05-01,24.27972
2023-06-01,20.14716
2023-07-01,19.54678
2023-08-01,21.99254
2023-09-01,20.91415
2023-10-01,22.52186
2023-11-01,24.58779
2023-12-01,21.86751
2024-01-01,20.49622
2024-02-01,19.35952
2024-03-01,21.08241
2024-04-01,21.70936
2024-05-01,18.31118
2024-06-01,19.77273
2024-07-01,18.18068
2024-08-01,14.22601
2024-09-01,13.8451
2024-10-01,16.25497
2024-11-01,16.96001
2024-12-01,17.99198
2025-01-01,16.88296
2025-02-01,16.56156
2025-03-01,17.42845
2025-04-01,15.57024
2025-05-01,18.83033
2025-06-01,15.25771
2025-07-01,15.02714
2025-08-01,14.35896
2025-09-01,12.51446
