Tarih,TP_IYABGS2S_S03_A
2014-10-01,2.89161
2014-11-01,3.42443
2014-12-01,3.76436
2015-01-01,2.73772
2015-02-01,3.71383
2015-03-01,1.82016
2015-04-01,3.59741
2015-05-01,4.10416
2015-06-01,3.24423
2015-07-01,3.45171
2015-08-01,3.71638
2015-09-01,4.01157
2015-10-01,2.60937
2015-11-01,3.40662
2015-12-01,3.08083
2016-01-01,3.66798
2016-02-01,2.21933
2016-03-01,2.60104
2016-04-01,3.4285
2016-05-01,2.45562
2016-06-01,5.21627
2016-07-01,3.19452
2016-08-01,2.22199
2016-09-01,2.60756
2016-10-01,1.37763
2016-11-01,3.69325
2016-12-01,4.3851
2017-01-01,2.85649
2017-02-01,2.75346
2017-03-01,4.82358
2017-04-01,4.9714
2017-05-01,5.2588
2017-06-01,5.59633
2017-07-01,4.36994
2017-08-01,4.95784
2017-09-01,6.31375
2017-10-01,5.19833
2017-11-01,6.21089
2017-12-01,5.70317
2018-01-01,5.36551
2018-02-01,6.28048
2018-03-01,4.92427
2018-04-01,5.53068
2018-05-01,4.34735
2018-06-01,4.18494
2018-07-01,4.47756
2018-08-01,5.17475
2018-09-01,3.09199
2018-10-01,3.61936
2018-11-01,3.80616
2018-12-01,3.62371
2019-01-01,4.41722
2019-02-01,2.85591
2019-03-01,4.56827
2019-04-01,3.87455
2019-05-01,4.20184
2019-06-01,4.98207
2019-07-01,3.88498
2019-08-01,5.58078
2019-09-01,5.15755
2019-10-01,6.33731
2019-11-01,5.26756
2019-12-01,5.62859
2020-01-01,5.09406
2020-02-01,8.26523
2020-03-01,4.39257
2020-04-01,5.06792
2020-05-01,7.09152
2020-06-01,3.31417
2020-07-01,5.92277
2020-08-01,7.16345
2020-09-01,5.5196
2020-10-01,6.861
2020-11-01,5.8921
2020-12-01,6.21254
2021-01-01,6.53468
2021-02-01,6.15215
2021-03-01,7.30447
2021-04-01,6.77699
2021-05-01,6.39004
2021-06-01,6.405
2021-07-01,6.62419
2021-08-01,4.79832
2021-09-01,4.75588
2021-10-01,6.04946
2021-11-01,6.73895
2021-12-01,7.04337
2022-01-01,5.55046
2022-02-01,8.01468
2022-03-01,7.56496
2022-04-01,6.53332
2022-05-01,6.34874
2022-06-01,4.56914
2022-07-01,4.65951
2022-08-01,3.92147
2022-09-01,3.24991
2022-10-01,4.21765
2022-11-01,4.40021
2022-12-01,4.93064
2023-01-01,4.01325
2023-02-01,2.36734
2023-03-01,2.50154
2023-04-01,2.46646
2023-05-01,2.55447
2023-06-01,5.1606
2023-07-01,2.65143
2023-08-01,3.75879
2023-09-01,2.26974
2023-10-01,3.08195
2023-11-01,5.10109
2023-12-01,3.42741
2024-01-01,3.83473
2024-02-01,4.2039
2024-03-01,4.4603
2024-04-01,3.72415
2024-05-01,2.9686
2024-06-01,2.78503
2024-07-01,2.28703
2024-08-01,2.14143
2024-09-01,2.70878
2024-10-01,2.37225
2024-11-01,2.85756
2024-12-01,2.40382
2025-01-01,1.78775
2025-02-01,4.32817
2025-03-01,2.86807
2025-04-01,2.4691
2025-05-01,2.98458
2025-06-01,3.16586
2025-07-01,2.34934
2025-08-01,1.74892
2025-09-01,1.40534
