Tarih,TP_IYABGS2S_S06_B
2014-10-01,71.6668
2014-11-01,72.44113
2014-12-01,66.19197
2015-01-01,68.24174
2015-02-01,67.34882
2015-03-01,68.92706
2015-04-01,62.00965
2015-05-01,63.45561
2015-06-01,65.51122
2015-07-01,66.56253
2015-08-01,68.09033
2015-09-01,61.86074
2015-10-01,62.26296
2015-11-01,72.68621
2015-12-01,68.08588
2016-01-01,65.14163
2016-02-01,63.70195
2016-03-01,63.40848
2016-04-01,67.05847
2016-05-01,66.49447
2016-06-01,71.88373
2016-07-01,72.67628
2016-08-01,76.7747
2016-09-01,72.29645
2016-10-01,71.11015
2016-11-01,64.14882
2016-12-01,56.64026
2017-01-01,48.78461
2017-02-01,56.80873
2017-03-01,63.88785
2017-04-01,65.68256
2017-05-01,69.48064
2017-06-01,74.45821
2017-07-01,74.50735
2017-08-01,69.86837
2017-09-01,70.66439
2017-10-01,69.32705
2017-11-01,66.09782
2017-12-01,59.05575
2018-01-01,61.74473
2018-02-01,66.62429
2018-03-01,64.19827
2018-04-01,62.22766
2018-05-01,58.86715
2018-06-01,60.45174
2018-07-01,63.07066
2018-08-01,51.75339
2018-09-01,44.39625
2018-10-01,55.05667
2018-11-01,63.82877
2018-12-01,59.3054
2019-01-01,61.51921
2019-02-01,66.35327
2019-03-01,61.7713
2019-04-01,66.89229
2019-05-01,62.97892
2019-06-01,65.07693
2019-07-01,65.28241
2019-08-01,69.18404
2019-09-01,71.11204
2019-10-01,67.53252
2019-11-01,68.62616
2019-12-01,66.46197
2020-01-01,66.03737
2020-02-01,65.09945
2020-03-01,65.48357
2020-04-01,55.10846
2020-05-01,57.33137
2020-06-01,63.23921
2020-07-01,65.91177
2020-08-01,54.283
2020-09-01,60.39452
2020-10-01,53.89824
2020-11-01,56.37879
2020-12-01,54.0188
2021-01-01,54.85768
2021-02-01,57.83442
2021-03-01,58.14917
2021-04-01,55.68837
2021-05-01,55.79992
2021-06-01,57.68968
2021-07-01,52.99804
2021-08-01,57.81614
2021-09-01,56.72843
2021-10-01,46.35973
2021-11-01,38.42295
2021-12-01,30.60847
2022-01-01,40.61737
2022-02-01,40.40048
2022-03-01,37.57506
2022-04-01,38.23986
2022-05-01,44.31119
2022-06-01,36.82449
2022-07-01,40.05424
2022-08-01,44.85039
2022-09-01,42.32891
2022-10-01,44.48878
2022-11-01,39.57006
2022-12-01,39.87583
2023-01-01,42.88806
2023-02-01,54.80443
2023-03-01,52.94215
2023-04-01,51.49172
2023-05-01,49.08253
2023-06-01,39.1722
2023-07-01,38.59293
2023-08-01,39.14652
2023-09-01,47.06684
2023-10-01,43.16964
2023-11-01,44.08401
2023-12-01,41.24377
2024-01-01,37.12439
2024-02-01,41.32009
2024-03-01,42.31501
2024-04-01,43.88401
2024-05-01,52.08574
2024-06-01,52.23278
2024-07-01,51.07306
2024-08-01,53.55912
2024-09-01,51.56265
2024-10-01,55.05356
2024-11-01,53.05555
2024-12-01,47.90871
2025-01-01,48.11418
2025-02-01,51.01786
2025-03-01,55.40796
2025-04-01,50.75726
2025-05-01,54.10603
2025-06-01,58.40676
2025-07-01,58.92596
2025-08-01,55.59434
2025-09-01,54.19468
