Tarih,TP_YDYDYSEKTOR_YY24
2000-01-01,2748.0
2001-01-01,2277.0
2002-01-01,1407.0
2003-01-01,4739.0
2004-01-01,3068.0
2005-01-01,6814.0
2006-01-01,7946.0
2007-01-01,14299.0
2008-01-01,7287.0
2009-01-01,14769.0
2010-01-01,20762.0
2011-01-01,11138.0
2012-01-01,17829.0
2013-01-01,16618.0
2014-01-01,22535.0
2015-01-01,25425.0
2016-01-01,30814.0
2017-01-01,38594.0
2018-01-01,43452.0
2019-01-01,36417.0
2020-01-01,46874.0
2021-01-01,34956.0
2022-01-01,55407.0
2023-01-01,19757.0
2024-01-01,21779.0
