Tarih,TP_SEKBIL1122_01
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,5593435.7
2010-01-01,7634180.7
2011-01-01,10309248.6
2012-01-01,13360685.4
2013-01-01,16689006.1
2014-01-01,20067025.2
2015-01-01,23729533.7
2016-01-01,27995915.3
2017-01-01,33092921.7
2018-01-01,41422329.4
2019-01-01,48605327.4
2020-01-01,61648046.1
2021-01-01,91147962.3
2022-01-01,155752762.3
2023-01-01,232576717.5
