Tarih,TP_SEKBILYPN_01
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,256891.0
2010-01-01,311299.4
2011-01-01,351003.5
2012-01-01,525027.9
2013-01-01,585163.3
2014-01-01,481627.2
2015-01-01,725155.9
2016-01-01,758113.2
2017-01-01,1219808.9
2018-01-01,1894873.5
2019-01-01,1900857.1
2020-01-01,2391835.7
2021-01-01,5682515.5
2022-01-01,7074896.3
2023-01-01,9063467.9
