Tarih,TP_KM_E115
2014-05-01,1663278.0
2014-06-01,1768071.0
2014-07-01,1630759.0
2014-08-01,1374692.0
2014-09-01,1425286.0
2014-10-01,1211231.0
2014-11-01,1019967.0
2014-12-01,906983.0
2015-01-01,938075.0
2015-02-01,681467.0
2015-03-01,691420.0
2015-04-01,712473.0
2015-05-01,707237.0
2015-06-01,703235.0
2015-07-01,672241.0
2015-08-01,731845.0
2015-09-01,977678.0
2015-10-01,963663.0
2015-11-01,1164221.0
2015-12-01,1032452.0
2016-01-01,1097521.0
2016-02-01,826503.0
2016-03-01,791257.0
2016-04-01,807691.0
2016-05-01,806647.0
2016-06-01,981901.0
2016-07-01,1266421.0
2016-08-01,1059867.0
2016-09-01,1086563.0
2016-10-01,1238533.0
2016-11-01,1328819.0
2016-12-01,1383604.0
2017-01-01,1537391.0
2017-02-01,1525820.0
2017-03-01,1533445.0
2017-04-01,1534242.0
2017-05-01,1525495.0
2017-06-01,1431636.0
2017-07-01,1067031.0
2017-08-01,1077909.0
2017-09-01,1044554.0
2017-10-01,1153346.0
2017-11-01,1326420.0
2017-12-01,1286236.0
2018-01-01,401746.0
2018-02-01,393905.0
2018-03-01,413232.0
2018-04-01,420344.0
2018-05-01,442837.0
2018-06-01,436720.0
2018-07-01,454106.0
2018-08-01,23166.0
2018-09-01,16869.0
2018-10-01,17523.0
2018-11-01,15643.0
2018-12-01,16054.0
2019-01-01,16720.0
2019-02-01,40933.0
2019-03-01,78533.0
2019-04-01,72522.0
2019-05-01,74912.0
2019-06-01,78158.0
2019-07-01,75814.0
2019-08-01,205847.0
2019-09-01,189715.0
2019-10-01,210752.0
2019-11-01,309056.0
2019-12-01,334018.0
2020-01-01,411839.0
2020-02-01,448834.0
2020-03-01,602431.0
2020-04-01,865609.0
2020-05-01,861305.0
2020-06-01,917886.0
2020-07-01,1007009.0
2020-08-01,1077942.0
2020-09-01,1107965.0
2020-10-01,1183538.0
2020-11-01,538324.0
2020-12-01,576442.0
2021-01-01,500682.0
2021-02-01,491592.0
2021-03-01,450326.0
2021-04-01,497557.0
2021-05-01,583465.0
2021-06-01,386918.0
2021-07-01,409060.0
2021-08-01,406344.0
2021-09-01,383683.0
2021-10-01,440078.0
2021-11-01,792198.0
2021-12-01,986947.0
2022-01-01,1160835.0
2022-02-01,881605.0
2022-03-01,957613.0
2022-04-01,1266215.0
2022-05-01,1028883.0
2022-06-01,1218352.0
2022-07-01,1250870.0
2022-08-01,1056959.0
2022-09-01,1464610.0
2022-10-01,940908.0
2022-11-01,1136856.0
2022-12-01,1429586.0
2023-01-01,2370323.0
2023-02-01,2335480.0
2023-03-01,922713.0
2023-04-01,1368062.0
2023-05-01,2256162.0
2023-06-01,1676377.0
2023-07-01,2652214.0
2023-08-01,2119166.0
2023-09-01,1991849.0
2023-10-01,3346602.0
2023-11-01,6098647.0
2023-12-01,3151623.0
2024-01-01,3467656.0
2024-02-01,3899315.0
2024-03-01,2202423.0
2024-04-01,2470324.0
2024-05-01,2724971.0
2024-06-01,1597956.0
2024-07-01,2170042.0
2024-08-01,2519208.0
2024-09-01,2669174.0
2024-10-01,2750100.0
2024-11-01,3046730.0
2024-12-01,3479346.0
2025-01-01,3435444.0
2025-02-01,4016528.0
2025-03-01,8442913.0
2025-04-01,10841433.0
2025-05-01,5750655.0
2025-06-01,5893099.0
2025-07-01,6074030.0
2025-08-01,6668794.0
